station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,7,37,7,,
DENI042,1,8,6,25,8,,
DENI042,2,8,6,22,7,,
DENI042,3,9,6,18,6,,
DENI042,4,8,6,14,6,,
DENI042,5,9,6,10,8,,
DENI042,6,10,7,14,9,,
DENI042,7,11,8,27,14,,
DENI042,8,11,7,32,16,0.1,
DENI042,9,8,4,55,7,0,
DENI042,10,4,2,76,4,,
DENI042,11,4,2,77,4,,
DENI042,12,5,2,81,4,,
DENI042,13,4,2,85,3,,
DENI042,14,4,1,86,3,,
DENI042,15,5,0.6,88,3,,
DENI042,16,6,0.5,90,3,,
DENI042,17,8,0.6,91,4,,
DENI042,18,10,0.9,91,4,,
DENI042,19,13,2,77,9,,
DENI042,20,21,5,59,11,,
DENI042,21,19,6,57,9,,
DENI042,22,14,7,50,8,,
DENI042,23,12,7,43,7,,
DENI068,0,11,8,,15,,0.21
DENI068,1,12,9,,16,,0.21
DENI068,2,14,10,,13,,0.19
DENI068,3,12,9,,14,,0.19
DENI068,4,13,9,,11,,0.18
DENI068,5,14,10,,16,,0.17
DENI068,6,16,10,,12,,0.17
DENI068,7,16,9,,14,,0.16
DENI068,8,15,8,,21,,0.16
DENI068,9,12,6,,16,,0.17
DENI068,10,9,4,,16,,0.17
DENI068,11,9,4,,14,,0.17
DENI068,12,8,4,,17,,0.17
DENI068,13,8,5,,15,,0.17
DENI068,14,8,5,,13,,0.17
DENI068,15,8,5,,13,,0.16
DENI068,16,8,6,,18,,0.16
DENI068,17,9,6,,31,,0.16
DENI068,18,10,6,,34,,0.18
DENI068,19,12,7,,42,,0.19
DENI068,20,13,8,,28,,0.21
DENI068,21,22,11,,44,,0.23
DENI068,22,24,11,,25,,0.23
DENI068,23,22,11,,,,0.24
