station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,5,31,9,,
DENI042,1,11,6,40,8,0.1,
DENI042,2,11,6,41,7,,
DENI042,3,11,6,41,7,,
DENI042,4,12,5,42,7,,
DENI042,5,12,5,39,9,,
DENI042,6,12,5,33,15,,
DENI042,7,11,5,37,12,,
DENI042,8,10,5,44,8,,
DENI042,9,9,,50,7,,
DENI042,10,,,,6,,
DENI042,11,,3,52,6,,
DENI042,12,7,3,50,7,0.7,
DENI042,13,8,3,45,10,1,
DENI042,14,6,3,44,10,1,
DENI042,15,4,2,47,9,1,
DENI042,16,5,2,49,9,1,
DENI042,17,4,2,54,9,1,
DENI042,18,5,3,51,10,1,
DENI042,19,4,2,51,8,1,
DENI042,20,4,2,48,9,1,
DENI042,21,4,2,46,11,1,
DENI042,22,4,2,44,9,1,
DENI042,23,5,3,,,0.2,
DENI068,0,15,7,,18,,0.56
DENI068,1,14,7,,,,0.48
DENI068,2,15,8,,9,,0.4
DENI068,3,13,6,,14,,0.35
DENI068,4,14,6,,16,,0.31
DENI068,5,15,6,,36,,0.3
DENI068,6,15,6,,42,,0.3
DENI068,7,15,6,,43,,0.32
DENI068,8,15,6,,29,,0.33
DENI068,9,16,5,,26,,0.34
DENI068,10,14,4,,22,,0.34
DENI068,11,13,4,,26,,0.34
DENI068,12,13,4,,30,,0.35
DENI068,13,17,6,,40,,0.34
DENI068,14,13,6,,39,,0.34
DENI068,15,11,5,,33,,0.33
DENI068,16,11,5,,31,,0.34
DENI068,17,9,5,,31,,0.35
DENI068,18,8,5,,32,,0.36
DENI068,19,7,4,,27,,0.37
DENI068,20,7,4,,24,,0.36
DENI068,21,6,4,,20,,0.36
DENI068,22,7,4,,16,,0.33
DENI068,23,7,3,,23,,0.3
