station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,6,51,12,,
DENI042,1,7,3,55,9,,
DENI042,2,6,3,52,9,,
DENI042,3,10,6,50,10,0.1,
DENI042,4,15,9,50,10,,
DENI042,5,15,9,53,9,,
DENI042,6,13,9,49,12,0.2,
DENI042,7,10,7,57,9,0,
DENI042,8,9,7,57,8,,
DENI042,9,8,6,56,9,0,
DENI042,10,6,4,60,8,,
DENI042,11,5,3,65,7,0,
DENI042,12,4,2,68,7,0.2,
DENI042,13,3,2,68,7,0.3,
DENI042,14,3,1,68,9,0.6,
DENI042,15,3,2,66,11,0.6,
DENI042,16,4,2,62,13,0.6,
DENI042,17,5,3,65,11,0.7,
DENI042,18,4,2,66,11,0.6,
DENI042,19,4,2,67,12,0.9,
DENI042,20,3,2,68,12,0.7,
DENI042,21,3,1,69,11,0.8,
DENI042,22,3,2,69,10,0.8,
DENI042,23,4,2,69,9,,
DENI068,0,14,9,,18,,0.42
DENI068,1,12,8,,13,,0.4
DENI068,2,76,72,,17,,0.4
DENI068,3,18,15,,15,,0.37
DENI068,4,16,13,,18,,0.34
DENI068,5,18,15,,21,,0.33
DENI068,6,17,13,,37,,0.32
DENI068,7,16,11,,55,,0.34
DENI068,8,17,11,,54,,0.38
DENI068,9,18,11,,37,,0.41
DENI068,10,15,9,,29,,0.39
DENI068,11,12,7,,22,,0.41
DENI068,12,10,4,,23,,0.42
DENI068,13,9,4,,22,,0.43
DENI068,14,8,4,,29,,0.43
DENI068,15,10,5,,30,,0.41
DENI068,16,12,6,,43,,0.4
DENI068,17,14,8,,59,,0.44
DENI068,18,13,7,,65,,0.48
DENI068,19,11,5,,47,,0.49
DENI068,20,9,3,,25,,0.49
DENI068,21,8,3,,23,,0.49
DENI068,22,8,3,,22,,0.49
DENI068,23,8,3,,,,0.47
