station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,5,13,5,,
DENI042,1,13,6,14,4,,
DENI042,2,15,6,11,4,,
DENI042,3,14,6,11,5,,
DENI042,4,17,5,6,7,,
DENI042,5,18,6,4,11,,
DENI042,6,13,5,18,14,,
DENI042,7,8,2,46,9,,
DENI042,8,7,2,59,6,,
DENI042,9,10,2,60,6,,
DENI042,10,8,2,63,4,,
DENI042,11,8,2,65,3,,
DENI042,12,8,2,70,3,,
DENI042,13,10,2,73,4,,
DENI042,14,9,0.8,75,4,,
DENI042,15,11,1,75,3,,
DENI042,16,12,0.9,76,4,,
DENI042,17,13,0.6,79,4,,
DENI042,18,14,0.8,80,4,,
DENI042,19,15,1,80,5,,
DENI042,20,15,2,71,8,,
DENI042,21,15,3,51,14,,
DENI042,22,16,5,71,7,,
DENI042,23,19,8,,,,
DENI068,0,12,6,,11,,0.15
DENI068,1,11,7,,14,,0.13
DENI068,2,11,7,,13,,0.13
DENI068,3,11,7,,12,,0.13
DENI068,4,12,7,,19,,0.13
DENI068,5,15,8,,26,,0.15
DENI068,6,17,7,,36,,0.18
DENI068,7,13,4,,31,,0.19
DENI068,8,14,5,,30,,0.2
DENI068,9,15,5,,25,,0.22
DENI068,10,16,5,,29,,0.22
DENI068,11,16,5,,15,,0.23
DENI068,12,19,7,,17,,0.23
DENI068,13,16,5,,19,,0.21
DENI068,14,17,5,,24,,0.2
DENI068,15,17,5,,25,,0.2
DENI068,16,18,6,,23,,0.21
DENI068,17,17,6,,32,,0.21
DENI068,18,18,7,,28,,0.22
DENI068,19,19,8,,33,,0.23
DENI068,20,18,9,,39,,0.24
DENI068,21,17,9,,46,,0.24
DENI068,22,18,9,,,,0.24
DENI068,23,17,11,,30,,0.23
