station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,2,49,,,
DENI042,1,12,5,46,10,,
DENI042,2,13,6,45,11,,
DENI042,3,12,6,47,12,,
DENI042,4,13,8,47,12,,
DENI042,5,14,9,53,12,,
DENI042,6,10,5,53,17,,
DENI042,7,9,5,58,14,,
DENI042,8,8,4,66,11,,
DENI042,9,7,3,64,15,,
DENI042,10,6,3,67,11,,
DENI042,11,6,2,67,10,,
DENI042,12,7,3,72,11,,
DENI042,13,8,5,65,18,,
DENI042,14,9,6,75,11,,
DENI042,15,11,9,63,16,,
DENI042,16,13,10,61,15,,
DENI042,17,13,11,59,16,,
DENI042,18,13,11,57,16,,
DENI042,19,12,10,41,18,,
DENI042,20,16,13,16,23,,
DENI042,21,14,13,13,19,,
DENI042,22,15,12,15,17,,
DENI042,23,18,14,,13,,
DENI068,0,8,2,,12,,0.37
DENI068,1,12,5,,14,,0.35
DENI068,2,30,16,,14,,0.36
DENI068,3,11,6,,30,,0.34
DENI068,4,13,8,,27,,0.33
DENI068,5,15,8,,,,0.33
DENI068,6,12,6,,39,,0.35
DENI068,7,13,6,,43,,0.36
DENI068,8,12,5,,31,,0.38
DENI068,9,11,4,,,,0.39
DENI068,10,10,4,,39,,0.4
DENI068,11,9,4,,34,,0.42
DENI068,12,12,5,,46,,0.44
DENI068,13,17,8,,54,,0.46
DENI068,14,17,10,,45,,0.49
DENI068,15,22,11,,48,,0.52
DENI068,16,23,11,,52,,0.55
DENI068,17,27,14,,59,,0.59
DENI068,18,26,15,,57,,0.62
DENI068,19,27,17,,58,,0.65
DENI068,20,32,20,,57,,0.7
DENI068,21,34,23,,41,,0.72
DENI068,22,27,19,,30,,0.72
DENI068,23,27,18,,27,,0.7
