station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,12,3,47,9,,
DENI042,1,11,3,41,10,,
DENI042,2,10,3,,9,,
DENI042,3,9,3,38,7,,
DENI042,4,9,4,35,8,,
DENI042,5,8,4,29,8,,
DENI042,6,8,4,47,10,,
DENI042,7,7,3,67,5,,
DENI042,8,6,2,66,5,,
DENI042,9,5,2,74,5,,
DENI042,10,5,2,89,5,,
DENI042,11,7,3,85,7,,
DENI042,12,7,2,90,6,0,
DENI042,13,7,2,91,6,,
DENI042,14,9,3,87,7,0,
DENI042,15,8,3,87,6,,
DENI042,16,8,2,83,7,,
DENI042,17,8,2,74,10,,
DENI042,18,10,3,71,10,,
DENI042,19,9,3,65,11,,
DENI042,20,10,4,57,11,,
DENI042,21,11,5,44,13,,
DENI042,22,12,6,34,,,
DENI042,23,15,7,25,15,,
DENI068,0,15,6,,22,,0.19
DENI068,1,13,7,,30,,0.19
DENI068,2,13,7,,36,,0.2
DENI068,3,11,7,,28,,0.2
DENI068,4,11,6,,,,0.2
DENI068,5,11,6,,22,,0.19
DENI068,6,10,4,,12,,0.19
DENI068,7,11,3,,10,,0.19
DENI068,8,12,4,,11,,0.19
DENI068,9,12,4,,13,,0.2
DENI068,10,12,3,,21,,0.2
DENI068,11,14,5,,28,,0.21
DENI068,12,13,4,,30,,0.22
DENI068,13,13,4,,32,,0.23
DENI068,14,14,6,,27,,0.24
DENI068,15,13,5,,30,,0.26
DENI068,16,13,6,,44,,0.27
DENI068,17,15,7,,50,,0.29
DENI068,18,18,11,,42,,0.31
DENI068,19,15,8,,33,,0.34
DENI068,20,15,8,,35,,0.36
DENI068,21,16,10,,36,,0.38
DENI068,22,14,8,,26,,0.39
DENI068,23,15,9,,21,,0.39
