station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,4,2,62,9,,
DENI042,1,5,4,55,12,,
DENI042,2,7,7,59,12,,
DENI042,3,8,9,54,13,,
DENI042,4,12,13,,,,
DENI042,5,14,15,50,19,,
DENI042,6,12,12,62,15,,
DENI042,7,11,11,77,8,,
DENI042,8,12,11,76,9,,
DENI042,9,11,10,73,10,,
DENI042,10,11,10,71,11,,
DENI042,11,11,11,71,10,,
DENI042,12,13,12,70,11,,
DENI042,13,15,15,65,14,,
DENI042,14,18,18,64,15,,
DENI042,15,19,18,63,16,,
DENI042,16,16,15,71,11,,
DENI042,17,21,20,63,13,,
DENI042,18,31,30,52,17,,
DENI042,19,31,30,48,17,,
DENI042,20,28,27,46,15,,
DENI042,21,29,26,45,13,,
DENI042,22,26,23,29,19,,
DENI042,23,21,17,27,19,,
DENI068,0,5,3,,19,,0.34
DENI068,1,6,4,,23,,0.32
DENI068,2,10,7,,21,,0.29
DENI068,3,6,4,,,,0.28
DENI068,4,12,10,,25,,0.28
DENI068,5,14,12,,58,,0.29
DENI068,6,17,13,,74,,0.33
DENI068,7,16,12,,57,,0.36
DENI068,8,17,12,,45,,0.38
DENI068,9,17,12,,44,,0.4
DENI068,10,18,12,,39,,0.4
DENI068,11,18,13,,39,,0.42
DENI068,12,21,15,,35,,0.42
DENI068,13,24,18,,42,,0.42
DENI068,14,27,21,,42,,0.4
DENI068,15,30,24,,39,,0.38
DENI068,16,30,25,,36,,0.38
DENI068,17,32,26,,39,,0.39
DENI068,18,42,35,,36,,0.39
DENI068,19,41,35,,31,,0.39
DENI068,20,37,31,,32,,0.39
DENI068,21,40,33,,22,,0.38
DENI068,22,32,27,,19,,0.37
DENI068,23,23,20,,15,,0.36
