station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,16,12,46,8,,
DENI042,1,15,12,44,8,,
DENI042,2,14,11,41,7,,
DENI042,3,13,11,37,8,,
DENI042,4,13,11,30,11,,
DENI042,5,14,11,23,17,,
DENI042,6,16,11,17,22,,
DENI042,7,16,11,29,23,0,
DENI042,8,18,11,55,19,,
DENI042,9,13,7,87,6,0.4,
DENI042,10,13,6,92,8,1,
DENI042,11,16,8,95,7,1,
DENI042,12,15,6,91,7,0.6,
DENI042,13,20,11,75,8,,
DENI042,14,13,6,94,7,0.3,
DENI042,15,10,4,102,6,,
DENI042,16,9,3,103,5,,
DENI042,17,12,5,98,5,0,
DENI042,18,14,7,94,6,,
DENI042,19,12,7,94,7,,
DENI042,20,13,9,72,15,,
DENI042,21,15,12,63,13,,
DENI042,22,23,21,,,0.2,
DENI042,23,26,27,46,12,,
DENI068,0,28,11,,16,,0.28
DENI068,1,116,60,,19,,0.31
DENI068,2,16,7,,19,,0.3
DENI068,3,15,7,,17,,0.29
DENI068,4,21,8,,,,0.29
DENI068,5,21,9,,29,,0.29
DENI068,6,25,10,,31,,0.27
DENI068,7,25,10,,34,,0.28
DENI068,8,28,11,,51,,0.3
DENI068,9,25,10,,33,,0.27
DENI068,10,25,11,,33,,0.28
DENI068,11,24,11,,35,,0.3
DENI068,12,20,10,,35,,0.32
DENI068,13,17,9,,32,,0.32
DENI068,14,16,8,,30,,0.31
DENI068,15,14,8,,23,,0.3
DENI068,16,13,7,,27,,0.29
DENI068,17,14,9,,30,,0.29
DENI068,18,17,10,,46,,0.29
DENI068,19,18,10,,46,,0.28
DENI068,20,15,10,,43,,0.27
DENI068,21,22,13,,40,,0.27
DENI068,22,31,19,,37,,0.28
DENI068,23,35,22,,23,,0.29
