station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,1,2,,,,
DENI042,1,1,3,54,15,,
DENI042,2,2,3,53,14,,
DENI042,3,3,4,51,15,,
DENI042,4,6,5,56,13,,
DENI042,5,5,4,60,11,,
DENI042,6,5,4,60,11,,
DENI042,7,6,4,58,20,,
DENI042,8,7,4,57,21,,
DENI042,9,7,4,63,12,,
DENI042,10,6,4,51,22,,
DENI042,11,5,3,52,18,,
DENI042,12,8,4,58,13,,
DENI042,13,5,3,62,12,,
DENI042,14,7,4,60,12,,
DENI042,15,7,3,63,10,,
DENI042,16,9,4,61,12,,
DENI042,17,13,5,57,15,,
DENI042,18,15,7,57,16,,
DENI042,19,15,7,71,8,,
DENI042,20,16,7,67,11,,
DENI042,21,15,6,69,10,,
DENI042,22,10,4,75,6,,
DENI042,23,9,4,77,5,,
DENI068,0,2,0.7,,11,,0.22
DENI068,1,2,0.9,,9,,0.18
DENI068,2,3,2,,10,,0.15
DENI068,3,6,4,,9,,0.12
DENI068,4,8,5,,12,,0.1
DENI068,5,7,4,,13,,0.09
DENI068,6,8,4,,33,,0.08
DENI068,7,9,4,,37,,0.08
DENI068,8,9,4,,29,,0.09
DENI068,9,9,4,,17,,0.09
DENI068,10,8,3,,24,,0.1
DENI068,11,7,4,,26,,0.11
DENI068,12,9,5,,24,,0.12
DENI068,13,10,5,,32,,0.14
DENI068,14,11,5,,24,,0.14
DENI068,15,10,4,,24,,0.15
DENI068,16,13,5,,30,,0.15
DENI068,17,15,6,,44,,0.17
DENI068,18,17,7,,40,,0.17
DENI068,19,18,7,,30,,0.17
DENI068,20,21,9,,28,,0.17
DENI068,21,19,7,,24,,0.15
DENI068,22,13,5,,16,,0.13
DENI068,23,13,4,,17,,0.11
