station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,7,18,9,,
DENI042,1,7,6,16,10,,
DENI042,2,8,7,21,11,,
DENI042,3,9,7,19,11,,
DENI042,4,9,8,,,,
DENI042,5,9,6,30,16,,
DENI042,6,8,5,27,23,,
DENI042,7,8,5,32,16,,
DENI042,8,8,5,31,17,,
DENI042,9,8,5,30,18,,
DENI042,10,6,4,35,13,,
DENI042,11,4,2,39,9,,
DENI042,12,4,2,36,10,,
DENI042,13,7,3,36,11,,
DENI042,14,9,5,36,10,,
DENI042,15,12,7,35,11,,
DENI042,16,9,6,36,10,,
DENI042,17,9,6,35,10,,
DENI042,18,10,6,31,12,,
DENI042,19,11,7,30,13,,
DENI042,20,10,7,28,13,,
DENI042,21,10,7,28,13,,
DENI042,22,9,6,25,15,,
DENI042,23,7,5,23,12,,
DENI068,0,17,9,,15,,0.19
DENI068,1,17,9,,16,,0.16
DENI068,2,17,10,,12,,0.15
DENI068,3,16,9,,,,0.15
DENI068,4,16,8,,23,,0.15
DENI068,5,14,6,,35,,0.16
DENI068,6,13,6,,32,,0.17
DENI068,7,14,7,,28,,0.18
DENI068,8,13,6,,30,,0.19
DENI068,9,13,6,,25,,0.21
DENI068,10,10,5,,25,,0.22
DENI068,11,8,4,,25,,0.24
DENI068,12,8,4,,28,,0.25
DENI068,13,11,5,,30,,0.26
DENI068,14,17,8,,28,,0.27
DENI068,15,20,10,,27,,0.29
DENI068,16,17,8,,27,,0.31
DENI068,17,17,9,,31,,0.32
DENI068,18,17,9,,29,,0.33
DENI068,19,17,9,,27,,0.34
DENI068,20,16,9,,30,,0.33
DENI068,21,17,9,,29,,0.34
DENI068,22,12,7,,21,,0.33
DENI068,23,10,6,,20,,0.31
