station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,7,4,72,6,0.6,
DENI042,1,4,1,74,6,,
DENI042,2,5,2,65,10,,
DENI042,3,4,2,71,6,,
DENI042,4,5,2,71,5,,
DENI042,5,6,3,67,6,,
DENI042,6,7,3,62,9,,
DENI042,7,8,4,60,13,,
DENI042,8,6,3,64,10,,
DENI042,9,5,2,66,9,,
DENI042,10,4,2,66,8,,
DENI042,11,4,2,66,8,,
DENI042,12,3,1,67,8,,
DENI042,13,2,0.9,63,9,,
DENI042,14,2,0.6,57,12,,
DENI042,15,3,0.8,54,14,,
DENI042,16,5,2,43,23,,
DENI042,17,8,4,31,33,,
DENI042,18,7,4,38,25,,
DENI042,19,6,3,49,18,,
DENI042,20,5,2,60,8,,
DENI042,21,12,5,64,6,,
DENI042,22,15,8,67,4,,
DENI042,23,17,8,,,,
DENI068,0,8,3,,5,,0.32
DENI068,1,4,2,,8,,0.29
DENI068,2,5,2,,9,,0.26
DENI068,3,4,2,,8,,0.22
DENI068,4,6,2,,10,,0.17
DENI068,5,10,3,,18,,0.13
DENI068,6,15,4,,49,,0.11
DENI068,7,14,5,,48,,0.13
DENI068,8,9,3,,44,,0.16
DENI068,9,7,3,,44,,0.19
DENI068,10,7,2,,35,,0.2
DENI068,11,,,,,,0.22
DENI068,12,,,,,,0.24
DENI068,13,4,1,,,,0.25
DENI068,14,2,1,,,,0.23
DENI068,15,3,1,,26,,0.22
DENI068,16,6,2,,31,,0.23
DENI068,17,16,4,,57,,0.27
DENI068,18,12,4,,34,,0.29
DENI068,19,19,5,,29,,0.29
DENI068,20,9,3,,19,,0.28
DENI068,21,22,6,,24,,0.27
DENI068,22,24,8,,17,,0.26
DENI068,23,27,8,,,,0.25
