station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,25,10,,,,
DENI042,1,24,11,51,6,,
DENI042,2,23,12,47,6,,
DENI042,3,23,12,41,6,,
DENI042,4,22,12,28,10,,
DENI042,5,21,13,20,16,,
DENI042,6,22,14,22,18,,
DENI042,7,22,12,20,33,,
DENI042,8,18,9,32,44,,
DENI042,9,10,4,94,8,,
DENI042,10,9,3,109,5,,
DENI042,11,8,0.8,122,4,,
DENI042,12,8,0.5,125,3,,
DENI042,13,9,0.5,124,3,,
DENI042,14,11,0.5,123,3,,
DENI042,15,12,0.4,124,3,,
DENI042,16,15,0.5,123,3,,
DENI042,17,17,1,122,3,,
DENI042,18,19,2,115,4,,
DENI042,19,21,4,108,5,,
DENI042,20,22,5,101,6,,
DENI042,21,23,8,76,10,,
DENI042,22,23,10,65,11,,
DENI042,23,24,12,62,8,,
DENI068,0,20,16,,22,,0.31
DENI068,1,19,15,,17,,0.29
DENI068,2,74,68,,12,,0.32
DENI068,3,16,8,,19,,0.32
DENI068,4,19,9,,17,,0.31
DENI068,5,22,13,,32,,0.31
DENI068,6,22,12,,48,,0.33
DENI068,7,23,11,,48,,0.35
DENI068,8,20,11,,49,,0.38
DENI068,9,17,9,,29,,0.4
DENI068,10,19,10,,33,,0.38
DENI068,11,15,8,,39,,0.39
DENI068,12,14,7,,43,,0.4
DENI068,13,15,8,,34,,0.39
DENI068,14,15,9,,42,,0.38
DENI068,15,17,10,,45,,0.36
DENI068,16,18,11,,41,,0.35
DENI068,17,19,12,,45,,0.36
DENI068,18,21,14,,41,,0.36
DENI068,19,24,17,,51,,0.39
DENI068,20,25,16,,27,,0.4
DENI068,21,29,19,,29,,0.42
DENI068,22,31,21,,33,,0.44
DENI068,23,30,19,,18,,0.43
