station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,6,4,56,10,0.1,
DENI042,1,8,6,60,7,0.1,
DENI042,2,9,6,60,8,0,
DENI042,3,10,7,54,8,0.1,
DENI042,4,10,7,,,,
DENI042,5,10,7,43,8,,
DENI042,6,10,7,40,8,0,
DENI042,7,12,8,42,8,0,
DENI042,8,12,7,47,8,,
DENI042,9,12,7,50,9,,
DENI042,10,15,8,57,8,,
DENI042,11,15,7,65,7,0,
DENI042,12,9,3,79,5,,
DENI042,13,8,3,74,6,,
DENI042,14,9,4,69,6,,
DENI042,15,10,4,70,6,,
DENI042,16,7,3,73,4,0.1,
DENI042,17,8,3,74,4,,
DENI042,18,8,3,58,9,,
DENI042,19,10,5,33,20,,
DENI042,20,9,4,24,17,,
DENI042,21,8,4,28,12,,
DENI042,22,8,4,23,11,,
DENI042,23,10,5,19,10,,
DENI068,0,8,3,,18,,0.31
DENI068,1,12,4,,11,,0.28
DENI068,2,12,5,,13,,0.26
DENI068,3,13,6,,,,0.24
DENI068,4,14,7,,13,,0.23
DENI068,5,13,7,,19,,0.21
DENI068,6,13,6,,21,,0.21
DENI068,7,14,6,,13,,0.2
DENI068,8,13,5,,13,,0.2
DENI068,9,15,7,,11,,0.2
DENI068,10,19,10,,13,,0.2
DENI068,11,20,10,,10,,0.2
DENI068,12,12,5,,8,,0.2
DENI068,13,11,4,,9,,0.2
DENI068,14,11,5,,11,,0.19
DENI068,15,8,4,,16,,0.19
DENI068,16,8,4,,29,,0.19
DENI068,17,10,5,,38,,0.19
DENI068,18,10,5,,26,,0.2
DENI068,19,11,5,,29,,0.22
DENI068,20,13,7,,41,,0.25
DENI068,21,18,11,,40,,0.27
DENI068,22,15,9,,34,,0.29
DENI068,23,13,7,,19,,0.29
