station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,23,21,64,6,,
DENI042,1,21,17,58,6,,
DENI042,2,17,13,,,,
DENI042,3,18,12,39,6,,
DENI042,4,16,10,30,7,,
DENI042,5,17,12,32,12,,
DENI042,6,12,10,46,10,,
DENI042,7,11,10,47,15,,
DENI042,8,8,7,56,12,,
DENI042,9,5,4,59,10,,
DENI042,10,6,4,56,10,,
DENI042,11,7,5,59,8,,
DENI042,12,11,8,57,8,,
DENI042,13,12,10,50,16,,
DENI042,14,5,3,55,13,,
DENI042,15,3,1,45,11,,
DENI042,16,1,,53,12,,
DENI042,17,1,,77,7,,
DENI042,18,1,,79,8,,
DENI042,19,2,,78,7,,
DENI042,20,2,,62,8,,
DENI042,21,5,0.6,40,11,,
DENI042,22,11,0.9,21,12,,
DENI042,23,12,0.7,21,7,,
DENI068,0,34,15,,28,,0.41
DENI068,1,32,16,,,,0.33
DENI068,2,22,9,,22,,0.26
DENI068,3,25,12,,18,,0.19
DENI068,4,22,11,,26,,0.13
DENI068,5,26,14,,37,,0.08
DENI068,6,22,11,,45,,0.02
DENI068,7,20,11,,48,,0.08
DENI068,8,21,13,,49,,0.15
DENI068,9,17,10,,44,,0.22
DENI068,10,15,7,,49,,0.27
DENI068,11,16,9,,47,,0.33
DENI068,12,23,12,,50,,0.4
DENI068,13,23,9,,50,,0.45
DENI068,14,15,5,,49,,0.47
DENI068,15,9,2,,35,,0.48
DENI068,16,4,0.4,,35,,0.47
DENI068,17,4,1,,37,,0.46
DENI068,18,5,1,,36,,0.45
DENI068,19,5,1,,29,,0.43
DENI068,20,6,2,,37,,0.42
DENI068,21,7,2,,38,,0.39
DENI068,22,7,1,,23,,0.34
DENI068,23,8,2,,18,,0.3
