station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,20,12,,,,
DENI042,1,20,13,71,11,,
DENI042,2,22,16,46,24,0.1,
DENI042,3,21,15,43,20,0.1,
DENI042,4,18,13,51,13,,
DENI042,5,20,14,30,24,,
DENI042,6,24,16,10,43,,
DENI042,7,28,18,8,56,0.7,
DENI042,8,27,16,23,53,1,
DENI042,9,20,11,76,16,4,
DENI042,10,19,10,87,10,4,
DENI042,11,20,11,94,10,3,
DENI042,12,21,12,104,8,3,
DENI042,13,21,12,116,7,2,
DENI042,14,20,11,122,7,2,
DENI042,15,21,12,117,9,5,
DENI042,16,24,14,115,10,5,
DENI042,17,28,18,116,10,5,
DENI042,18,28,19,115,10,4,
DENI042,19,27,19,108,12,4,
DENI042,20,25,18,106,12,4,
DENI042,21,24,17,105,11,2,
DENI042,22,21,15,105,9,2,
DENI042,23,20,13,103,9,3,
DENI068,0,13,17,,63,,0.52
DENI068,1,12,14,,42,,0.52
DENI068,2,14,14,,52,,0.53
DENI068,3,16,15,,50,,0.52
DENI068,4,19,18,,48,,0.52
DENI068,5,21,18,,49,,0.43
DENI068,6,24,17,,53,,0.41
DENI068,7,31,19,,78,,0.47
DENI068,8,27,17,,69,,0.49
DENI068,9,25,16,,59,,0.53
DENI068,10,26,17,,48,,0.53
DENI068,11,25,18,,33,,0.54
DENI068,12,26,19,,39,,0.54
DENI068,13,25,19,,37,,0.53
DENI068,14,25,20,,45,,0.49
DENI068,15,27,22,,45,,0.45
DENI068,16,28,23,,40,,0.43
DENI068,17,29,24,,33,,0.4
DENI068,18,27,24,,33,,0.4
DENI068,19,28,24,,35,,0.4
DENI068,20,26,22,,45,,0.4
DENI068,21,28,24,,45,,0.41
DENI068,22,29,24,,65,,0.41
DENI068,23,25,21,,33,,0.4
