station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,11,6,76,3,,
DENI042,1,12,8,75,,,
DENI042,2,13,8,74,3,,
DENI042,3,13,8,71,3,,
DENI042,4,13,8,,3,,
DENI042,5,18,9,68,4,,
DENI042,6,20,10,66,6,,
DENI042,7,23,11,62,10,,
DENI042,8,22,10,66,7,,
DENI042,9,18,8,66,6,,
DENI042,10,12,6,67,5,,
DENI042,11,7,4,70,5,,
DENI042,12,6,4,69,5,,
DENI042,13,5,3,68,6,,
DENI042,14,5,3,71,5,,
DENI042,15,5,3,68,8,,
DENI042,16,6,4,67,9,,
DENI042,17,6,4,64,10,,
DENI042,18,6,4,64,9,,
DENI042,19,6,4,64,8,,
DENI042,20,6,4,60,9,,
DENI042,21,6,5,57,11,,
DENI042,22,6,4,50,11,,
DENI042,23,6,5,45,15,,
DENI068,0,13,5,,,,
DENI068,1,15,5,,,,
DENI068,2,15,6,,,,
DENI068,3,14,5,,,,
DENI068,4,14,6,,,,
DENI068,5,19,8,,,,
DENI068,6,22,8,,,,
DENI068,7,24,9,,,,
DENI068,8,24,8,,,,
DENI068,9,18,6,,,,
DENI068,10,13,5,,,,
DENI068,11,9,3,,,,
DENI068,12,8,3,,,,
DENI068,13,6,2,,,,
DENI068,14,6,2,,,,
DENI068,15,6,3,,,,
DENI068,16,6,3,,,,
DENI068,17,7,3,,,,
DENI068,18,7,3,,,,
DENI068,19,7,3,,,,
DENI068,20,8,3,,,,
DENI068,21,7,3,,,,
DENI068,22,14,8,,,,
DENI068,23,17,10,,,,
