station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,28,23,49,17,,
DENI042,1,22,19,52,12,,
DENI042,2,19,18,47,11,,
DENI042,3,19,18,43,11,0,
DENI042,4,20,19,44,10,,
DENI042,5,22,20,38,13,,
DENI042,6,28,27,26,18,,
DENI042,7,46,44,21,31,,
DENI042,8,47,43,35,36,0.4,
DENI042,9,38,32,68,23,0.8,
DENI042,10,32,26,85,19,1,
DENI042,11,22,16,136,6,3,
DENI042,12,21,14,143,6,2,
DENI042,13,18,12,147,5,3,
DENI042,14,18,11,145,6,3,
DENI042,15,17,10,143,6,3,
DENI042,16,17,9,143,6,2,
DENI042,17,18,10,142,6,2,
DENI042,18,19,12,141,7,3,
DENI042,19,19,13,125,11,4,
DENI042,20,21,15,121,14,4,
DENI042,21,18,13,111,14,3,
DENI042,22,20,15,,,2,
DENI042,23,21,17,72,16,,
DENI068,0,50,42,,34,,0.52
DENI068,1,49,41,,28,,0.55
DENI068,2,53,43,,30,,0.57
DENI068,3,55,44,,29,,0.57
DENI068,4,58,46,,,,0.56
DENI068,5,59,48,,25,,0.54
DENI068,6,66,54,,21,,0.52
DENI068,7,55,45,,26,,0.51
DENI068,8,52,43,,33,,0.51
DENI068,9,49,41,,41,,0.51
DENI068,10,41,33,,32,,0.5
DENI068,11,27,21,,23,,0.48
DENI068,12,24,18,,23,,0.45
DENI068,13,21,15,,21,,0.42
DENI068,14,21,15,,22,,0.39
DENI068,15,20,14,,21,,0.35
DENI068,16,18,13,,29,,0.32
DENI068,17,17,11,,34,,0.29
DENI068,18,19,13,,37,,0.27
DENI068,19,19,13,,41,,0.28
DENI068,20,17,11,,40,,0.29
DENI068,21,22,16,,50,,0.32
DENI068,22,32,25,,77,,0.35
DENI068,23,35,28,,46,,0.38
