station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,23,17,30,13,,
DENI042,1,24,18,31,10,,
DENI042,2,24,18,31,10,,
DENI042,3,24,18,27,10,,
DENI042,4,22,16,22,12,,
DENI042,5,21,16,25,13,,
DENI042,6,21,17,25,12,,
DENI042,7,29,25,52,11,0.1,
DENI042,8,26,22,65,9,,
DENI042,9,22,18,63,9,,
DENI042,10,19,17,69,8,0.1,
DENI042,11,17,14,81,6,0.2,
DENI042,12,14,11,90,6,0.1,
DENI042,13,13,10,96,6,0.5,
DENI042,14,12,9,105,6,0.1,
DENI042,15,11,8,109,6,,
DENI042,16,11,7,111,6,0.2,
DENI042,17,14,10,109,7,0.3,
DENI042,18,18,14,109,8,0.4,
DENI042,19,22,18,101,10,0.5,
DENI042,20,26,21,77,18,0.5,
DENI042,21,27,23,55,24,0.5,
DENI042,22,29,24,40,24,0.3,
DENI042,23,31,27,40,19,0,
DENI068,0,44,30,,45,,0.42
DENI068,1,41,30,,25,,0.42
DENI068,2,38,29,,23,,0.4
DENI068,3,38,29,,22,,0.37
DENI068,4,37,28,,20,,0.35
DENI068,5,37,28,,33,,0.34
DENI068,6,39,29,,29,,0.31
DENI068,7,41,31,,29,,0.28
DENI068,8,37,28,,15,,0.25
DENI068,9,33,26,,14,,0.24
DENI068,10,32,24,,19,,0.23
DENI068,11,27,21,,14,,0.23
DENI068,12,24,18,,15,,0.22
DENI068,13,22,18,,12,,0.21
DENI068,14,19,15,,15,,0.2
DENI068,15,18,14,,14,,0.2
DENI068,16,16,12,,19,,0.2
DENI068,17,19,14,,19,,0.21
DENI068,18,21,16,,22,,0.2
DENI068,19,25,18,,24,,0.2
DENI068,20,34,26,,38,,0.21
DENI068,21,40,31,,34,,0.23
DENI068,22,38,29,,,,0.23
DENI068,23,41,31,,23,,0.24
