station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,10,5,,,0.5,
DENI042,1,12,6,48,6,0.4,
DENI042,2,12,6,48,5,0.4,
DENI042,3,9,5,48,5,0.5,
DENI042,4,8,5,43,7,,
DENI042,5,8,5,30,11,,
DENI042,6,8,6,22,17,,
DENI042,7,7,5,12,24,,
DENI042,8,5,3,13,24,,
DENI042,9,11,6,30,15,,
DENI042,10,13,5,42,10,,
DENI042,11,9,4,43,10,,
DENI042,12,9,4,49,9,,
DENI042,13,9,4,51,9,,
DENI042,14,6,3,54,10,,
DENI042,15,5,3,54,9,,
DENI042,16,4,3,39,10,,
DENI042,17,7,4,23,22,,
DENI042,18,7,4,12,24,,
DENI042,19,8,5,19,20,,
DENI042,20,11,7,21,14,,
DENI042,21,6,3,13,15,,
DENI042,22,6,3,11,14,,
DENI042,23,5,3,27,8,,
DENI068,0,12,7,,14,,0.25
DENI068,1,15,9,,9,,0.24
DENI068,2,14,9,,7,,0.22
DENI068,3,11,8,,,,0.21
DENI068,4,10,7,,17,,0.21
DENI068,5,13,8,,36,,0.23
DENI068,6,16,9,,41,,0.28
DENI068,7,14,8,,44,,0.33
DENI068,8,12,7,,46,,0.36
DENI068,9,18,8,,42,,0.4
DENI068,10,20,8,,43,,0.42
DENI068,11,15,6,,26,,0.43
DENI068,12,18,7,,26,,0.44
DENI068,13,17,7,,34,,0.43
DENI068,14,16,6,,38,,0.4
DENI068,15,17,7,,47,,0.4
DENI068,16,17,8,,57,,0.42
DENI068,17,18,8,,48,,0.44
DENI068,18,21,9,,57,,0.48
DENI068,19,18,9,,52,,0.51
DENI068,20,17,8,,37,,0.54
DENI068,21,15,7,,27,,0.55
DENI068,22,11,6,,20,,0.55
DENI068,23,11,5,,15,,0.51
