station,hour,pm10,pm25,o3,no2,so2,co_8h
DENI042,0,9,6,25,15,,
DENI042,1,9,8,24,13,,
DENI042,2,9,8,21,14,,
DENI042,3,9,7,15,15,,
DENI042,4,9,8,17,14,,
DENI042,5,10,8,10,21,,
DENI042,6,12,9,3,30,,
DENI042,7,14,11,5,32,,
DENI042,8,22,16,9,42,0,
DENI042,9,17,11,38,23,,
DENI042,10,8,5,76,4,,
DENI042,11,7,5,79,5,,
DENI042,12,6,3,82,4,,
DENI042,13,5,3,83,4,,
DENI042,14,6,4,82,4,,
DENI042,15,7,4,82,5,,
DENI042,16,8,5,82,5,,
DENI042,17,10,7,81,6,,
DENI042,18,12,8,77,7,,
DENI042,19,12,9,74,9,,
DENI042,20,13,10,33,30,,
DENI042,21,15,12,17,33,,
DENI042,22,16,13,14,31,,
DENI042,23,16,14,,,,
DENI068,0,18,14,,35,,0.46
DENI068,1,18,15,,31,,0.44
DENI068,2,20,18,,23,,0.39
DENI068,3,31,30,,28,,0.39
DENI068,4,17,15,,23,,0.31
DENI068,5,18,16,,27,,0.27
DENI068,6,21,19,,50,,0.27
DENI068,7,25,20,,52,,0.31
DENI068,8,26,20,,48,,0.35
DENI068,9,25,19,,34,,0.37
DENI068,10,15,11,,31,,0.37
DENI068,11,13,9,,28,,0.35
DENI068,12,13,8,,82,,0.35
DENI068,13,12,8,,31,,0.35
DENI068,14,15,10,,39,,0.34
DENI068,15,16,11,,36,,0.3
DENI068,16,15,11,,39,,0.28
DENI068,17,17,12,,39,,0.29
DENI068,18,17,12,,41,,0.3
DENI068,19,18,13,,49,,0.32
DENI068,20,20,15,,58,,0.34
DENI068,21,23,18,,45,,0.35
DENI068,22,24,20,,,,0.36
DENI068,23,24,20,,44,,0.37
