date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1981-01-01,566,03904,5,05792,-15.2,01987,8.3,05792,-18,03904,5,01411,-4.3,01987,8.3,05941,-9.3,04091,24.2,00722,49,-0.564,0.732,-0.366,-0.118,-0.722,0.851
1981-01-02,566,00555,7,05792,-13.9,03490,9,05792,-18.2,00555,7,04501,-3.2,03490,9,01411,-5,03018,55.3,05792,42,-0.715,0.746,0.081,-0.711,-0.638,0.912
1981-01-03,566,05920,9.2,05792,-8,05920,12.4,05792,-11.8,05920,9.2,00132,-0.4,05920,12.4,05306,-2.5,01568,60.5,00722,53,-0.503,0.585,-0.429,-0.234,-0.683,0.781
1981-01-04,566,02115,4.2,05792,-14.6,04125,11,05792,-17.5,02115,4.2,01411,-3.6,04125,11,02483,-5.4,05792,41.3,00722,46,-0.504,0.731,-0.385,0.155,-0.686,0.861
1981-01-05,566,03631,3.5,05792,-19.7,02480,6.5,05792,-21.3,03631,3.5,01379,-7.1,02480,6.5,02907,-11.2,05792,44.7,05792,43,-0.549,0.61,-0.566,-0.22,-0.792,0.874
1981-01-06,566,03490,1.2,05792,-19.2,05250,3.6,05792,-20.8,03490,1.2,02907,-10.6,05250,3.6,02907,-14.2,05792,45.9,05792,36,-0.305,0.169,-0.869,-0.456,-0.671,0.792
1981-01-07,566,03490,-0.1,05792,-24.6,03631,3.4,05792,-26.3,03490,-0.1,19087,-11.2,03631,3.4,04818,-18.5,05467,32.4,05792,28,-0.523,0.391,-0.291,-0.728,-0.612,0.648
1981-01-08,566,03032,1.6,05792,-23.3,03032,3.2,05792,-28,03032,1.6,05654,-16.5,03032,3.2,05654,-22.7,04091,4.7,05792,21,-0.906,0.456,0.593,-1.813,-0.533,0.87
1981-01-09,566,02115,5,05941,-14.6,03640,6.2,05941,-22.1,02115,5,05941,-14.6,03640,6.2,05941,-22.1,05717,14.7,00722,27,-0.964,0.493,1.07,-1.603,-0.388,0.889
1981-01-10,566,03631,3.6,05792,-11.6,03640,6.2,05941,-13.8,03631,3.6,05941,-6.8,03640,6.2,05941,-13.8,05250,11.9,00722,26,-0.527,0.51,0.235,-0.694,-0.381,0.712
