date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1956-01-01,554,01087,5.9,05792,-12.6,02115,7.2,05792,-18.2,01087,5.9,05941,-3.7,02115,7.2,03307,-6.6,02349,30.8,01346,39.7,-0.538,0.673,-0.258,-0.407,-0.639,0.843
1956-01-02,554,01229,5.4,05792,-11.8,01229,8.1,05792,-12.5,01229,5.4,04501,-4.2,01229,8.1,04501,-6.2,05467,25.6,01346,27,-0.283,0.23,-0.827,0.02,-0.661,0.842
1956-01-03,554,03032,4.5,05792,-11.5,03929,5.8,05792,-12.5,03032,4.5,00842,-7.3,03929,5.8,05317,-9.6,02201,8.2,01346,19.2,-0.406,0.336,-0.514,-0.171,-0.633,0.541
1956-01-04,554,02115,6.3,05792,-6.4,05014,8,05802,-12.1,02115,6.3,03730,-6.2,05014,8,05802,-12.1,05663,4.5,01346,19.2,-0.457,0.422,0.652,-0.02,-0.159,0.689
1956-01-05,554,04240,6.7,05792,-5.2,00003,10,03730,-8.6,04240,6.7,03730,-3.9,00003,10,03730,-8.6,05017,4.9,01346,27.3,-0.345,0.328,0.397,-0.193,-0.155,0.467
1956-01-06,554,05514,4.3,05792,-9.8,01619,9.5,05792,-12.8,05514,4.3,01583,-4.2,01619,9.5,03307,-7.6,01346,3.6,01346,26.6,-0.437,0.618,-0.162,-0.24,-0.501,0.704
1956-01-07,554,04557,2.4,05792,-13.1,02080,5,05792,-13.8,04557,2.4,04501,-7,02080,5,05941,-12,01221,5,01346,20.4,-0.448,0.504,-0.087,-0.51,-0.468,0.682
1956-01-08,554,02115,1.1,05792,-13.6,02629,2.3,05802,-14.8,02115,1.1,00842,-8.3,02629,2.3,05802,-14.8,01221,5.5,01346,19.5,-0.497,0.542,-0.226,-0.491,-0.581,0.732
1956-01-09,554,02657,1.8,05792,-12.2,01490,5.9,05941,-15.5,02657,1.8,00842,-7,01490,5.9,05941,-15.5,04557,9,01346,20.7,-0.415,0.468,-0.357,-0.416,-0.561,0.736
1956-01-10,554,00259,3.4,05792,-10.8,00772,6.2,05792,-13.4,00259,3.4,04501,-8,00772,6.2,05802,-9.3,00736,7.7,01346,27.2,-0.371,0.341,-0.213,-0.61,-0.444,0.637
1956-01-11,554,01443,10.6,05792,-9,04175,12.6,05792,-11.4,01443,10.6,05802,-1.8,04175,12.6,05317,-9.8,04445,12.7,01346,33.2,-0.319,0.186,-0.602,-0.671,-0.566,0.679
1956-01-12,554,00772,12.1,05792,-6.2,00772,13.5,05941,-7.9,00772,12.1,05941,-1.2,00772,13.5,05941,-7.9,04468,30.2,01346,34.2,-0.398,0.287,-0.343,-0.44,-0.537,0.471
1956-01-13,554,02080,6.3,05792,-8.1,03575,12.8,05792,-9,02080,6.3,04501,-1.2,03575,12.8,04806,-4.4,02475,6.6,02014,29,-0.386,0.51,-0.339,0.159,-0.547,0.634
1956-01-14,554,04927,5.5,05792,-7.4,00259,10,05792,-8.8,04927,5.5,01411,-2.5,00259,10,02167,-7.7,05559,8.9,01346,30.9,-0.168,0.11,-0.231,-0.193,-0.265,0.23
1956-01-15,554,01447,7.6,05792,-8.4,01443,10.8,05792,-9.2,01447,7.6,01834,-0.4,01443,10.8,05802,-3.7,01468,16.1,01346,33.1,-0.466,0.637,-0.331,-0.11,-0.612,0.759
1956-01-16,554,01443,5.5,05792,-11.2,02812,10.3,05792,-12.1,01443,5.5,04501,-2.4,02812,10.3,05105,-5.3,02578,5.3,05732,25.9,-0.492,0.758,-0.273,-0.026,-0.615,0.835
1956-01-17,554,00691,6.1,05792,-5.5,04557,10.7,05792,-12,00691,6.1,05885,-3.3,04557,10.7,05105,-8,04557,11.7,03085,26,-0.544,0.473,0.514,-0.11,-0.305,0.601
1956-01-18,554,04419,7.7,05792,-6.6,05250,12.1,05792,-8.3,04419,7.7,01834,-3.2,05250,12.1,05941,-5.3,03211,29.3,01346,31,-0.212,0.126,-0.616,0.275,-0.504,0.458
1956-01-19,554,02115,3.5,05792,-13.1,04261,8.5,05792,-14.4,02115,3.5,02228,-5.8,04261,8.5,02228,-8.5,04445,18.4,05732,33.3,-0.603,0.82,-0.163,0.023,-0.679,0.838
1956-01-20,554,00963,7.3,05792,-7.9,03671,10,05792,-13.5,00963,7.3,04597,-3.9,03671,10,02228,-9,00185,23.3,01221,29.8,-0.676,0.69,0.383,-0.263,-0.49,0.768
1956-01-21,554,02657,6.8,05792,-8.4,00361,9.5,05792,-9.9,02657,6.8,04501,-2.4,00361,9.5,05941,-8.2,01972,28.9,00701,36.4,-0.505,0.629,-0.181,-0.058,-0.586,0.66
1956-01-22,554,00772,7.6,05792,-8,01050,10.2,05792,-9.4,00772,7.6,01834,-1.4,01050,10.2,05941,-5.5,04445,20.7,02565,38.2,-0.356,0.376,-0.631,0.138,-0.65,0.732
1956-01-23,554,00772,9,05792,-6.5,01165,12.1,05792,-9.4,00772,9,05941,-2.8,01165,12.1,05941,-6.9,00722,27.9,01346,38.4,-0.334,0.193,-0.8,-0.353,-0.685,0.648
1956-01-24,554,04175,4.6,05792,-12.7,01443,10.3,05792,-14.8,04175,4.6,01834,-3.8,01443,10.3,05941,-6,01833,20.1,01346,42.2,-0.386,0.425,-0.687,0.109,-0.704,0.833
1956-01-25,554,00619,3.4,05792,-19.2,02621,7.2,05792,-20.2,00619,3.4,04333,-6.1,02621,7.2,04333,-12.1,05792,21,01346,28.6,-0.558,0.667,-0.362,-0.157,-0.717,0.782
1956-01-26,554,03612,7.9,05792,-12.3,03612,9.4,05792,-21,03612,7.9,05371,-6.4,03612,9.4,05105,-17,01346,69,01346,34.2,-0.424,0.458,-0.238,-0.339,-0.519,0.598
1956-01-27,554,04175,7.7,05792,-9.7,00772,10.2,04038,-12.6,04175,7.7,04038,-6.5,00772,10.2,04038,-12.6,05467,54.2,01346,33,0.013,0,-1.311,-0.753,-0.555,0.8
1956-01-28,554,00772,3.7,05792,-13,04175,7.3,00351,-19.6,00772,3.7,00351,-11.3,04175,7.3,00351,-19.6,04261,5,05732,13.3,-0.163,0.025,-0.903,-1.009,-0.535,0.595
1956-01-29,554,01443,5.4,05317,-15,04175,7.5,05317,-20.3,01443,5.4,05317,-15,04175,7.5,05317,-20.3,05291,26.9,05732,24.1,-0.115,0.008,-0.912,-1.732,-0.462,0.672
1956-01-30,554,04053,5,05317,-17.6,03903,8.9,05317,-23.6,04053,5,05317,-17.6,03903,8.9,05317,-23.6,05792,46.8,01346,30.6,-0.018,0,-1.143,-1.96,-0.461,0.703
1956-01-31,554,05320,-1.3,00722,-24.2,04053,4.1,00722,-26.6,05320,-1.3,01583,-22.7,04053,4.1,01709,-25,00185,13.5,05732,22.2,-0.215,0.032,-0.688,-1.312,-0.476,0.487
1956-02-01,553,02115,-8.6,03694,-26,05320,-1.9,03166,-35.5,02115,-8.6,03694,-26,05320,-1.9,03166,-35.5,01380,9.3,01425,22,-0.626,0.361,0.064,-0.602,-0.572,0.439
1956-02-02,553,01759,-1.1,05467,-25.8,00183,0.8,04149,-30,01759,-1.1,04597,-24.5,00183,0.8,04149,-30,05467,15.8,01346,31.7,-1.282,0.581,1.643,-0.305,-0.522,0.869
1956-02-03,553,00619,-0.4,05792,-24.7,00619,2,05467,-27,00619,-0.4,03730,-19.7,00619,2,03730,-26.8,00722,16.2,01346,41.5,-1.054,0.656,0.831,-0.761,-0.644,0.825
1956-02-04,553,02115,-0.2,05792,-24.3,02565,1.5,05792,-27,02115,-0.2,04597,-16.1,02565,1.5,03730,-22.2,00169,6.6,01346,24.8,-0.699,0.596,0.408,-0.438,-0.495,0.692
1956-02-05,553,02115,0.1,05792,-17.3,02115,1.2,05792,-24.5,02115,0.1,05105,-14.5,02115,1.2,05941,-23.2,01051,5.5,01346,25.3,-0.807,0.525,0.805,-0.785,-0.409,0.752
1956-02-06,553,02115,0.8,05792,-21.2,02456,3.6,05792,-22.6,02115,0.8,04501,-9.5,02456,3.6,05317,-19.9,05792,26,01346,18.1,-0.716,0.78,0.161,-0.435,-0.625,0.851
