date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1945-01-01,118,05344,0.1,05792,-23.4,00003,3.7,05792,-24.8,05344,0.1,05371,-10,00003,3.7,00729,-12.6,05941,26.9,,,-0.612,0.7,-0.235,0.502,-0.699,0.772
1945-01-02,118,05344,2.2,05792,-16.4,05344,3.2,05792,-23,05344,2.2,03730,-15.4,05344,3.2,03730,-18.4,04741,4,,,-0.656,0.566,1.06,-0.015,-0.304,0.825
1945-01-03,118,05575,4.5,05792,-10.5,05575,5.2,05941,-21.1,05575,4.5,05941,-9.2,05575,5.2,05941,-21.1,01975,8.2,,,-0.701,0.615,0.934,-0.403,-0.385,0.825
1945-01-04,118,01960,2.5,05941,-15.3,03088,5,05941,-23.6,01960,2.5,05941,-15.3,03088,5,05941,-23.6,04233,8.3,,,-0.679,0.408,1.129,-0.544,-0.296,0.63
1945-01-05,118,02201,-0.3,05792,-11.9,01975,3,05941,-20.5,02201,-0.3,05941,-11.4,01975,3,05941,-20.5,01346,6.4,,,-0.535,0.489,0.793,-0.414,-0.265,0.706
1945-01-06,118,05344,0.6,05792,-15.6,02928,1.6,05792,-16.7,05344,0.6,00842,-10.9,02928,1.6,01420,-16.2,04125,6.9,,,-0.613,0.582,0.743,-0.264,-0.362,0.741
1945-01-07,118,03088,1.2,05792,-17.6,04032,2.1,05792,-19.8,03088,1.2,00842,-9.7,04032,2.1,04664,-19.2,04741,8.8,,,-0.737,0.751,0.599,-0.378,-0.531,0.858
1945-01-08,118,02565,-0.7,05792,-21.9,03088,6.5,05792,-23.6,02565,-0.7,05941,-10.1,03088,6.5,05941,-16.8,04741,23.1,,,-0.683,0.868,0.113,-0.316,-0.64,0.894
1945-01-09,118,02080,-1.4,05792,-22.2,03088,4,05792,-23.4,02080,-1.4,05941,-11.8,03088,4,02360,-16.8,04741,12.3,,,-0.589,0.704,0.003,-0.586,-0.577,0.788
1945-01-10,118,02201,-1.8,05792,-21.7,00003,-0.1,05941,-24.2,02201,-1.8,04597,-18.2,00003,-0.1,05941,-24.2,05371,14.1,,,-0.562,0.474,0.528,-0.454,-0.379,0.58
1945-01-11,118,04024,1.6,05792,-20,03088,2.3,04597,-25,04024,1.6,03730,-15.2,03088,2.3,04597,-25,04966,17.2,,,-0.771,0.535,1.397,0.583,-0.318,0.889
1945-01-12,118,03088,2.4,05792,-16.6,19433,4,04597,-22,03088,2.4,03730,-15.4,19433,4,04597,-22,01358,5.9,,,-0.809,0.375,2.022,0.525,-0.148,0.813
