date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
2018-01-01,504,01051,8.8,05792,-10.2,01544,13.3,05792,-13.2,01051,8.8,01550,-0.6,01544,13.3,05941,-4.1,03167,22.9,00722,32.9,-0.577,0.702,-0.354,0.109,-0.767,0.785
2018-01-02,504,01572,7.2,05792,-13.4,00757,9.5,05792,-15.8,01572,7.2,04501,-0.8,00757,9.5,03307,-3.4,13713,29.2,00722,30.1,-0.519,0.708,-0.426,-0.245,-0.736,0.938
2018-01-03,504,01602,9.4,05792,-8.8,04175,16.2,05792,-13.7,01602,9.4,05779,-0.7,04175,16.2,05779,-2.6,00722,48,01346,60.4,-0.44,0.428,-0.551,-0.561,-0.714,0.917
2018-01-04,503,01443,10.2,05792,-7,04175,15.1,05792,-12.9,01443,10.2,04501,0.8,04175,15.1,04501,-0.4,01468,77.4,01346,43.8,-0.375,0.368,-0.613,-0.382,-0.687,0.861
2018-01-05,503,01443,10.7,05792,-5,04175,14.4,05792,-6.7,01443,10.7,05941,1.5,04175,14.4,01550,-1.1,01346,19.1,00722,37,-0.202,0.111,-0.889,-0.022,-0.67,0.812
2018-01-06,501,01224,8.5,05792,-5.9,04931,13,05792,-6.8,01224,8.5,01550,-0.1,04931,13,03730,-3.6,07396,18,05792,27,-0.113,0.041,-0.747,0.111,-0.509,0.613
2018-01-07,502,05275,7.3,05792,-5.8,03307,9.8,00298,-8.4,05275,7.3,02907,-2.8,03307,9.8,00298,-8.4,00722,3.8,05792,29.3,0.039,0.003,-1.082,-0.209,-0.525,0.71
2018-01-08,503,03307,7.7,05792,-6.1,03307,13.1,00298,-9.4,03307,7.7,00298,-3.9,03307,13.1,00298,-9.4,00722,0.8,05792,44.2,0.266,0.065,-1.344,-0.473,-0.427,0.725
2018-01-09,503,01050,8.4,05792,-7.4,05538,15.6,05792,-9.9,01050,8.4,02483,-0.2,05538,15.6,03376,-3.7,06199,7.2,05792,45.3,0.125,0.032,-0.847,0.021,-0.321,0.5
2018-01-10,504,13670,8.5,05792,-9.7,04931,14.4,05792,-11.9,13670,8.5,03730,-1,04931,14.4,05941,-5.5,06170,7.1,00722,20.5,-0.246,0.114,-0.411,-0.681,-0.441,0.521
2018-01-11,504,02968,7.6,05792,-10.9,04931,12.4,05792,-11.9,02968,7.6,05941,-2.4,04931,12.4,05941,-7.4,03086,7,03639,12.5,-0.258,0.125,-0.326,-0.816,-0.405,0.596
2018-01-12,503,01580,6.7,05792,-11.1,03545,8.9,05792,-12.3,01580,6.7,05941,-1.2,03545,8.9,05941,-4.1,00320,5.2,02961,17.4,-0.273,0.224,-0.402,-0.496,-0.47,0.655
2018-01-13,503,02968,6,05792,-8.2,05480,7.5,05792,-9.7,02968,6,05779,-4,05480,7.5,03730,-7.8,00722,0.8,01358,20.7,-0.294,0.193,-0.54,-0.695,-0.559,0.8
2018-01-14,504,13670,4.2,05792,-11.5,05099,7.2,05792,-13.7,13670,4.2,03730,-5.5,05099,7.2,03730,-9.6,05856,2,00722,24,-0.308,0.257,-0.483,-0.504,-0.548,0.729
2018-01-15,503,01572,6.2,05792,-12,04175,9.5,05792,-13.8,01572,6.2,05779,-5.6,04175,9.5,03730,-9.2,01468,26.3,01346,39.3,-0.419,0.375,-0.319,-0.724,-0.566,0.816
2018-01-16,503,04175,8.1,05792,-9.7,04175,11.5,05792,-11.5,04175,8.1,05779,-3.6,04175,11.5,05779,-6.5,01468,41.6,01346,40.5,-0.262,0.162,-0.803,-0.414,-0.671,0.857
2018-01-17,503,00954,4.4,05792,-15.7,04175,6.8,05792,-18.3,00954,4.4,05779,-3.7,04175,6.8,05779,-4.5,05792,24,05792,35,-0.464,0.634,-0.501,-0.175,-0.722,0.928
2018-01-18,503,04175,7.8,05792,-10.9,00161,12.5,05792,-16.3,04175,7.8,05779,-2.2,00161,12.5,05779,-3.9,01832,45.6,00722,56.5,-0.258,0.157,-0.895,-0.291,-0.719,0.898
2018-01-19,502,01443,5.3,05792,-12.9,01224,8.6,05792,-15.4,01443,5.3,05779,-3,01224,8.6,07343,-5.2,05792,32.6,05792,30.7,-0.339,0.371,-0.666,-0.103,-0.686,0.869
2018-01-20,502,04175,5.8,05792,-13.7,04175,10,05792,-17,04175,5.8,07343,-3.9,04175,10,07343,-8.9,05792,29.8,05792,41.7,-0.374,0.504,-0.466,-0.201,-0.614,0.836
2018-01-21,504,04175,5.3,05792,-14.4,04175,8.4,05792,-18.5,04175,5.3,05779,-4.4,04175,8.4,07343,-13,05792,26.4,05792,28.9,-0.34,0.313,-0.571,-0.466,-0.627,0.844
2018-01-22,504,00259,9.4,05792,-7.3,04175,12.1,07343,-13,00259,9.4,05779,-6,04175,12.1,07343,-13,04704,52.2,05792,32.2,-0.199,0.052,-0.674,-1.114,-0.521,0.805
2018-01-23,504,01572,9.1,05792,-9.8,02110,10.9,05792,-11.4,01572,9.1,06109,-1,02110,10.9,05097,-5.7,00656,8.3,00722,27.1,-0.407,0.252,-0.497,-0.926,-0.64,0.821
2018-01-24,504,05064,12.6,05792,-4.4,00259,15.3,05792,-9.1,05064,12.6,05941,-0.2,00259,15.3,05941,-4.6,01666,8.9,00722,34.6,-0.74,0.608,0.225,-0.792,-0.597,0.801
2018-01-25,504,00257,11.9,05792,-4,05111,15.2,05792,-7.2,00257,11.9,05941,-1.5,05111,15.2,05941,-5,05029,23.5,00722,31.5,-0.472,0.37,-0.223,-0.249,-0.582,0.436
2018-01-26,503,01424,7.7,05792,-6.7,00259,12.9,05792,-8,01424,7.7,05941,-2.1,00259,12.9,05941,-6.4,00259,11.2,05792,27.3,-0.385,0.411,-0.247,-0.184,-0.51,0.506
2018-01-27,503,02712,6.9,05792,-6.2,02968,9.4,05941,-8.4,02712,6.9,05941,-2.2,02968,9.4,05941,-8.4,04466,9.4,00722,31.7,-0.403,0.485,-0.132,-0.031,-0.472,0.504
2018-01-28,504,02629,9,05792,-6,05538,11.5,05792,-8.5,02629,9,05941,0.1,05538,11.5,03730,-4.4,04841,10.6,00722,33.3,-0.546,0.71,-0.193,-0.072,-0.645,0.746
2018-01-29,504,01051,10.4,05792,-4.2,05538,15.1,05792,-7.3,01051,10.4,05941,0.5,05538,15.1,05941,-4,02429,21.4,00722,38.1,-0.555,0.706,-0.221,0.068,-0.673,0.742
2018-01-30,504,02812,8.9,05792,-6.2,04301,11.6,05792,-9.3,02812,8.9,04501,-1.2,04301,11.6,07343,-4.7,05433,7.4,01832,28.5,-0.283,0.212,-0.665,-0.129,-0.629,0.629
2018-01-31,504,01602,8.5,05792,-5.6,02319,12.1,05792,-8.1,01602,8.5,05779,0.1,02319,12.1,07343,-4.7,01468,35.6,00722,32.7,-0.272,0.235,-0.664,-0.232,-0.614,0.793
2018-02-01,504,01228,5.2,05792,-12.6,01050,8.5,05792,-16.2,01228,5.2,02483,-2.4,01050,8.5,05779,-4.8,02115,14.6,05792,28.3,-0.416,0.599,-0.471,0.267,-0.672,0.869
2018-02-02,503,01228,4.6,05792,-16.7,01051,7,05792,-18.1,01228,4.6,03307,-3.4,01051,7,03268,-10.9,03540,11.4,00722,25.8,-0.601,0.892,-0.205,-0.035,-0.708,0.928
2018-02-03,503,02968,3.5,05792,-17.8,03442,6.1,05792,-18.6,02968,3.5,03307,-4,03442,6.1,03268,-7,02039,11.2,00722,18.8,-0.408,0.469,-0.636,-0.038,-0.742,0.849
2018-02-04,504,01228,2.3,05792,-17.5,01224,6.6,05792,-18.5,01228,2.3,02483,-6.1,01224,6.6,02680,-14.4,06260,10.2,00183,21.6,-0.459,0.603,-0.399,-0.056,-0.668,0.761
2018-02-05,504,05664,1.8,05792,-13.1,01602,6.1,02680,-17.5,05664,1.8,00840,-7.4,01602,6.1,02680,-17.5,03897,1.3,05792,22.1,-0.489,0.522,-0.34,-0.338,-0.657,0.702
2018-02-06,504,05664,1.1,05792,-10.4,01550,7.3,02680,-16.4,05664,1.1,05779,-9.1,01550,7.3,02680,-16.4,01964,6.3,02601,14.3,-0.175,0.068,-0.616,-0.505,-0.484,0.575
2018-02-07,504,01228,2.2,05792,-11.3,04377,4.9,02680,-13.9,01228,2.2,02680,-7.3,04377,4.9,02680,-13.9,00232,7.3,07370,16.4,-0.14,0.066,-0.567,-0.224,-0.432,0.516
2018-02-08,504,01228,2.7,05792,-12.3,04169,3.8,02680,-13.8,01228,2.7,02680,-7.9,04169,3.8,02680,-13.8,01346,1.4,01228,14.6,-0.06,0.008,-0.768,-0.012,-0.463,0.462
2018-02-09,503,01228,2.5,05792,-13.1,05941,4.6,05792,-14.3,01228,2.5,07351,-6.9,05941,4.6,01869,-12.3,00722,1.6,00722,19.7,-0.17,0.071,-0.742,-0.129,-0.557,0.547
2018-02-10,503,01228,3.3,05792,-15,02629,6.2,05792,-17,01228,3.3,05779,-4.9,02629,6.2,05280,-8.9,04154,6,00722,19.6,-0.316,0.278,-0.655,-0.224,-0.654,0.751
2018-02-11,504,01228,4.7,05792,-11,07374,7.8,05792,-14.5,01228,4.7,04501,-3.8,07374,7.8,03730,-8.8,04704,13.8,00722,33.2,-0.469,0.709,-0.319,-0.159,-0.632,0.857
2018-02-12,504,01228,4.7,05792,-17.7,01590,6.4,05792,-20.3,01228,4.7,03268,-5.2,01590,6.4,03268,-16,05792,11.3,03032,26,-0.588,0.872,-0.199,0.017,-0.693,0.904
2018-02-13,504,01228,4.2,05792,-19.8,02629,6.5,05792,-22.2,01228,4.2,03730,-9.2,02629,6.5,03730,-19.5,03679,1.8,00722,17,-0.762,0.832,0.041,-0.151,-0.736,0.841
2018-02-14,504,01228,3.3,05792,-19.3,01224,6.6,05792,-20.4,01228,3.3,03730,-11.9,01224,6.6,03730,-20.3,05064,3.8,01228,22.5,-0.743,0.69,0.149,-0.55,-0.648,0.794
2018-02-15,504,00259,4.9,05792,-9,00259,11.7,03730,-18,00259,4.9,05941,-7.6,00259,11.7,03730,-18,01346,45,00722,30.3,-0.469,0.39,-0.099,-0.86,-0.495,0.784
2018-02-16,503,00259,6.4,05792,-6.5,04169,11.2,04548,-8.2,00259,6.4,04501,-2.8,04169,11.2,04548,-8.2,05792,11.5,05792,25.7,-0.305,0.309,-0.361,-0.137,-0.491,0.485
2018-02-17,503,04175,3.2,05792,-7,13670,7.3,05792,-11.5,04175,3.2,00840,-4.7,13670,7.3,04548,-9.5,04703,27.1,05792,27.3,-0.412,0.523,-0.07,0.054,-0.451,0.529
2018-02-18,504,01228,3.8,05792,-13.1,13670,8,05792,-14.1,01228,3.8,05371,-4.2,13670,8,01473,-11.1,00722,0.1,05792,17.8,-0.54,0.724,0.041,0.165,-0.524,0.746
2018-02-19,504,01228,4.1,05792,-12.7,00891,7,05792,-16.1,01228,4.1,07075,-5.7,00891,7,01262,-12.4,05930,3,05792,12.7,-0.658,0.737,0.205,-0.295,-0.541,0.791
