date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1980-01-01,579,03631,2.8,05792,-20.4,02115,4.9,05792,-20.7,03631,2.8,02638,-6.5,02115,4.9,05229,-12.5,05582,14,00722,30,-0.67,0.847,-0.137,0.008,-0.732,0.858
1980-01-02,579,03490,1.4,05792,-21.3,05244,3.5,05792,-21.6,03490,1.4,02290,-6.8,05244,3.5,05229,-14.6,05792,41.9,05792,26,-0.625,0.757,-0.27,-0.19,-0.738,0.832
1980-01-03,579,04177,1.2,05792,-22.2,03929,2.5,05792,-23,04177,1.2,02223,-10.9,03929,2.5,00729,-15.1,05792,23.3,01346,18,-0.485,0.316,-0.597,-0.509,-0.73,0.607
1980-01-04,579,00772,4.1,05792,-11.7,00772,7.7,05792,-23.2,00772,4.1,05663,-11.4,00772,7.7,01207,-19.3,05792,40.1,00722,27,-0.307,0.073,-0.457,-1.86,-0.418,0.859
1980-01-05,579,01447,5.7,05792,-11.9,01443,9.5,05792,-14.2,01447,5.7,05663,-7.8,01443,9.5,01757,-12.9,03016,24.6,01346,27.2,-0.239,0.082,-0.573,-1.062,-0.445,0.736
1980-01-06,579,03490,5.6,05792,-14.8,02665,7,05792,-15.9,03490,5.6,05663,-4.3,02665,7,05663,-6.7,02349,20.8,01346,18.9,-0.395,0.337,-0.448,-0.66,-0.565,0.787
1980-01-07,579,01087,4.4,05792,-15.6,03490,6.4,05792,-16.4,01087,4.4,05663,-4.5,03490,6.4,05663,-5.8,05792,25.4,01346,19.1,-0.303,0.217,-0.582,-0.577,-0.538,0.767
1980-01-08,579,01079,4,05792,-16.2,05906,6.1,05792,-17.2,01079,4,05663,-8.2,05906,6.1,05663,-12.2,15951,7.6,03032,14.4,-0.167,0.041,-0.877,-0.805,-0.524,0.76
1980-01-09,579,02080,2.2,05792,-16.8,03929,5,05792,-17.6,02080,2.2,19087,-10,03929,5,03730,-15.6,02760,1.5,05792,21,-0.32,0.143,-0.706,-0.859,-0.596,0.729
1980-01-10,579,01229,0.8,05792,-17.4,01087,2.3,05792,-18.5,01229,0.8,01550,-9.8,01087,2.3,05941,-16.3,03752,3.2,05792,17,-0.527,0.48,-0.326,-0.774,-0.635,0.846
1980-01-11,579,04175,-0.8,05792,-18.2,02115,0.8,05792,-20,04175,-0.8,05779,-12.3,02115,0.8,00298,-15.3,05467,8.8,05792,19,-0.38,0.179,-0.705,-1.004,-0.648,0.795
1980-01-12,579,02115,-0.4,00164,-15.5,00183,0.4,03478,-21,02115,-0.4,00164,-15.5,00183,0.4,03478,-21,05770,2.3,05792,38,-0.313,0.11,-0.262,-0.974,-0.382,0.427
1980-01-13,579,01346,-0.5,02260,-16.5,04091,2.5,01050,-21.5,05306,-1.9,02260,-16.5,03228,2,01050,-21.5,02878,1.1,05792,23,-0.078,0.007,0.157,-0.974,0.044,0.272
1980-01-14,579,03032,2,02250,-14.2,03032,4.4,05802,-21.7,03032,2,02250,-14.2,03032,4.4,05802,-21.7,03032,2.2,01684,20,-0.222,0.061,0.598,-0.975,0.1,0.389
1980-01-15,579,02115,2.2,19607,-14.1,05306,6.7,04664,-19,02115,2.2,19607,-14.1,05306,6.7,04664,-19,00722,1.7,01346,26.3,-0.217,0.046,0.708,-0.996,0.157,0.339
1980-01-16,579,02115,0.5,03856,-11.7,02115,3.5,01207,-19.4,02115,0.5,02290,-11.6,02115,3.5,01207,-19.4,04606,2.7,02601,29.8,-0.543,0.447,0.21,-0.489,-0.422,0.535
1980-01-17,579,02115,0.9,04222,-12.4,03032,3.8,02250,-15.9,02115,0.9,04222,-12.4,03032,3.8,02250,-15.9,01612,1.9,01346,26.2,-0.216,0.105,-0.512,-0.518,-0.422,0.518
