date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
2024-01-01,492,02968,8.3,05792,-12.9,01050,10,05792,-15.1,02968,8.3,04501,0.5,01050,10,03730,-3.9,13713,25.3,00722,28.7,-0.612,0.829,-0.262,-0.234,-0.742,0.927
2024-01-02,491,01443,10.8,05792,-7.4,01443,13.3,05792,-13,01443,10.8,05941,0.2,01443,13.3,07424,-3.7,01468,62.2,01346,42.6,-0.367,0.236,-0.563,-0.791,-0.635,0.808
2024-01-03,492,04175,11.6,05792,-7.8,04175,15.1,05792,-9.6,04175,11.6,05941,2.5,04175,15.1,05941,-1.4,01303,34.8,00722,39,-0.391,0.384,-0.728,0.085,-0.776,0.806
2024-01-04,492,01443,8.9,05792,-10.2,04175,11.4,05792,-11.4,01443,8.9,03032,-1,04175,11.4,05941,-3.2,00222,20.1,01346,33.9,-0.056,0.005,-1.26,-0.126,-0.713,0.786
2024-01-05,492,03490,8.4,05792,-7.8,05275,10.8,05792,-9.4,03490,8.4,03032,-1.9,05275,10.8,05941,-4,07403,17.2,00722,22.2,-0.001,0,-0.947,-0.724,-0.473,0.577
2024-01-06,492,04411,5.7,05792,-10.6,04301,7.9,05792,-13.5,04411,5.7,07351,-2.5,04301,7.9,00164,-5.5,07105,24.9,02961,22.8,-0.039,0.003,-0.905,-0.378,-0.501,0.685
2024-01-07,492,04175,3.5,05792,-13.3,01602,5.4,05792,-14.3,04175,3.5,05779,-8,01602,5.4,00164,-9.8,02708,16.4,00722,23,-0.241,0.116,-0.898,-0.38,-0.699,0.8
2024-01-08,492,01228,1,00722,-12.7,01228,2.2,00722,-15.9,01228,1,05779,-12.5,01228,2.2,07343,-15.5,05792,2,02349,23.6,-0.492,0.285,-0.296,-0.767,-0.621,0.54
2024-01-09,492,01228,2.1,00379,-12.9,01228,3.2,00379,-17.2,01228,2.1,00379,-12.9,01228,3.2,00379,-17.2,00259,4.4,02349,23.3,-0.264,0.094,-0.151,-0.82,-0.315,0.371
2024-01-10,492,01228,2.2,00379,-12.8,05800,4.1,00379,-17.2,01228,2.2,00379,-12.8,05800,4.1,00379,-17.2,00044,0,01358,20.5,-0.124,0.023,0.124,-0.612,-0.038,0.174
2024-01-11,492,01228,4.8,00379,-8.8,01228,6.4,00379,-15.7,01228,4.8,00379,-8.8,01228,6.4,00379,-15.7,03426,0.5,01346,20.2,-0.368,0.195,0.811,-0.44,0.073,0.524
2024-01-12,492,01228,5.9,05792,-11.1,01228,6.6,03730,-15.3,01228,5.9,03730,-10.1,01228,6.6,03730,-15.3,03028,1.9,01358,20.7,-0.704,0.583,0.778,-0.321,-0.284,0.817
2024-01-13,492,01228,6.2,05792,-9,01228,7.4,03730,-15.2,01228,6.2,03730,-8.8,01228,7.4,03730,-15.2,00656,9.7,00722,26.8,-0.946,0.649,1.05,-0.234,-0.386,0.901
2024-01-14,492,01228,5,05792,-10.8,01228,6.4,05941,-13.8,01228,5,05941,-8.7,01228,6.4,05941,-13.8,00656,13.3,00102,28.4,-0.822,0.604,0.882,0.104,-0.362,0.843
2024-01-15,493,01228,3.9,05792,-14.8,01228,6,05792,-18.3,01228,3.9,04501,-5.8,01228,6,02907,-10.5,00704,19.5,01358,28.3,-0.602,0.795,-0.079,0.012,-0.644,0.8
2024-01-16,492,01228,3.3,05792,-13.9,01228,4.9,05792,-18.2,01228,3.3,03268,-8.5,01228,4.9,03268,-16.5,05688,8.7,05792,30.1,-0.594,0.727,0.058,0.019,-0.564,0.73
2024-01-17,492,00757,7.7,00722,-7,00257,14.8,06129,-15.9,00757,7.7,05779,-6.7,00257,14.8,06129,-15.9,05688,45.1,05792,34.4,0.104,0.015,-0.617,-0.239,-0.212,0.238
2024-01-18,492,02712,6.1,00722,-7.2,00257,12.8,07321,-14.2,02712,6.1,02437,-5.6,00257,12.8,07321,-14.2,05688,23.5,01346,33.2,0.203,0.045,-1.117,0.095,-0.386,0.479
2024-01-19,492,01228,5.2,05792,-19.1,01228,6.5,05792,-22.3,01228,5.2,07321,-9,01228,6.5,06305,-17.5,04024,6.2,00102,27.8,-0.675,0.57,0.29,-0.107,-0.519,0.604
2024-01-20,492,01228,5.9,05792,-15.9,01228,6.8,05792,-21.3,01228,5.9,03730,-12.7,01228,6.8,07403,-19.5,00183,3.3,00722,29.4,-0.863,0.495,1.02,0.165,-0.333,0.738
2024-01-21,492,01228,5.2,05941,-9.2,00257,10.5,07321,-17.7,01228,5.2,05941,-9.2,00257,10.5,07321,-17.7,01266,5.9,00722,39.4,-0.622,0.328,0.905,-0.674,-0.124,0.605
2024-01-22,493,01572,10.1,05941,-4.7,00259,14.1,05941,-12.6,01572,10.1,05941,-4.7,00259,14.1,05941,-12.6,05688,34.8,00722,46.6,-0.651,0.48,0.359,-0.824,-0.434,0.704
2024-01-23,493,01443,8.9,05792,-10,02629,12.7,05792,-12.7,01443,8.9,04501,-0.1,02629,12.7,05371,-1,05792,23.3,00722,32.9,-0.527,0.689,-0.365,-0.356,-0.707,0.921
2024-01-24,493,01443,12.5,05792,-3,07424,17.8,05792,-4.8,01443,12.5,04501,3.2,07424,17.8,05941,0.2,03730,34.9,00722,39.8,-0.356,0.328,-0.639,-0.336,-0.681,0.817
2024-01-25,493,04175,10.6,05792,-6.3,04175,13,05792,-8.4,04175,10.6,04501,0.8,04175,13,00840,-1.7,05792,39.5,00722,30.4,-0.331,0.329,-0.632,-0.172,-0.658,0.782
2024-01-26,493,00259,9.8,05792,-6.2,00150,12.9,05792,-8.2,00259,9.8,04501,1.6,00150,12.9,03904,-4,03730,20.1,01358,37.4,-0.289,0.241,-0.536,-0.519,-0.553,0.82
2024-01-27,493,01228,6.9,05792,-10.2,04175,10.1,05792,-12.8,01228,6.9,00840,-1.7,04175,10.1,03268,-6.3,03490,0.2,01358,27,-0.536,0.666,0.21,0.146,-0.431,0.721
2024-01-28,493,03591,8.2,05792,-4.5,03591,14.9,05792,-8.9,03591,8.2,02886,-3.1,03591,14.9,04559,-6.8,00044,0,00722,20,-0.2,0.079,0.446,-0.591,0.055,0.338
2024-01-29,492,02039,11,04559,-2.2,00259,15.8,05800,-7,02039,11,04559,-2.2,00259,15.8,05800,-7,01327,0.1,00722,20.8,-0.192,0.044,0.67,-0.774,0.186,0.348
2024-01-30,492,01572,10.5,05792,-1,02319,14.4,05792,-6.4,01572,10.5,07343,-0.9,02319,14.4,05800,-6.2,04466,2,00722,26.4,-0.318,0.133,0.532,-0.865,-0.01,0.457
2024-01-31,492,00259,9,05792,-6,00259,14.3,05792,-8.3,00259,9,02483,0.4,00259,14.3,07343,-4.9,03540,9.3,00722,30.2,-0.327,0.316,-0.298,-0.253,-0.475,0.479
2024-02-01,492,01443,9.1,05792,-7.8,01072,12.1,05792,-9.1,01443,9.1,04501,0.2,01072,12.1,05941,-3.9,05941,20.4,01832,26.9,-0.366,0.469,-0.461,-0.162,-0.603,0.766
2024-02-02,492,00257,8.2,05792,-7.3,02708,13.2,05792,-12.4,00257,8.2,04501,-0.6,02708,13.2,03904,-3.2,00722,5,00722,31.6,-0.463,0.637,-0.224,-0.165,-0.575,0.721
