date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1972-01-01,582,00450,4.4,05792,-8.8,00361,12.1,05792,-10,00450,4.4,01834,-3.7,00361,12.1,02503,-5.9,01358,4.4,01358,32,-0.28,0.331,-0.274,-0.096,-0.4,0.453
1972-01-02,582,03307,4.5,05792,-8.1,03307,6.9,05792,-10.4,03307,4.5,03730,-4.5,03307,6.9,02503,-8.4,00722,1.5,05467,27.3,-0.296,0.361,-0.195,-0.156,-0.377,0.45
1972-01-03,582,01050,3.7,05792,-9.4,02738,9.4,05792,-10.2,01050,3.7,05039,-3.7,02738,9.4,02503,-8.4,03904,8.5,05467,26.3,-0.275,0.345,-0.32,-0.039,-0.419,0.498
1972-01-04,582,05250,3.8,05792,-12.9,03379,7.8,05792,-13.4,05250,3.8,00142,-3.6,03379,7.8,02521,-7.8,00648,6.6,01346,28.4,-0.403,0.561,-0.379,0.047,-0.578,0.709
1972-01-05,582,00553,4.1,05792,-13,04581,6.8,05792,-15.5,00553,4.1,00729,-6.6,04581,6.8,00729,-10.4,00314,16.9,00722,22,-0.489,0.535,-0.03,-0.418,-0.481,0.635
1972-01-06,582,01087,3.4,05792,-13.2,01327,4.8,00729,-14.7,01087,3.4,00896,-6.8,01327,4.8,00729,-14.7,00164,4.4,01346,12.6,-0.407,0.384,-0.062,-0.326,-0.419,0.453
1972-01-07,582,00183,1.8,05792,-10.6,04557,6.7,05792,-13.8,00183,1.8,01834,-5.9,04557,6.7,05941,-10.6,02912,3,01346,15.1,-0.288,0.324,-0.275,-0.006,-0.413,0.417
1972-01-08,582,04175,3,05792,-7.6,05063,6.1,00729,-11.9,04175,3,01834,-5.4,05063,6.1,00729,-11.9,04377,4.9,01346,18.9,-0.218,0.219,-0.33,-0.157,-0.36,0.432
1972-01-09,582,00003,5.6,05792,-6.8,04300,10,05792,-9.5,00003,5.6,05009,-4.6,04300,10,05009,-6.4,03939,3.8,01346,18.3,0.03,0.003,-0.448,-0.416,-0.153,0.43
1972-01-10,582,00259,8,05792,-7.6,01443,10.2,05792,-9.7,00259,8,01106,-5.7,01443,10.2,05009,-9.4,00502,10,02115,16.9,0.154,0.031,-0.943,-0.88,-0.231,0.78
