date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1781-01-01,2,02290,3.3,05906,2.5,,,,,02290,3.3,05906,2.5,,,,,05906,0,,,,,,,,
1781-01-02,2,05906,2.8,02290,0.3,,,,,05906,2.8,02290,0.3,,,,,05906,1,,,,,,,,
1781-01-03,2,05906,0.7,02290,-4.7,,,05906,-1.1,05906,0.7,02290,-4.7,,,05906,-1.1,05906,1.2,,,,,,,,
1781-01-04,2,05906,0.6,02290,-6.7,,,05906,-0.4,05906,0.6,02290,-6.7,,,05906,-0.4,05906,0.4,,,,,,,,
1781-01-05,2,05906,-2.2,02290,-8.8,,,05906,-4.2,05906,-2.2,02290,-8.8,,,05906,-4.2,05906,0,,,,,,,,
1781-01-06,2,05906,-5,02290,-11.2,,,05906,-8.8,05906,-5,02290,-11.2,,,05906,-8.8,05906,0,,,,,,,,
1781-01-07,2,05906,-4.6,02290,-9.9,,,05906,-5.9,05906,-4.6,02290,-9.9,,,05906,-5.9,05906,0,,,,,,,,
1781-01-08,2,05906,-4.2,02290,-6.8,,,05906,-7.5,05906,-4.2,02290,-6.8,,,05906,-7.5,05906,0.8,,,,,,,,
1781-01-09,2,05906,-0.1,02290,-7.8,,,05906,-3.6,05906,-0.1,02290,-7.8,,,05906,-3.6,05906,0,,,,,,,,
1781-01-10,2,05906,-1,02290,-7.5,,,05906,-3.1,05906,-1,02290,-7.5,,,05906,-3.1,05906,0,,,,,,,,
1781-01-11,2,05906,-1.6,02290,-7.3,,,05906,-2.2,05906,-1.6,02290,-7.3,,,05906,-2.2,05906,0,,,,,,,,
1781-01-12,2,05906,-0.8,02290,-0.9,,,05906,-3.1,05906,-0.8,02290,-0.9,,,05906,-3.1,05906,0,,,,,,,,
1781-01-13,2,05906,-3.2,02290,-3.6,,,05906,-6.2,05906,-3.2,02290,-3.6,,,05906,-6.2,05906,0,,,,,,,,
1781-01-14,2,02290,-4.5,05906,-5,,,05906,-7.9,02290,-4.5,05906,-5,,,05906,-7.9,05906,0,,,,,,,,
1781-01-15,2,02290,-3.7,05906,-6.1,,,05906,-9.4,02290,-3.7,05906,-6.1,,,05906,-9.4,05906,0,,,,,,,,
1781-01-16,2,02290,1.7,05906,-5.5,,,05906,-11.9,02290,1.7,05906,-5.5,,,05906,-11.9,05906,0,,,,,,,,
1781-01-17,2,02290,1.6,05906,-0.9,,,05906,-4.1,02290,1.6,05906,-0.9,,,05906,-4.1,05906,8.5,,,,,,,,
1781-01-18,2,02290,3.1,05906,2.4,,,,,02290,3.1,05906,2.4,,,,,05906,2.2,,,,,,,,
1781-01-19,2,02290,4.3,05906,3.6,,,,,02290,4.3,05906,3.6,,,,,05906,4,,,,,,,,
1781-01-20,2,05906,-0.6,02290,-5.2,,,05906,-1.9,05906,-0.6,02290,-5.2,,,05906,-1.9,05906,0.3,,,,,,,,
1781-01-21,2,05906,4.5,02290,1,,,05906,-1.4,05906,4.5,02290,1,,,05906,-1.4,05906,6.1,,,,,,,,
1781-01-22,2,02290,2.3,05906,-2.1,,,05906,-3.4,02290,2.3,05906,-2.1,,,05906,-3.4,05906,17,,,,,,,,
1781-01-23,2,02290,3.5,05906,1.9,,,05906,-5,02290,3.5,05906,1.9,,,05906,-5,05906,10.2,,,,,,,,
1781-01-24,2,05906,5.6,02290,4.6,,,,,05906,5.6,02290,4.6,,,,,05906,2.7,,,,,,,,
1781-01-25,2,05906,3.8,02290,-0.6,,,,,05906,3.8,02290,-0.6,,,,,05906,0,,,,,,,,
1781-01-26,2,05906,2.6,02290,-3.1,,,05906,-0.4,05906,2.6,02290,-3.1,,,05906,-0.4,05906,2.1,,,,,,,,
1781-01-27,2,05906,2.3,02290,-2.6,,,,,05906,2.3,02290,-2.6,,,,,05906,0,,,,,,,,
1781-01-28,2,05906,3.3,02290,0.8,,,05906,-0.5,05906,3.3,02290,0.8,,,05906,-0.5,05906,0,,,,,,,,
1781-01-29,2,02290,5.2,05906,3.9,,,,,02290,5.2,05906,3.9,,,,,05906,0,,,,,,,,
1781-01-30,2,02290,6,05906,5.7,,,,,02290,6,05906,5.7,,,,,05906,0,,,,,,,,
1781-01-31,2,05906,3.7,02290,-0.5,,,,,05906,3.7,02290,-0.5,,,,,05906,0,,,,,,,,
1781-02-01,2,05906,5.5,02290,-1.2,,,,,05906,5.5,02290,-1.2,,,,,05906,0.4,,,,,,,,
1781-02-02,2,05906,4.5,02290,-2.1,,,,,05906,4.5,02290,-2.1,,,,,05906,0.7,,,,,,,,
1781-02-03,2,05906,1.7,02290,-5.5,,,,,05906,1.7,02290,-5.5,,,,,05906,0,,,,,,,,
1781-02-04,2,05906,3.5,02290,-2,,,,,05906,3.5,02290,-2,,,,,05906,0.9,,,,,,,,
1781-02-05,2,05906,5.2,02290,2.7,,,,,05906,5.2,02290,2.7,,,,,05906,3.9,,,,,,,,
1781-02-06,2,05906,6.2,02290,-0.4,,,,,05906,6.2,02290,-0.4,,,,,05906,8.6,,,,,,,,
1781-02-07,2,05906,6.6,02290,0.3,,,,,05906,6.6,02290,0.3,,,,,05906,0,,,,,,,,
1781-02-08,2,05906,5.9,02290,4.5,,,,,05906,5.9,02290,4.5,,,,,05906,0,,,,,,,,
1781-02-09,2,05906,7.5,02290,4.9,,,,,05906,7.5,02290,4.9,,,,,05906,2,,,,,,,,
1781-02-10,2,05906,6.9,02290,1.9,,,,,05906,6.9,02290,1.9,,,,,05906,0,,,,,,,,
1781-02-11,2,05906,7.7,02290,2.8,,,,,05906,7.7,02290,2.8,,,,,05906,0,,,,,,,,
1781-02-12,2,05906,7.1,02290,6.6,,,,,05906,7.1,02290,6.6,,,,,05906,3.1,,,,,,,,
1781-02-13,2,05906,10.4,02290,7.1,,,,,05906,10.4,02290,7.1,,,,,05906,0,,,,,,,,
1781-02-14,2,05906,7.9,02290,3.1,,,,,05906,7.9,02290,3.1,,,,,05906,1.6,,,,,,,,
1781-02-15,2,05906,5.1,02290,-1.7,,,,,05906,5.1,02290,-1.7,,,,,05906,0.2,,,,,,,,
1781-02-16,2,05906,4.5,02290,-3.3,,,,,05906,4.5,02290,-3.3,,,,,05906,0,,,,,,,,
1781-02-17,2,05906,3.2,02290,-4.5,,,,,05906,3.2,02290,-4.5,,,,,05906,0,,,,,,,,
1781-02-18,2,05906,3,02290,-4.6,,,,,05906,3,02290,-4.6,,,,,05906,8,,,,,,,,
1781-02-19,2,05906,2.3,02290,-3.4,,,,,05906,2.3,02290,-3.4,,,,,05906,0,,,,,,,,
1781-02-20,2,05906,3,02290,-4.2,,,,,05906,3,02290,-4.2,,,,,05906,1,,,,,,,,
1781-02-21,2,05906,1.1,02290,-5.3,,,05906,-0.4,05906,1.1,02290,-5.3,,,05906,-0.4,05906,0,,,,,,,,
1781-02-22,2,05906,0.1,02290,-5.3,,,05906,-1,05906,0.1,02290,-5.3,,,05906,-1,05906,0.2,,,,,,,,
1781-02-23,2,05906,0.4,02290,-7.1,,,05906,-2.9,05906,0.4,02290,-7.1,,,05906,-2.9,05906,1.6,,,,,,,,
1781-02-24,2,05906,0.9,02290,-8.7,,,05906,-2.5,05906,0.9,02290,-8.7,,,05906,-2.5,05906,6,,,,,,,,
1781-02-25,2,05906,4.4,02290,0.7,,,,,05906,4.4,02290,0.7,,,,,05906,0.4,,,,,,,,
1781-02-26,2,05906,3.9,02290,-4,,,,,05906,3.9,02290,-4,,,,,05906,0.4,,,,,,,,
1781-02-27,2,05906,4.8,02290,0.1,,,,,05906,4.8,02290,0.1,,,,,05906,6.3,,,,,,,,
1781-02-28,2,05906,5.1,02290,-2.8,,,,,05906,5.1,02290,-2.8,,,,,05906,1.2,,,,,,,,
1781-03-01,2,05906,4.8,02290,-3.4,,,,,05906,4.8,02290,-3.4,,,,,05906,2.4,,,,,,,,
1781-03-02,2,05906,5.3,02290,-3,,,,,05906,5.3,02290,-3,,,,,05906,0,,,,,,,,
1781-03-03,2,05906,7.1,02290,0,,,,,05906,7.1,02290,0,,,,,05906,0,,,,,,,,
1781-03-04,2,05906,7.4,02290,0.6,,,,,05906,7.4,02290,0.6,,,,,05906,0,,,,,,,,
1781-03-05,2,05906,7.4,02290,3.9,,,,,05906,7.4,02290,3.9,,,,,05906,0,,,,,,,,
1781-03-06,2,05906,7.7,02290,1.1,,,,,05906,7.7,02290,1.1,,,,,05906,0,,,,,,,,
1781-03-07,2,05906,9.2,02290,3.5,,,,,05906,9.2,02290,3.5,,,,,05906,0,,,,,,,,
