date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1867-01-01,12,00919,1.6,02290,-3.7,13923,5,04024,-2.5,00919,1.6,02290,-3.7,13923,5,04024,-2.5,04024,3.8,,,,,,,,
1867-01-02,12,00919,0.7,02290,-4.4,13923,2,04024,-4.8,00919,0.7,02290,-4.4,13923,2,04024,-4.8,04748,6.7,,,,,,,,
1867-01-03,12,01691,-1.3,02290,-6.2,13923,2.3,13923,-7.6,01691,-1.3,02290,-6.2,13923,2.3,13923,-7.6,02578,3,,,,,,,,
1867-01-04,12,01691,-1.4,02290,-9.4,13923,0.8,13923,-6.3,01691,-1.4,02290,-9.4,13923,0.8,13923,-6.3,02928,0.8,,,,,,,,
1867-01-05,12,00919,-4.1,02290,-11.3,00919,0,02444,-11.9,00919,-4.1,02290,-11.3,00919,0,02444,-11.9,01960,10.3,,,,,,,,
1867-01-06,12,00919,-1.9,13923,-8.6,13923,1,13923,-19.8,00919,-1.9,13923,-8.6,13923,1,13923,-19.8,01425,7.9,,,,,,,,
1867-01-07,12,00919,6.6,01684,-3.6,00919,8.5,13923,-7.1,00919,6.6,01684,-3.6,00919,8.5,13923,-7.1,04748,15.8,,,,,,,,
1867-01-08,12,00919,9.8,01684,-1.2,00919,11.4,04024,-0.6,00919,9.8,01684,-1.2,00919,11.4,04024,-0.6,01425,5.6,,,,,,,,
1867-01-09,12,00919,7.2,01684,0.1,00919,10.9,04024,0.6,00919,7.2,01684,0.1,00919,10.9,04024,0.6,01425,5.8,,,,,,,,
1867-01-10,12,00919,6.4,02290,1.2,00919,8.1,04024,0,00919,6.4,02290,1.2,00919,8.1,04024,0,01425,6.4,,,,,,,,
1867-01-11,12,00919,3.3,02578,0.1,00919,6.4,04024,-2.5,00919,3.3,02578,0.1,00919,6.4,04024,-2.5,01691,3.4,,,,,,,,
1867-01-12,12,00919,-0.2,02290,-5,00919,2.9,02444,-5.6,00919,-0.2,02290,-5,00919,2.9,02444,-5.6,01425,1.1,,,,,,,,
1867-01-13,12,00919,-2.5,02290,-6.9,13923,1.9,02444,-12.4,00919,-2.5,02290,-6.9,13923,1.9,02444,-12.4,02444,2.2,,,,,,,,
1867-01-14,12,00919,-1.7,02578,-8.7,00919,0.6,02444,-7.6,00919,-1.7,02578,-8.7,00919,0.6,02444,-7.6,01691,2.5,,,,,,,,
1867-01-15,12,04024,-1.5,02290,-7.6,04024,-0.6,13923,-5.5,04024,-1.5,02290,-7.6,04024,-0.6,13923,-5.5,01425,3.9,,,,,,,,
1867-01-16,12,01684,0.1,02290,-9.5,13923,1.5,13923,-4.3,01684,0.1,02290,-9.5,13923,1.5,13923,-4.3,01425,2.6,,,,,,,,
1867-01-17,12,01425,-2,02290,-8.1,00919,0.1,02444,-10.5,01425,-2,02290,-8.1,00919,0.1,02444,-10.5,01425,3.9,,,,,,,,
1867-01-18,12,01684,-2.9,02290,-6.2,13923,0.5,01425,-8.5,01684,-2.9,02290,-6.2,13923,0.5,01425,-8.5,01960,0.8,,,,,,,,
1867-01-19,12,04024,-2,02290,-8.5,13923,-0.5,01425,-10.8,04024,-2,02290,-8.5,13923,-0.5,01425,-10.8,04024,4.7,,,,,,,,
1867-01-20,12,01960,-3.9,02290,-11.7,13923,-1.5,00919,-10,01960,-3.9,02290,-11.7,13923,-1.5,00919,-10,02444,0.8,,,,,,,,
1867-01-21,12,02578,-3,02290,-11,00919,-2.9,02444,-10,02578,-3,02290,-11,00919,-2.9,02444,-10,01960,2.7,,,,,,,,
1867-01-22,12,04024,-3.5,02444,-9.5,04024,-2.4,02444,-13,04024,-3.5,02444,-9.5,04024,-2.4,02444,-13,01960,5.1,,,,,,,,
1867-01-23,12,02290,1.2,04748,-6,00919,4.8,02444,-14.5,02290,1.2,04748,-6,00919,4.8,02444,-14.5,04024,6.8,,,,,,,,
1867-01-24,12,02290,7.8,04024,-0.9,13923,9.6,04024,-6.9,02290,7.8,04024,-0.9,13923,9.6,04024,-6.9,04024,7.2,,,,,,,,
1867-01-25,12,13923,7.5,01684,0.9,13923,9.1,04024,0.6,13923,7.5,01684,0.9,13923,9.1,04024,0.6,01960,3.9,,,,,,,,
1867-01-26,12,00919,3.9,02290,-0.9,13923,7.3,04024,-3.1,00919,3.9,02290,-0.9,13923,7.3,04024,-3.1,04024,5.7,,,,,,,,
1867-01-27,12,02444,6.7,04024,-2.1,02444,9.3,04024,-4,02444,6.7,04024,-2.1,02444,9.3,04024,-4,01425,6,,,,,,,,
1867-01-28,12,00919,9,04024,1.3,00919,10,04024,-2.5,00919,9,04024,1.3,00919,10,04024,-2.5,13923,10.3,,,,,,,,
1867-01-29,12,01960,7.4,02290,1.3,13923,9.9,04024,2.5,01960,7.4,02290,1.3,13923,9.9,04024,2.5,02928,11.8,,,,,,,,
1867-01-30,12,01960,8.2,02290,3.4,00919,9.1,04024,1.9,01960,8.2,02290,3.4,00919,9.1,04024,1.9,04748,12.2,,,,,,,,
1867-01-31,11,01960,6.7,02290,-0.2,00919,9.1,04024,0,01960,6.7,02290,-0.2,00919,9.1,04024,0,13923,3.1,,,,,,,,
1867-02-01,12,01960,3.6,02290,-2.3,00919,9,04024,-1.3,01960,3.6,02290,-2.3,00919,9,04024,-1.3,04024,1.3,,,,,,,,
1867-02-02,12,00919,5.8,01684,2,00919,9.1,13923,-2.3,00919,5.8,01684,2,00919,9.1,13923,-2.3,01425,2.8,,,,,,,,
1867-02-03,12,04748,4.4,02290,-2,01425,7.1,13923,-2.1,04748,4.4,02290,-2,01425,7.1,13923,-2.1,02444,0.5,,,,,,,,
1867-02-04,12,00919,5.5,02290,1.1,13923,8.5,02444,-2.6,00919,5.5,02290,1.1,13923,8.5,02444,-2.6,01691,5.2,,,,,,,,
1867-02-05,12,00919,5.7,02290,-0.3,13923,8.6,04024,0,00919,5.7,02290,-0.3,13923,8.6,04024,0,04748,9.5,,,,,,,,
1867-02-06,12,01425,7.5,02290,3.2,00919,11.3,04024,-0.6,01425,7.5,02290,3.2,00919,11.3,04024,-0.6,01425,17.5,,,,,,,,
1867-02-07,12,00919,3.8,02290,-1.9,13923,7.6,04024,0,00919,3.8,02290,-1.9,13923,7.6,04024,0,04748,21.5,,,,,,,,
1867-02-08,12,00919,7.5,02290,1.6,01425,11.5,04024,-0.5,00919,7.5,02290,1.6,01425,11.5,04024,-0.5,01425,14.6,,,,,,,,
1867-02-09,12,01425,8.7,04024,2.7,01425,12,04024,0,01425,8.7,04024,2.7,01425,12,04024,0,02444,11.6,,,,,,,,
1867-02-10,12,00919,7.2,04024,2.4,00919,11.4,04024,-1.3,00919,7.2,04024,2.4,00919,11.4,04024,-1.3,02578,5.5,,,,,,,,
1867-02-11,12,13923,7,04024,3.8,13923,12.8,04024,0.6,13923,7,04024,3.8,13923,12.8,04024,0.6,13923,17.3,,,,,,,,
1867-02-12,12,01425,5.6,02290,-0.7,01425,6.5,04024,0.6,01425,5.6,02290,-0.7,01425,6.5,04024,0.6,04748,6.5,,,,,,,,
1867-02-13,12,01691,8.1,02290,-0.8,00919,10.3,13923,0,01691,8.1,02290,-0.8,00919,10.3,13923,0,02444,1.5,,,,,,,,
1867-02-14,12,02578,6.9,02444,2.2,00919,10.6,13923,-2.5,02578,6.9,02444,2.2,00919,10.6,13923,-2.5,02444,0.2,,,,,,,,
1867-02-15,12,02290,6.4,02928,2.1,00919,10,02444,-3.1,02290,6.4,02928,2.1,00919,10,02444,-3.1,04024,1,,,,,,,,
1867-02-16,12,13923,8.7,04024,2.5,13923,15.6,02444,-1.4,13923,8.7,04024,2.5,13923,15.6,02444,-1.4,04024,0.9,,,,,,,,
1867-02-17,12,01425,10.2,01684,4.3,02444,14,13923,0.6,01425,10.2,01684,4.3,02444,14,13923,0.6,13923,4.8,,,,,,,,
1867-02-18,12,00919,10.7,04024,-0.1,01425,13.8,04024,-2.3,00919,10.7,04024,-0.1,01425,13.8,04024,-2.3,02444,8.1,,,,,,,,
1867-02-19,12,00919,8.2,04024,-1.3,00919,10.3,04024,-4,00919,8.2,04024,-1.3,00919,10.3,04024,-4,01691,1.1,,,,,,,,
1867-02-20,12,00919,8.4,02578,-0.7,00919,10,04024,-4,00919,8.4,02578,-0.7,00919,10,04024,-4,01425,4.7,,,,,,,,
1867-02-21,12,01691,8.4,02290,2.4,01425,11.4,04024,-1.8,01691,8.4,02290,2.4,01425,11.4,04024,-1.8,04024,6.6,,,,,,,,
1867-02-22,12,01960,9,02290,1.4,02928,11.3,04024,3.1,01960,9,02290,1.4,02928,11.3,04024,3.1,04024,7.6,,,,,,,,
1867-02-23,12,01960,7.9,02290,1.4,01425,11.3,04024,0.6,01960,7.9,02290,1.4,01425,11.3,04024,0.6,04024,5.8,,,,,,,,
1867-02-24,12,01425,7.4,04024,2.6,01425,9.8,04024,-1,01425,7.4,04024,2.6,01425,9.8,04024,-1,02928,5.9,,,,,,,,
1867-02-25,12,00919,7.3,02290,1.8,00919,10,04024,1.8,00919,7.3,02290,1.8,00919,10,04024,1.8,01691,9,,,,,,,,
1867-02-26,12,01425,5,02290,0.4,00919,9.8,04024,-1.9,01425,5,02290,0.4,00919,9.8,04024,-1.9,02444,6.3,,,,,,,,
1867-02-27,12,01425,1.7,02290,-4.9,00919,5.1,04024,-4.3,01425,1.7,02290,-4.9,00919,5.1,04024,-4.3,04748,2.4,,,,,,,,
1867-02-28,12,00919,-0.9,02290,-6.2,00919,3.8,04024,-4.4,00919,-0.9,02290,-6.2,00919,3.8,04024,-4.4,01691,3.4,,,,,,,,
1867-03-01,12,00919,-1,02290,-8.7,01425,2.5,04024,-7.3,00919,-1,02290,-8.7,01425,2.5,04024,-7.3,02444,2.1,,,,,,,,
1867-03-02,12,02578,-1.7,02290,-10.8,00919,0.6,02444,-7,02578,-1.7,02290,-10.8,00919,0.6,02444,-7,01425,0,,,,,,,,
1867-03-03,12,02578,0.6,02290,-9.8,00919,6.3,02444,-11,02578,0.6,02290,-9.8,00919,6.3,02444,-11,02444,0.1,,,,,,,,
1867-03-04,12,02578,1.5,02290,-8.3,00919,5.6,13923,-5.3,02578,1.5,02290,-8.3,00919,5.6,13923,-5.3,04748,2,,,,,,,,
1867-03-05,12,01960,1.5,02290,-5.7,01425,6.1,13923,-4.4,01960,1.5,02290,-5.7,01425,6.1,13923,-4.4,04748,7.7,,,,,,,,
1867-03-06,12,01960,0.7,02290,-6.5,00919,3.8,13923,-3.5,01960,0.7,02290,-6.5,00919,3.8,13923,-3.5,04748,3.7,,,,,,,,
1867-03-07,11,00919,0.4,02290,-5.3,00919,4.6,13923,-3.8,00919,0.4,02290,-5.3,00919,4.6,13923,-3.8,01691,6.8,,,,,,,,
1867-03-08,12,02290,4.4,02578,-1.5,13923,5.3,13923,-5,02290,4.4,02578,-1.5,13923,5.3,13923,-5,13923,8.1,,,,,,,,
1867-03-09,12,02290,5.4,02578,-1.2,00919,9,04024,-4.4,02290,5.4,02578,-1.2,00919,9,04024,-4.4,01691,7,,,,,,,,
1867-03-10,11,00919,9.1,04024,-2.8,00919,12.9,04024,-6.3,00919,9.1,04024,-2.8,00919,12.9,04024,-6.3,13923,10.8,,,,,,,,
1867-03-11,12,00919,6.3,04024,-0.8,00919,10,04024,-5,00919,6.3,04024,-0.8,00919,10,04024,-5,13923,7.6,,,,,,,,
1867-03-12,12,00919,2.6,04024,-5.5,00919,4.5,04024,-9.4,00919,2.6,04024,-5.5,00919,4.5,04024,-9.4,02444,5.8,,,,,,,,
1867-03-13,12,00919,0,01684,-7.8,00919,3.5,04024,-10.6,00919,0,01684,-7.8,00919,3.5,04024,-10.6,01691,1.4,,,,,,,,
1867-03-14,11,02290,1.4,01684,-5.4,00919,2.6,02444,-12.3,02290,1.4,01684,-5.4,00919,2.6,02444,-12.3,13923,8,,,,,,,,
1867-03-15,11,02290,2.6,02928,-2.7,00919,3.8,02928,-5.8,02290,2.6,02928,-2.7,00919,3.8,02928,-5.8,02444,6.2,,,,,,,,
1867-03-16,12,00919,1.7,04024,-4.2,00919,5.9,02928,-8.4,00919,1.7,04024,-4.2,00919,5.9,02928,-8.4,01691,1.8,,,,,,,,
1867-03-17,12,01425,-0.1,02290,-6.5,13923,3.6,13923,-9,01425,-0.1,02290,-6.5,13923,3.6,13923,-9,04748,6.7,,,,,,,,
1867-03-18,12,00919,0.1,01684,-5,01425,2.4,04024,-9.4,00919,0.1,01684,-5,01425,2.4,04024,-9.4,01425,4.1,,,,,,,,
1867-03-19,12,02290,7.2,02578,-4.2,00919,7.6,04024,-6.3,02290,7.2,02578,-4.2,00919,7.6,04024,-6.3,02444,4.3,,,,,,,,
1867-03-20,12,01425,7.8,04024,-2.6,01425,12.8,04024,-5.6,01425,7.8,04024,-2.6,01425,12.8,04024,-5.6,13923,4.8,,,,,,,,
1867-03-21,12,00919,1.6,04024,-2.9,01425,7.9,04024,-5.6,00919,1.6,04024,-2.9,01425,7.9,04024,-5.6,02444,2.9,,,,,,,,
1867-03-22,12,00919,3.6,04024,-2.3,00919,8.5,02444,-7.1,00919,3.6,04024,-2.3,00919,8.5,02444,-7.1,01425,1.3,,,,,,,,
1867-03-23,12,00919,7.3,04024,-0.4,00919,11.3,13923,-2.8,00919,7.3,04024,-0.4,00919,11.3,13923,-2.8,01691,0.2,,,,,,,,
1867-03-24,12,00919,10.4,04024,2.5,00919,16.3,04024,-1.9,00919,10.4,04024,2.5,00919,16.3,04024,-1.9,01691,5,,,,,,,,
1867-03-25,12,00919,10.6,01684,6.2,00919,15.4,04024,2.5,00919,10.6,01684,6.2,00919,15.4,04024,2.5,04024,5.3,,,,,,,,
1867-03-26,12,13923,11.8,04024,6.3,02444,16.9,04024,1,13923,11.8,04024,6.3,02444,16.9,04024,1,04748,12.9,,,,,,,,
1867-03-27,12,01960,12.5,04024,6.7,02928,15.8,04024,3.8,01960,12.5,04024,6.7,02928,15.8,04024,3.8,02578,10.8,,,,,,,,
1867-03-28,12,00919,9.8,02290,2.2,00919,14.4,04024,2.5,00919,9.8,02290,2.2,00919,14.4,04024,2.5,02444,3.9,,,,,,,,
1867-03-29,12,00919,9.5,02290,4.7,00919,15,13923,0.6,00919,9.5,02290,4.7,00919,15,13923,0.6,04748,2.6,,,,,,,,
1867-03-30,12,01960,7.6,02290,1.2,01425,11.3,02444,2.4,01960,7.6,02290,1.2,01425,11.3,02444,2.4,01425,2.3,,,,,,,,
1867-03-31,12,01960,5.7,02290,-1.4,13923,9.3,13923,0.6,01960,5.7,02290,-1.4,13923,9.3,13923,0.6,01425,4.7,,,,,,,,
1867-04-01,12,01425,5.4,02290,-2.6,00919,8.5,04024,-0.6,01425,5.4,02290,-2.6,00919,8.5,04024,-0.6,04024,3.9,,,,,,,,
1867-04-02,12,01425,7.7,02290,1.2,01425,11.5,04024,0,01425,7.7,02290,1.2,01425,11.5,04024,0,01960,12.4,,,,,,,,
1867-04-03,12,00919,9.3,02290,1.7,00919,11.9,04024,2.5,00919,9.3,02290,1.7,00919,11.9,04024,2.5,02928,14.1,,,,,,,,
1867-04-04,11,00919,8.4,02290,3.2,01425,11.9,04024,1.3,00919,8.4,02290,3.2,01425,11.9,04024,1.3,02928,5,,,,,,,,
1867-04-05,11,00919,5.9,04024,1,00919,9.4,04024,-2.3,00919,5.9,04024,1,00919,9.4,04024,-2.3,01960,7.5,,,,,,,,
1867-04-06,12,01425,9.8,02290,1.8,00919,11.8,04024,-0.6,01425,9.8,02290,1.8,00919,11.8,04024,-0.6,02578,7.3,,,,,,,,
1867-04-07,12,01425,10.2,04024,2.4,00919,12.6,04024,-0.6,01425,10.2,04024,2.4,00919,12.6,04024,-0.6,04748,22.5,,,,,,,,
1867-04-08,12,00919,9.8,02290,3.2,01425,12.9,04024,-1.8,00919,9.8,02290,3.2,01425,12.9,04024,-1.8,02928,22.3,,,,,,,,
1867-04-09,11,00919,7.6,02290,1,00919,11.3,04024,1.9,00919,7.6,02290,1,00919,11.3,04024,1.9,02444,11.7,,,,,,,,
1867-04-10,12,00919,7.4,02290,1.2,00919,11.8,04024,0.5,00919,7.4,02290,1.2,00919,11.8,04024,0.5,13923,9.2,,,,,,,,
1867-04-11,12,01425,7.8,04024,3.5,01425,13.8,04024,0,01425,7.8,04024,3.5,01425,13.8,04024,0,01425,4.9,,,,,,,,
1867-04-12,11,01425,5,02290,0.2,13923,12,04024,-1.3,01425,5,02290,0.2,13923,12,04024,-1.3,02444,3.2,,,,,,,,
1867-04-13,11,00919,9.2,04024,2.6,00919,15,04024,-2.5,00919,9.2,04024,2.6,00919,15,04024,-2.5,04024,17,,,,,,,,
1867-04-14,12,00919,14.8,04024,7,01425,17.8,04024,3,00919,14.8,04024,7,01425,17.8,04024,3,04748,5.4,,,,,,,,
1867-04-15,12,02928,9.4,02290,4,00919,16.6,04024,3.1,02928,9.4,02290,4,00919,16.6,04024,3.1,02928,7.1,,,,,,,,
1867-04-16,12,00919,8.4,02290,0.9,00919,12.5,13923,1.5,00919,8.4,02290,0.9,00919,12.5,13923,1.5,13923,10.2,,,,,,,,
1867-04-17,12,00919,8.7,02578,3.4,00919,12,04024,-0.5,00919,8.7,02578,3.4,00919,12,04024,-0.5,02444,7.4,,,,,,,,
1867-04-18,12,00919,8.2,01684,4.2,00919,13.8,13923,-1,00919,8.2,01684,4.2,00919,13.8,13923,-1,02444,0.1,,,,,,,,
1867-04-19,12,00919,15,02578,8.7,00919,21.3,02444,1.6,00919,15,02578,8.7,00919,21.3,02444,1.6,04024,1.7,,,,,,,,
1867-04-20,12,13923,17,04024,12.4,00919,23.8,04024,6.3,13923,17,04024,12.4,00919,23.8,04024,6.3,01425,6.8,,,,,,,,
1867-04-21,12,01684,13.4,02290,4.5,04024,16,01425,5,01684,13.4,02290,4.5,04024,16,01425,5,01425,6.4,,,,,,,,
1867-04-22,12,01960,10.1,04024,7,01425,14.4,13923,3.5,01960,10.1,04024,7,01425,14.4,13923,3.5,04748,1.5,,,,,,,,
1867-04-23,12,01684,11.5,02290,8.2,02444,14.6,04024,2.5,01684,11.5,02290,8.2,02444,14.6,04024,2.5,04024,4.3,,,,,,,,
1867-04-24,11,01684,14.9,02290,9,13923,20.8,02444,6.8,01684,14.9,02290,9,13923,20.8,02444,6.8,01425,20.7,,,,,,,,
1867-04-25,12,01960,14.4,04024,8.9,13923,18.8,02444,6.9,01960,14.4,04024,8.9,13923,18.8,02444,6.9,02578,19,,,,,,,,
1867-04-26,12,01684,11.9,04024,3.7,01425,16,04024,2.5,01684,11.9,04024,3.7,01425,16,04024,2.5,13923,6.3,,,,,,,,
1867-04-27,12,00919,13.4,04024,6,00919,18.5,04024,0.6,00919,13.4,04024,6,00919,18.5,04024,0.6,02928,12.1,,,,,,,,
1867-04-28,12,00919,12.9,04024,5.6,00919,18.5,04024,2.5,00919,12.9,04024,5.6,00919,18.5,04024,2.5,01425,6,,,,,,,,
1867-04-29,12,00919,11.8,02290,5.4,00919,14.6,04024,3.8,00919,11.8,02290,5.4,00919,14.6,04024,3.8,13923,12.5,,,,,,,,
1867-04-30,12,01425,11.8,02578,6.2,01425,16.3,04024,4.8,01425,11.8,02578,6.2,01425,16.3,04024,4.8,02928,8.9,,,,,,,,
1867-05-01,11,01960,12,02290,3,13923,16.1,04024,4.8,01960,12,02290,3,13923,16.1,04024,4.8,01425,4.3,,,,,,,,
1867-05-02,11,01684,9.1,02290,2.5,04024,11.9,04024,3.8,01684,9.1,02290,2.5,04024,11.9,04024,3.8,04024,33.8,,,,,,,,
1867-05-03,11,00919,8.4,04024,2.5,00919,11.9,04024,0.3,00919,8.4,04024,2.5,00919,11.9,04024,0.3,13923,4.8,,,,,,,,
1867-05-04,11,01425,9.8,04024,2.6,00919,16.5,13923,1.5,01425,9.8,04024,2.6,00919,16.5,13923,1.5,02444,1.2,,,,,,,,
1867-05-05,11,01425,11.3,01684,4.8,01425,19.3,04024,-1,01425,11.3,01684,4.8,01425,19.3,04024,-1,02444,0.1,,,,,,,,
1867-05-06,11,00919,15.4,04024,7,01425,24.6,13923,-0.4,00919,15.4,04024,7,01425,24.6,13923,-0.4,02444,0.1,,,,,,,,
1867-05-07,11,00919,18.2,04024,14.9,00919,27.5,04024,4.4,00919,18.2,04024,14.9,00919,27.5,04024,4.4,02444,0.1,,,,,,,,
1867-05-08,11,00919,19,04024,11.9,00919,28.6,02444,7.4,00919,19,04024,11.9,00919,28.6,02444,7.4,01425,0,,,,,,,,
1867-05-09,11,00919,20.2,04024,9.8,13923,27.5,04024,5.5,00919,20.2,04024,9.8,13923,27.5,04024,5.5,04748,3.3,,,,,,,,
1867-05-10,11,00919,19.8,04024,7.3,01425,26.6,04024,3.3,00919,19.8,04024,7.3,01425,26.6,04024,3.3,02578,7.8,,,,,,,,
1867-05-11,11,00919,21,04024,7.2,00919,28.9,04024,3.8,00919,21,04024,7.2,00919,28.9,04024,3.8,02444,1.1,,,,,,,,
1867-05-12,11,13923,20.4,04024,5.2,13923,28.5,04024,3.8,13923,20.4,04024,5.2,13923,28.5,04024,3.8,02578,16.4,,,,,,,,
1867-05-13,11,01684,19.5,04024,2.9,13923,23.3,04024,1.3,01684,19.5,04024,2.9,13923,23.3,04024,1.3,01425,29.9,,,,,,,,
1867-05-14,11,02290,11.8,04024,1.9,00919,15,04024,0,02290,11.8,04024,1.9,00919,15,04024,0,01425,22.5,,,,,,,,
1867-05-15,11,02290,10.1,02928,3,00919,15.6,02928,0,02290,10.1,02928,3,00919,15.6,02928,0,13923,5,,,,,,,,
1867-05-16,11,00919,9.3,01684,6.4,01425,12.3,13923,3.9,00919,9.3,01684,6.4,01425,12.3,13923,3.9,01425,14.5,,,,,,,,
1867-05-17,11,01425,10.1,02290,5.1,00919,13.6,13923,3.8,01425,10.1,02290,5.1,00919,13.6,13923,3.8,02444,0.4,,,,,,,,
1867-05-18,11,01425,11.9,04024,6.8,01425,18.9,13923,2.3,01425,11.9,04024,6.8,01425,18.9,13923,2.3,02444,0.2,,,,,,,,
1867-05-19,11,00919,16,04024,8.3,01425,22.5,13923,0.6,00919,16,04024,8.3,01425,22.5,13923,0.6,04748,3.3,,,,,,,,
1867-05-20,11,00919,15.5,02290,8.4,02444,21.4,13923,3,00919,15.5,02290,8.4,02444,21.4,13923,3,04748,7.3,,,,,,,,
1867-05-21,11,02444,15.1,02578,8,02444,20.8,04024,5.6,02444,15.1,02578,8,02444,20.8,04024,5.6,02928,14.9,,,,,,,,
