date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1979-01-01,573,02115,-5.4,05792,-25.6,02250,12,05792,-32.7,02115,-5.4,05779,-21.4,02250,12,00729,-25.7,03358,9,01346,40.2,-0.52,0.279,-0.147,-0.544,-0.558,0.372
1979-01-02,573,02115,-2.5,05792,-29,03904,-1.2,05792,-32.7,02115,-2.5,01172,-17.3,03904,-1.2,02268,-23.5,03016,20.6,01346,26.9,-0.54,0.327,-0.381,-0.312,-0.697,0.422
1979-01-03,573,02861,-2,05792,-24.2,02861,0.8,05792,-26.3,02861,-2,01964,-13.9,02861,0.8,02264,-24.9,04479,18.1,01358,32,-0.508,0.463,-0.002,-0.201,-0.498,0.481
1979-01-04,573,00596,-4.2,05488,-20.4,04175,-0.5,02223,-25,00596,-4.2,05488,-20.4,04175,-0.5,02223,-25,05142,5.8,01346,24,-0.283,0.102,0.049,-0.145,-0.253,0.108
1979-01-05,573,01346,-3.5,05488,-20.7,01346,-1.2,02223,-26,02115,-4,05488,-20.7,02115,-3,02223,-26,02225,2.1,00722,17,-0.188,0.049,0.205,-0.357,-0.076,0.097
1979-01-06,573,03032,-3,02264,-20.7,04477,-0.4,02264,-25.7,03032,-3,02264,-20.7,04477,-0.4,02264,-25.7,05467,4.2,02115,17.8,0.208,0.035,-0.002,-0.791,0.248,0.156
1979-01-07,573,00003,1.6,03257,-15.9,04549,6.5,02223,-25,00003,1.6,03257,-15.9,02638,5.8,02223,-25,04629,12.5,00722,38,-0.185,0.021,1.194,-0.984,0.409,0.344
1979-01-08,573,00259,5.6,05488,-12.2,05890,8.5,03257,-17.3,00259,5.6,05488,-12.2,05890,8.5,03257,-17.3,05296,13.4,00722,36,-0.256,0.055,0.867,-0.106,0.144,0.247
1979-01-09,573,01443,4,05792,-8.2,01443,7.2,05488,-13.3,01443,4,05779,-5,01443,7.2,05488,-13.3,01986,21.7,00722,28,-0.161,0.13,-0.338,0.02,-0.316,0.307
1979-01-10,573,01447,4.4,05792,-14.9,01169,6.5,05792,-17.1,01447,4.4,05371,-5.7,01169,6.5,05802,-9.5,05049,28.4,00722,45,-0.448,0.528,-0.526,-0.181,-0.678,0.812
1979-01-11,573,03062,2.5,05792,-19,04175,7.5,05792,-19.7,03062,2.5,05779,-7.2,04175,7.5,05802,-10,01468,31.9,00722,43,-0.499,0.606,-0.528,-0.154,-0.731,0.861
1979-01-12,573,02657,2.2,05792,-19.6,01602,5,05792,-20.6,02657,2.2,02638,-5.3,01602,5,05779,-8.3,02483,28,00722,32,-0.535,0.7,-0.422,-0.139,-0.72,0.868
1979-01-13,573,02115,2.1,05792,-21.2,02115,3.6,05792,-21.9,02115,2.1,02290,-6.4,02115,3.6,00001,-8,03730,31.1,00722,29,-0.59,0.784,-0.248,-0.058,-0.7,0.834
1979-01-14,573,02115,1.6,05792,-22,02115,4.2,05792,-22.9,02115,1.6,05049,-11.4,02115,4.2,05049,-17.5,04091,16.3,00722,33,-0.682,0.666,0.177,0.451,-0.625,0.767
1979-01-15,573,00424,-1.3,05792,-23,00424,1.4,05229,-27,00424,-1.3,05049,-17.3,00424,1.4,05229,-27,04091,16.1,00722,27,-0.61,0.451,0.22,0.791,-0.551,0.682
1979-01-16,573,00399,0.2,05792,-19.6,01426,1,05792,-23.3,00399,0.2,00386,-13.3,01426,1,05049,-21,04222,12.9,00722,18,-0.535,0.38,0.058,1.093,-0.565,0.78
