date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1938-01-01,158,03631,1.1,05792,-21.1,03631,4.5,05792,-22.1,03631,1.1,02290,-8.2,03631,4.5,03730,-16.4,00842,17.3,,,-0.705,0.921,0.107,-0.201,-0.659,0.938
1938-01-02,158,03631,-0.3,05792,-22.7,00599,2,05792,-23.5,03631,-0.3,13876,-10.3,00599,2,00314,-15.9,04125,7.5,,,-0.627,0.645,0.038,-0.65,-0.58,0.775
1938-01-03,158,03631,-1.3,05792,-23.3,01079,1,05792,-24.4,03631,-1.3,02360,-15.8,01079,1,02360,-23,03015,7,,,-0.816,0.694,0.818,-0.539,-0.522,0.885
1938-01-04,158,03631,0.4,05792,-22.6,03631,3.7,05063,-24.7,03631,0.4,03730,-15.6,03631,3.7,05063,-24.7,00722,9.3,,,-0.838,0.733,0.781,-0.512,-0.558,0.906
1938-01-05,158,03032,3.1,05792,-22.2,03032,4.2,04878,-26.1,03032,3.1,03730,-15.4,03032,4.2,04878,-26.1,00599,7.6,,,-0.685,0.467,0.768,-0.656,-0.401,0.654
1938-01-06,158,02629,2.9,05792,-16.1,03032,4.6,05792,-21.8,02629,2.9,02069,-8.9,03032,4.6,03730,-19.2,05792,29,,,-0.683,0.558,0.63,-0.775,-0.438,0.769
1938-01-07,158,00599,3.5,05792,-14.5,01079,5.5,05792,-17.4,00599,3.5,00842,-4.3,01079,5.5,04878,-15.2,05792,20.9,,,-0.515,0.642,-0.177,-0.588,-0.541,0.834
1938-01-08,158,05250,4.6,05792,-13.9,05250,7.3,05792,-14.8,05250,4.6,13886,-3,05250,7.3,02225,-7.7,05792,32.8,,,-0.484,0.71,-0.398,-0.255,-0.599,0.876
1938-01-09,158,04077,5.3,05792,-11.2,05250,9.4,05792,-14,04077,5.3,13876,-8.7,05250,9.4,13876,-11,00722,18.1,,,-0.371,0.253,-0.672,-0.889,-0.541,0.786
1938-01-10,158,02522,5.9,05792,-12.4,02522,7.5,05792,-14.1,02522,5.9,03878,-6.6,02522,7.5,03878,-12.1,19364,28.7,,,-0.489,0.58,-0.392,-0.372,-0.596,0.751
1938-01-11,158,02522,5.1,05792,-14.8,00599,6.7,05792,-15.4,02522,5.1,00842,-2.8,00599,6.7,03878,-10,05792,29.6,,,-0.489,0.638,-0.594,-0.325,-0.664,0.939
1938-01-12,158,00599,10.8,05792,-7.4,00599,12.5,05792,-14.7,00599,10.8,00842,0.5,00599,12.5,00842,-4.5,04445,32.3,,,-0.314,0.144,-1.012,-0.944,-0.591,0.82
1938-01-13,158,02522,12,05792,-5.8,02522,13,05792,-8,02522,12,05349,1,02522,13,05142,-1.7,04501,47.9,,,-0.323,0.163,-0.875,-1.015,-0.552,0.828
1938-01-14,158,05250,8,05792,-6.3,02522,12.9,05792,-9.9,05250,8,04501,0.1,02522,12.9,03730,-2,00417,16.4,,,-0.424,0.547,-0.48,-0.321,-0.563,0.795
1938-01-15,158,01079,8.6,05792,-9.1,03924,12.3,05792,-12.6,01079,8.6,13876,0.4,03924,12.3,03730,-2.4,05792,22.5,,,-0.498,0.573,-0.319,-0.556,-0.572,0.788
1938-01-16,158,02522,8.3,05792,-9.2,01073,10.2,05792,-14.6,02522,8.3,00842,-0.4,01073,10.2,03307,-2,05717,18.9,,,-0.574,0.78,-0.372,-0.29,-0.679,0.909
1938-01-17,158,03735,8,05792,-5.1,00599,13,05792,-7.9,03735,8,00842,-0.1,00599,13,04501,-2.3,03730,30.4,,,-0.397,0.573,-0.516,0.027,-0.566,0.793
1938-01-18,158,00599,4.7,05792,-11.9,05629,10.1,05792,-13.9,00599,4.7,05371,-3,05629,10.1,00842,-4,00417,3.8,,,-0.565,0.872,0.031,-0.016,-0.554,0.873
1938-01-19,158,00599,7.4,05792,-9.7,05250,10.1,05792,-11.3,00599,7.4,00842,-0.9,05250,10.1,00842,-5.5,05792,23.4,,,-0.508,0.672,-0.339,-0.478,-0.593,0.879
1938-01-20,158,02665,6.8,05792,-14.1,01079,9,05792,-15.6,02665,6.8,02290,-1.5,01079,9,05371,-2.5,13876,19.4,,,-0.638,0.885,-0.099,-0.242,-0.657,0.917
1938-01-21,158,00691,7.4,05792,-10.8,03790,9.1,05792,-14.7,00691,7.4,00842,-2.1,03790,9.1,03730,-5.5,00863,8.3,,,-0.662,0.807,0.077,-0.59,-0.605,0.927
1938-01-22,158,02665,7.4,05792,-7.5,01053,9.5,05792,-11,02665,7.4,00842,-2.2,01053,9.5,03730,-6.6,00417,3.6,,,-0.46,0.531,-0.286,-0.694,-0.515,0.84
1938-01-23,158,02629,9.4,05792,-6.2,01327,11.9,05792,-8.2,02629,9.4,03730,-2,01327,11.9,00842,-5.5,00842,9.7,,,-0.582,0.636,0.157,-0.619,-0.498,0.774
1938-01-24,158,02444,9.3,05792,-5,02014,11.9,05792,-6.2,02444,9.3,01076,0.2,02014,11.9,03730,-6.1,00164,5.4,,,-0.578,0.654,0.307,0.101,-0.484,0.703
1938-01-25,158,02290,9.3,05792,-3.9,02290,15.2,05792,-6.6,02290,9.3,04501,-1.3,02290,15.2,01550,-4.6,00722,8.3,,,-0.404,0.497,-0.045,0.077,-0.423,0.501
1938-01-26,158,02522,5.6,05792,-11.7,05074,10,05792,-13.1,02522,5.6,00842,-2.2,05074,10,00842,-3.5,05717,17.5,,,-0.52,0.767,-0.446,0.07,-0.668,0.894
1938-01-27,158,03631,3.9,05792,-15,01079,7.1,05792,-17.4,03631,3.9,04501,-3.3,01079,7.1,04501,-4.8,05792,25.2,,,-0.571,0.876,-0.292,-0.032,-0.664,0.931
1938-01-28,158,03032,4.6,05792,-15.1,03032,7,05792,-19.9,03032,4.6,00842,-4.8,03032,7,03730,-8.8,05717,38.9,,,-0.664,0.859,-0.157,-0.287,-0.699,0.905
1938-01-29,158,02665,6.1,05792,-12.3,01580,10.6,05792,-16.6,02665,6.1,00842,-2.2,01580,10.6,01550,-6.2,00722,38.7,,,-0.611,0.855,-0.241,-0.261,-0.676,0.923
1938-01-30,158,03631,4.1,05792,-14.9,05250,7.3,05792,-17.3,03631,4.1,05371,-3.3,05250,7.3,04501,-5.5,05792,37.6,,,-0.574,0.896,-0.249,0.052,-0.657,0.934
1938-01-31,158,02629,6,05792,-13.4,03790,9,05792,-19,02629,6,00842,-3.3,03790,9,03307,-9.1,05792,11.1,,,-0.621,0.813,-0.251,-0.403,-0.68,0.922
1938-02-01,159,04077,7.5,05792,-10.3,00599,10.5,05792,-11.8,04077,7.5,00842,-1.2,00599,10.5,01550,-3.7,05792,10.1,,,-0.597,0.844,-0.312,-0.146,-0.69,0.913
1938-02-02,159,02078,5.2,05792,-15.6,01051,8.2,05792,-16.4,02078,5.2,00842,-2.7,01051,8.2,01076,-6,05792,13.5,,,-0.69,0.945,-0.06,0.094,-0.714,0.949
1938-02-03,159,00599,7.4,05792,-13.6,03790,9,05792,-17.4,00599,7.4,04501,-2,03790,9,01076,-6.7,00842,9.6,,,-0.719,0.861,0.176,-0.303,-0.645,0.896
1938-02-04,159,00402,8.9,05792,-7.4,02760,11.4,05792,-11,00402,8.9,03730,0.2,02760,11.4,04501,-4.4,00880,1.3,,,-0.667,0.79,0.226,0,-0.594,0.811
1938-02-05,159,05629,7.7,05792,-6.2,01051,13,03730,-7.2,05629,7.7,05074,-1.6,01051,13,03730,-7.2,00330,0.2,,,-0.559,0.608,0.505,0.267,-0.41,0.764
1938-02-06,159,02290,6.4,05792,-6,03730,13.5,01076,-8,02290,6.4,02069,-3.2,03730,13.5,01076,-8,00231,0.3,,,-0.293,0.281,0.367,-0.108,-0.168,0.382
1938-02-07,159,05717,5.3,05792,-6.3,05629,11.4,05792,-7.8,05717,5.3,00001,-2.6,05629,11.4,00001,-7,01073,0.4,,,-0.388,0.494,0.085,-0.331,-0.343,0.563
