date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1761-01-01,1,02928,3.6,02928,3.6,,,,,02928,3.6,02928,3.6,,,,,,,,,,,,,,
1761-01-02,1,02928,5.8,02928,5.8,,,,,02928,5.8,02928,5.8,,,,,,,,,,,,,,
1761-01-03,1,02928,3.1,02928,3.1,,,,,02928,3.1,02928,3.1,,,,,,,,,,,,,,
1761-01-04,1,02928,6.6,02928,6.6,,,,,02928,6.6,02928,6.6,,,,,,,,,,,,,,
1761-01-05,1,02928,5.6,02928,5.6,,,,,02928,5.6,02928,5.6,,,,,,,,,,,,,,
1761-01-06,1,02928,6.3,02928,6.3,,,,,02928,6.3,02928,6.3,,,,,,,,,,,,,,
1761-01-07,1,02928,5.3,02928,5.3,,,,,02928,5.3,02928,5.3,,,,,,,,,,,,,,
1761-01-08,1,02928,-0.5,02928,-0.5,,,,,02928,-0.5,02928,-0.5,,,,,,,,,,,,,,
1761-01-09,1,02928,1.6,02928,1.6,,,,,02928,1.6,02928,1.6,,,,,,,,,,,,,,
1761-01-10,1,02928,-2,02928,-2,,,,,02928,-2,02928,-2,,,,,,,,,,,,,,
1761-01-11,1,02928,-0.2,02928,-0.2,,,,,02928,-0.2,02928,-0.2,,,,,,,,,,,,,,
1761-01-12,1,02928,-1,02928,-1,,,,,02928,-1,02928,-1,,,,,,,,,,,,,,
1761-01-13,1,02928,-3.2,02928,-3.2,,,,,02928,-3.2,02928,-3.2,,,,,,,,,,,,,,
1761-01-14,1,02928,-2,02928,-2,,,,,02928,-2,02928,-2,,,,,,,,,,,,,,
1761-01-15,1,02928,-10,02928,-10,,,,,02928,-10,02928,-10,,,,,,,,,,,,,,
1761-01-16,1,02928,-1.7,02928,-1.7,,,,,02928,-1.7,02928,-1.7,,,,,,,,,,,,,,
1761-01-17,1,02928,-0.7,02928,-0.7,,,,,02928,-0.7,02928,-0.7,,,,,,,,,,,,,,
1761-01-18,1,02928,-4.9,02928,-4.9,,,,,02928,-4.9,02928,-4.9,,,,,,,,,,,,,,
1761-01-19,1,02928,-3.9,02928,-3.9,,,,,02928,-3.9,02928,-3.9,,,,,,,,,,,,,,
1761-01-20,1,02928,-0.4,02928,-0.4,,,,,02928,-0.4,02928,-0.4,,,,,,,,,,,,,,
1761-01-21,1,02928,-5.4,02928,-5.4,,,,,02928,-5.4,02928,-5.4,,,,,,,,,,,,,,
1761-01-22,1,02928,-4.4,02928,-4.4,,,,,02928,-4.4,02928,-4.4,,,,,,,,,,,,,,
