date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1990-01-01,560,02949,1.4,05941,-8.7,05059,7,05941,-13.6,02949,1.4,05941,-8.7,05059,7,05941,-13.6,05279,3.3,00722,18,-0.289,0.249,0.354,-0.309,-0.109,0.391
1990-01-02,560,01087,2.7,05792,-10,02074,7.4,05941,-14,01087,2.7,05128,-6,02074,7.4,05941,-14,01392,1.3,05142,32,-0.29,0.322,0.16,-0.344,-0.198,0.43
1990-01-03,560,01087,1.5,05792,-9.9,05059,9.7,05792,-13,01087,1.5,00840,-8.8,05059,9.7,05941,-10.5,00390,0.8,02115,21.4,-0.377,0.454,-0.167,-0.203,-0.443,0.525
1990-01-04,560,02115,2.4,05792,-9.3,04549,8.2,05941,-13.8,02115,2.4,05941,-9.2,03307,6.4,05941,-13.8,01451,13,01358,24,-0.335,0.255,0.188,-0.571,-0.218,0.419
1990-01-05,560,00259,5,05792,-11.2,03730,7.6,05941,-14,00259,5,05779,-8,03730,7.6,05941,-14,00217,29.3,00722,29,-0.437,0.387,0.19,-0.852,-0.304,0.704
1990-01-06,560,00003,4.1,05792,-12.4,00003,7.4,05792,-13.4,00003,4.1,05779,-7.2,00003,7.4,02160,-10,00217,3.9,01358,18,-0.412,0.329,-0.016,-0.806,-0.378,0.617
1990-01-07,560,00003,5.2,19087,-14.6,00003,8.3,19087,-18.4,00003,5.2,19087,-14.6,00003,8.3,19087,-18.4,05732,5.6,00722,19,-0.538,0.22,0.727,-1.68,-0.113,0.718
1990-01-08,561,02115,6.1,03366,-14.7,02474,8.6,04354,-20.8,02115,6.1,03366,-14.7,02474,8.6,04354,-20.8,01378,5.9,00722,23,-0.71,0.26,1.128,-1.771,-0.094,0.705
1990-01-09,561,03640,7.5,01332,-10.2,05490,8.5,03366,-20.1,03640,7.5,01332,-10.2,05490,8.5,03366,-20.1,03028,4,00722,27,-0.829,0.398,1.246,-1.235,-0.187,0.77
1990-01-10,561,01299,6.9,01550,-9.8,05059,8.8,05941,-14.5,01299,6.9,01550,-9.8,05059,8.8,05941,-14.5,02078,5.4,00722,25,-0.893,0.481,1.341,-0.651,-0.236,0.815
1990-01-11,561,01299,8.1,03244,-9.7,05490,9.3,03366,-16.8,01299,8.1,03244,-9.7,05490,9.3,03366,-16.8,01266,5.6,00722,29,-0.977,0.417,1.788,-0.789,-0.106,0.841
1990-01-12,561,01757,7.5,03366,-13,04371,10.9,03390,-17.2,01757,7.5,03366,-13,04371,10.9,03390,-17.2,01411,1.4,00722,26,-0.822,0.293,1.844,-0.131,0.04,0.742
1990-01-13,561,03032,4.8,03366,-12.7,01709,8.5,03366,-17.5,03032,4.8,03366,-12.7,01709,8.5,03366,-17.5,00078,4.4,00722,22,-0.596,0.329,0.958,-0.736,-0.113,0.629
1990-01-14,561,03101,5.1,02761,-10.6,02160,8.5,03366,-15.2,03101,5.1,02761,-10.6,02160,8.5,03366,-15.2,00773,4.4,00722,22,-0.568,0.326,0.678,-0.625,-0.221,0.508
1990-01-15,561,00243,8,03366,-9.2,02578,10.1,03139,-15,00243,8,03366,-9.2,02578,10.1,03139,-15,01032,10.9,00722,42,-0.83,0.532,0.754,-1.088,-0.423,0.8
1990-01-16,561,03103,11,05792,-4,01050,12.7,03366,-12.1,03103,11,05941,-0.4,01050,12.7,03366,-12.1,00722,12.4,00722,40,-0.746,0.621,0.542,-0.424,-0.472,0.737
1990-01-17,561,00399,9.4,05792,-6.1,03126,12.4,05792,-8.5,00399,9.4,01550,-1.1,03126,12.4,01550,-4,02349,13,00722,42,-0.541,0.697,-0.051,0.132,-0.572,0.707
1990-01-18,561,02115,6.6,05792,-12.9,02578,8.9,05792,-16.3,02115,6.6,00840,-2.8,02578,8.9,04477,-5.7,01329,9.3,00722,39,-0.665,0.818,0.22,0.018,-0.564,0.847
1990-01-19,561,02115,6.2,05792,-10,02578,10.4,05792,-16.8,02115,6.2,01550,-6.6,02578,10.4,03730,-10,01748,10.7,00722,40,-0.792,0.718,0.665,-0.079,-0.479,0.871
1990-01-20,561,01087,7.6,05792,-8.8,01087,9,05792,-11.7,01087,7.6,04501,-2,01087,9,01550,-10.4,03425,10.9,00722,39,-0.659,0.743,0.212,-0.339,-0.543,0.797
1990-01-21,561,01201,10.3,05792,-7.7,02444,12.6,05792,-10.7,01201,10.3,01550,0.8,02444,12.6,03927,-3.2,00722,8.8,00722,33,-0.713,0.686,0.484,-0.216,-0.477,0.782
1990-01-22,561,00399,9.2,05792,-5.3,01050,13.3,05792,-8.1,00399,9.2,01550,-2,01050,13.3,01550,-5.6,01378,6.6,00722,24,-0.754,0.55,0.908,0.012,-0.334,0.801
1990-01-23,561,04275,9.5,05792,-3.6,00965,13.5,05941,-7.3,04275,9.5,03366,-2.2,00965,13.5,05941,-7.3,05717,61.6,00722,51,-0.656,0.447,0.664,-0.539,-0.32,0.613
1990-01-24,561,00706,8.5,05792,-8.9,01443,13.9,05792,-10.8,00706,8.5,02483,-1.2,01443,13.9,05941,-5.5,05059,17.8,00722,48,-0.319,0.28,-0.723,0.246,-0.667,0.709
1990-01-25,561,01443,11.4,05792,-6.8,04926,15.4,05792,-10.5,01443,11.4,05779,0,04926,15.4,05779,-3,00736,36.1,00722,64,-0.322,0.195,-0.785,-0.497,-0.66,0.754
1990-01-26,561,00880,7.4,05792,-12.9,04175,14.8,05792,-14.4,00880,7.4,05371,-1.8,04175,14.8,05371,-2.2,04445,31,00722,54,-0.544,0.654,-0.551,0.38,-0.819,0.88
1990-01-27,561,01443,8.6,05792,-11.5,04175,13.2,05792,-15.9,01443,8.6,05941,-1.8,04175,13.2,05941,-5.3,00736,6.3,00722,44,-0.477,0.512,-0.393,-0.351,-0.642,0.722
1990-01-28,561,05075,8.8,05792,-7.4,04125,16,05792,-9.9,05075,8.8,05779,-2.3,04125,16,05941,-3.8,02349,16,00722,47,-0.459,0.543,-0.138,0.007,-0.523,0.558
1990-01-29,561,00555,7.2,05792,-8,00710,12.5,05792,-10.8,00555,7.2,19579,-1.2,00710,12.5,02228,-6.8,00722,2.2,00722,40,-0.558,0.744,0.163,-0.105,-0.477,0.764
1990-01-30,561,03490,9.6,05792,-8,00710,12,05792,-9,03490,9.6,05779,-1.2,00710,12,02228,-5,05280,4.1,00722,37,-0.569,0.547,0.004,-0.759,-0.528,0.768
1990-01-31,561,03023,11.8,05792,-2.4,02738,16.2,05792,-9.8,03023,11.8,05779,-0.5,02738,16.2,04066,-4,01378,2.5,05792,37.6,-0.631,0.413,0.585,-0.929,-0.311,0.659
