date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1927-01-01,63,02578,6.5,05792,-8.7,03088,8,05792,-9.7,02578,6.5,03730,-2.4,03088,8,03730,-5.2,05349,9.5,,,-0.586,0.885,0.331,-0.124,-0.497,0.927
1927-01-02,63,03088,7.1,03730,-5.4,00164,8,05792,-10.9,03088,7.1,03730,-5.4,00164,8,03730,-8.2,05349,2.3,,,-0.552,0.7,0.648,0.083,-0.39,0.839
1927-01-03,63,01006,6,05792,-4.4,03088,8.5,03730,-10.7,01006,6,00842,-1.9,03088,8.5,03730,-10.7,03631,3.6,,,-0.439,0.679,0.374,0.183,-0.351,0.765
1927-01-04,63,01006,4.2,05792,-11.5,01006,6.8,05792,-15.5,01006,4.2,02483,-3,01006,6.8,03730,-5.5,03730,16.7,,,-0.506,0.929,-0.144,0.136,-0.548,0.946
1927-01-05,63,02522,2.2,05792,-19.1,03088,5,05792,-20.4,02522,2.2,02290,-5.6,03088,5,02290,-6.8,05282,9.9,,,-0.669,0.938,-0.359,-0.055,-0.758,0.977
1927-01-06,63,15964,6.3,05792,-13.6,15964,7.1,05792,-19.9,15964,6.3,00842,-3.9,15964,7.1,04270,-8.4,05761,12,,,-0.49,0.632,-0.542,-0.795,-0.597,0.944
1927-01-07,63,02522,5.8,05792,-8.4,02522,7.7,05792,-13.4,02522,5.8,00842,-1,02522,7.7,00842,-3.2,03730,14.5,,,-0.435,0.699,-0.3,-0.598,-0.487,0.904
1927-01-08,63,01425,4.7,05792,-11.1,02522,8.7,05792,-12.6,01425,4.7,02290,-1.9,02522,8.7,02290,-2.3,05732,7.3,,,-0.468,0.81,-0.262,-0.291,-0.523,0.886
1927-01-09,63,15964,7.8,05792,-12.2,01691,9.1,05792,-13.8,15964,7.8,02290,-2.2,01691,9.1,03730,-6.4,03730,24.3,,,-0.637,0.894,0.118,-0.44,-0.589,0.943
1927-01-10,63,01580,8.9,05792,-8.2,01580,10.5,05792,-12.5,01580,8.9,00842,1.4,01580,10.5,02483,-1.9,02225,39.8,,,-0.594,0.929,-0.144,-0.077,-0.627,0.939
1927-01-11,63,01425,7.5,05792,-9.6,03088,9,05792,-11.3,01425,7.5,02290,0.8,03088,9,02290,-0.3,02225,28.5,,,-0.567,0.93,-0.248,0.011,-0.631,0.954
1927-01-12,63,01580,7.5,05792,-8,15964,8.9,05792,-10.3,01580,7.5,00842,-0.5,15964,8.9,00842,-1,04125,17.2,,,-0.514,0.902,-0.234,-0.09,-0.57,0.933
1927-01-13,63,02444,7.1,05792,-6.5,03383,10.5,05792,-7.9,02444,7.1,00098,-0.1,03383,10.5,00098,-2.5,03730,9,,,-0.401,0.725,-0.395,0.047,-0.504,0.822
