date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1940-01-01,157,00599,-1.6,05792,-19.2,00001,2.4,05792,-20.9,00599,-1.6,01300,-15.7,00001,2.4,02360,-20.8,02290,6.8,,,-0.261,0.098,-0.723,0.016,-0.525,0.271
1940-01-02,157,05514,0.7,01053,-18.9,03032,3.4,02360,-25.6,05514,0.7,01053,-18.9,03032,3.4,02360,-25.6,05349,0.8,,,-0.211,0.048,0.72,-0.008,0.052,0.178
1940-01-03,157,02290,0.8,03878,-19.9,02601,4.5,01053,-25.8,02290,0.8,03878,-19.9,02601,4.5,01053,-25.8,00001,2,,,-0.108,0.01,1.081,-0.021,0.287,0.247
1940-01-04,157,03307,2.6,03878,-15.4,03307,4.5,03878,-23.3,03307,2.6,03878,-15.4,03307,4.5,03878,-23.3,05792,11.6,,,0.329,0.087,-0.778,-0.934,0.083,0.359
1940-01-05,157,03307,1.5,01053,-18.7,01303,4.5,01053,-25,03307,1.5,01053,-18.7,01303,4.5,01053,-25,05792,0.9,,,0.518,0.164,-0.248,-0.869,0.462,0.267
1940-01-06,157,02290,2.7,01053,-18.2,01488,9.4,01053,-22.4,02290,2.7,01053,-18.2,01488,9.4,01053,-22.4,00231,0.4,,,0.496,0.17,0.02,-0.459,0.522,0.198
1940-01-07,157,00003,2.4,02760,-14.4,02290,5.7,01053,-22.4,00003,2.4,02760,-14.4,02290,5.7,01053,-22.4,01303,1.9,,,0.25,0.068,-0.001,-0.935,0.287,0.255
1940-01-08,157,03730,1.8,04651,-10.4,00003,3.8,02932,-16.8,03730,1.8,04651,-10.4,00003,3.8,02932,-16.8,05792,31.5,,,0.227,0.055,-1.019,-1.141,-0.098,0.632
1940-01-09,157,02522,-3.4,03376,-19.4,03730,2.2,05781,-22.7,02522,-3.4,03376,-19.4,03730,2.2,05781,-22.7,03946,0.5,,,0.129,0.012,-1.099,-1.767,-0.2,0.722
1940-01-10,157,04741,-6,05781,-23.7,04741,-0.8,05781,-28.7,04741,-6,05781,-23.7,04741,-0.8,05781,-28.7,03096,1.2,,,-0.103,0.009,0.004,-1.915,-0.024,0.629
1940-01-11,157,03032,-6,04333,-23.5,04741,0,05781,-29.6,03032,-6,04333,-23.5,04741,0,05781,-29.6,00001,0,,,0.103,0.007,-0.06,-1.914,0.159,0.5
1940-01-12,157,05514,-1.6,04333,-19.6,00863,1.8,13886,-27,05514,-1.6,04333,-19.6,00863,1.8,13886,-27,05514,0.1,,,0.234,0.052,0.466,-0.892,0.439,0.233
1940-01-13,157,03032,1.9,02360,-14.7,00863,6.9,13886,-24.5,03032,1.9,02360,-14.7,00863,6.9,13886,-24.5,03537,0.2,,,-0.047,0.002,1.882,-0.405,0.655,0.606
1940-01-14,157,03032,3.5,03878,-13.8,03307,4.8,02360,-20.8,03032,3.5,03878,-13.8,03307,4.8,02360,-20.8,01358,1.6,,,-0.419,0.173,1.577,0.039,0.154,0.742
1940-01-15,157,03032,2.2,04125,-10.6,03032,4.4,03878,-18.9,03032,2.2,04125,-10.6,03032,4.4,03878,-18.9,04024,9.5,,,-0.617,0.488,0.931,0.053,-0.281,0.746
1940-01-16,157,00599,-2.1,00722,-14.1,03032,3.1,00722,-21.4,00599,-2.1,05142,-12.9,03032,3.1,01488,-18,01425,20.9,,,-0.019,0.001,-1.086,-0.747,-0.384,0.729
1940-01-17,157,03032,-7.2,01358,-23.6,03730,-2.4,01358,-25.8,03032,-7.2,00842,-20.8,03730,-2.4,05582,-24.8,04125,9.8,,,-0.366,0.163,-0.209,-0.422,-0.425,0.221
1940-01-18,157,00003,-5.8,00755,-24.4,00003,-4.6,01053,-30.5,00003,-5.8,00755,-24.4,00003,-4.6,01053,-30.5,01327,1.8,,,-0.424,0.169,0.718,-1.044,-0.121,0.453
1940-01-19,157,05078,-8.8,05792,-22.9,03196,-3,01053,-29.9,05078,-8.8,01076,-19.9,03196,-3,01053,-29.9,04333,7.7,,,-0.504,0.412,0.651,-0.07,-0.264,0.569
1940-01-20,157,03631,-3.3,05792,-24.4,02201,-2,05792,-26.9,03631,-3.3,02290,-17.3,02201,-2,02360,-23.8,03096,24.7,,,-0.831,0.628,0.862,-0.936,-0.479,0.911
1940-01-21,157,03032,-4,05792,-24.8,03032,-1.7,05792,-29.1,03032,-4,03376,-21,03032,-1.7,01053,-24.3,02069,10.7,,,-0.282,0.065,-0.715,-1.293,-0.49,0.454
1940-01-22,157,02201,-2.8,01300,-24.8,02201,-2,01300,-31.1,02201,-2.8,01300,-24.8,02201,-2,01300,-31.1,04024,12.3,,,-0.191,0.023,0.282,0.448,-0.107,0.062
1940-01-23,157,03631,-1.8,02360,-20.3,03640,0.9,00755,-27.6,03631,-1.8,02360,-20.3,03640,0.9,00755,-27.6,00599,6.6,,,-0.668,0.385,0.987,-1.038,-0.267,0.727
1940-01-24,157,03032,-0.6,00320,-14.1,03032,2,02360,-24.6,03032,-0.6,00320,-14.1,03032,2,02360,-24.6,02290,1.9,,,-0.38,0.28,0.782,-0.039,-0.094,0.552
1940-01-25,157,05514,-1.4,01300,-16.1,04741,2,01300,-23.5,05514,-1.4,01300,-16.1,04741,2,01300,-23.5,05514,17.3,,,-0.135,0.04,0.194,0.435,-0.082,0.147
1940-01-26,157,00003,-1.1,03730,-10.6,00003,1.8,01300,-21.3,00003,-1.1,03730,-10.6,00003,1.8,01300,-21.3,00599,7,,,-0.252,0.196,0.337,-0.342,-0.115,0.333
1940-01-27,157,05250,0.6,00722,-11,05250,4.7,05063,-14.7,05250,0.6,00842,-8.7,05250,4.7,05063,-14.7,03730,58.2,,,-0.21,0.156,-0.39,0.109,-0.356,0.283
1940-01-28,157,02201,-2.5,05792,-14.6,05063,1.4,03735,-16,02201,-2.5,00842,-10.1,05063,1.4,03735,-16,01684,4.6,,,-0.426,0.57,-0.068,0.159,-0.457,0.587
1940-01-29,157,03537,-3,01358,-13.6,03878,0,02665,-19.3,03537,-3,00842,-12.7,03878,0,02665,-19.3,05792,12.2,,,-0.414,0.445,0.188,-0.172,-0.339,0.478
