date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1900-01-01,57,00919,7.7,02578,-1.2,00003,11,00722,-4,00919,7.7,02578,-1.2,00003,11,01006,-4,02522,10.1,,,0.255,0.089,-0.967,-0.352,-0.106,0.618
1900-01-02,57,00003,10.5,04104,0.3,02290,12.1,04024,-3.1,00003,10.5,04104,0.3,02290,12.1,04024,-3.1,05732,15.8,,,0.254,0.089,-0.559,-0.887,0.081,0.565
1900-01-03,57,00853,10.2,04104,0.1,00919,12.8,04104,-2.3,00853,10.2,04104,0.1,00919,12.8,04104,-2.3,00722,19.2,,,-0.014,0,-0.631,-0.217,-0.25,0.274
1900-01-04,57,01425,6.8,00722,-0.8,00853,10.8,00722,-2,01425,6.8,04104,1,00853,10.8,04104,-0.8,04104,27.5,,,-0.345,0.291,-0.564,-0.156,-0.558,0.599
1900-01-05,57,00003,4.6,01358,-2.2,03404,7.5,01358,-3.1,00003,4.6,02290,-1,03404,7.5,02290,-1.4,01358,10.2,,,-0.269,0.19,-0.603,-0.311,-0.489,0.629
1900-01-06,57,00919,4,00722,-3.4,00003,7.8,00722,-5,00919,4,04024,-2,00003,7.8,04024,-3.1,00880,1.9,,,-0.154,0.061,-0.698,-0.493,-0.402,0.727
1900-01-07,56,00003,3,01358,-6.2,01425,4.4,01358,-7.6,00003,3,05349,-4.3,01425,4.4,04104,-6.3,03383,12.6,,,-0.241,0.096,-0.82,-0.769,-0.517,0.813
1900-01-08,57,00003,3.6,01358,-5.4,00919,5.6,00722,-6.3,00003,3.6,04024,-3.8,00919,5.6,04024,-6,02522,5.2,,,-0.24,0.1,-0.954,-0.457,-0.59,0.811
1900-01-09,57,00003,5.4,01358,-4.9,00003,7.8,00722,-6.1,00003,5.4,02290,-2.4,00003,7.8,04024,-3.9,00722,12.6,,,-0.447,0.409,-0.57,-0.552,-0.641,0.848
1900-01-10,57,15964,3.2,01358,-5.9,03404,6,01358,-6.6,15964,3.2,02290,-3.2,03404,6,02290,-4.5,00722,18.6,,,-0.482,0.589,-0.495,-0.21,-0.665,0.858
1900-01-11,57,00003,2.3,00722,-6.2,00003,4.5,01358,-7.2,00003,2.3,02290,-4.4,00003,4.5,02290,-5.2,00722,64.5,,,-0.503,0.676,-0.367,-0.21,-0.636,0.848
1900-01-12,57,01425,0.5,01358,-8.8,03404,2.5,01358,-9.5,01425,0.5,02290,-6.2,03404,2.5,05349,-7.5,00722,13.3,,,-0.547,0.573,-0.427,-0.496,-0.689,0.844
1900-01-13,57,02522,-1.4,00722,-11.7,03404,1,00722,-14.5,02522,-1.4,01684,-11.2,03404,1,04270,-13.2,01762,1,,,-0.374,0.127,-0.513,-1.599,-0.492,0.85
1900-01-14,57,15964,-4,04104,-15.2,15964,0,00320,-21.4,15964,-4,04104,-15.2,15964,0,00320,-21.4,15526,5.6,,,-0.434,0.235,0.127,-1.138,-0.324,0.649
1900-01-15,57,00003,-2.6,04104,-15.5,00003,1,00116,-21.4,00003,-2.6,04104,-15.5,00003,1,00116,-21.4,03383,9.8,,,-0.274,0.089,0.152,-1.308,-0.146,0.607
1900-01-16,57,00003,3.8,04104,-7.6,00003,5.5,04104,-15.8,00003,3.8,04104,-7.6,00003,5.5,04104,-15.8,02522,30.6,,,-0.231,0.077,-0.225,-1.151,-0.259,0.614
1900-01-17,57,00003,6.8,00722,-3.8,02522,9,02290,-7,00003,6.8,04024,-1.7,02522,9,02290,-7,05440,19.8,,,-0.106,0.018,-0.983,-0.705,-0.455,0.823
1900-01-18,57,02522,4,00722,-4.2,04933,7.8,00722,-5.4,02522,4,02290,-2.2,04933,7.8,02290,-4.6,00722,26.9,,,-0.328,0.25,-0.787,-0.265,-0.623,0.84
1900-01-19,57,00003,3.4,00722,-5.8,00003,5,01757,-10.9,00003,3.4,01757,-5.8,00003,5,01757,-10.9,00722,30.3,,,-0.314,0.155,-0.93,-0.358,-0.66,0.728
1900-01-20,57,15964,5.9,01358,-4.7,15964,7.5,00722,-7.4,15964,5.9,04104,-3.2,15964,7.5,04104,-7.3,00919,18.6,,,-0.532,0.556,-0.174,-0.506,-0.574,0.717
1900-01-21,57,00003,6.2,00722,-4.9,00003,7.4,00722,-6.1,00003,6.2,00863,-1.3,00003,7.4,00863,-3.3,00722,25.7,,,-0.313,0.222,-0.732,-0.348,-0.582,0.767
1900-01-22,57,02522,8,01358,-2,05498,10,00722,-5.4,02522,8,00863,0.9,05498,10,00863,-1.7,03383,14.8,,,-0.399,0.28,-0.754,-0.664,-0.66,0.891
1900-01-23,57,00691,8.4,01358,0,02444,10.1,00722,-3.1,00691,8.4,00098,2.9,02444,10.1,02290,0,00722,25.4,,,-0.476,0.517,-0.51,-0.127,-0.669,0.751
1900-01-24,57,00003,8.4,01358,-0.7,02444,9.8,00722,-2,00003,8.4,00098,2.3,02444,9.8,00098,1.1,00722,19.1,,,-0.409,0.357,-0.616,-0.101,-0.645,0.663
1900-01-25,57,02522,6.1,00722,-2.9,00003,9.6,00722,-4.4,02522,6.1,00098,-1.1,00003,9.6,02290,-2.1,00853,23.3,,,-0.578,0.717,-0.466,-0.077,-0.757,0.893
1900-01-26,57,00003,6.6,01358,-3.2,05498,8.1,01358,-6.4,00003,6.6,02290,-1.7,05498,8.1,02290,-3,00722,17.5,,,-0.638,0.781,-0.328,-0.242,-0.754,0.894
1900-01-27,57,00402,4.7,00722,-3.7,00691,7.4,00722,-5.5,00402,4.7,00098,-2.3,00691,7.4,00098,-3.9,00919,9.5,,,-0.52,0.739,-0.333,0.323,-0.668,0.904
1900-01-28,57,00880,3,00722,-5.8,02444,4.9,00722,-7,00880,3,02290,-3.2,02444,4.9,00863,-4,01358,12.2,,,-0.475,0.608,-0.476,0.085,-0.667,0.827
1900-01-29,57,01425,2.1,00722,-6.3,04104,6,00722,-7.5,01425,2.1,02290,-4.4,04104,6,02290,-5,01358,18.8,,,-0.578,0.824,-0.344,-0.002,-0.713,0.929
