date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
2009-01-01,507,01228,5.6,05792,-11.5,01228,6.6,07343,-14.4,01228,5.6,05046,-8.4,01228,6.6,07343,-14.4,05467,5.6,00722,18.6,-0.297,0.108,0.003,-0.48,-0.279,0.184
2009-01-02,506,01228,3.7,05792,-11.8,01228,5.5,05792,-15.9,01228,3.7,03730,-7.8,01228,5.5,03730,-15.3,00722,3.3,01346,27.3,-0.41,0.509,0.039,-0.435,-0.376,0.66
2009-01-03,507,01228,5.2,05792,-12.9,00954,6.7,07343,-19.7,01228,5.2,07343,-11.6,00954,6.7,07343,-19.7,04841,21,01346,27.2,-0.652,0.415,0.663,-0.593,-0.299,0.599
2009-01-04,513,01228,5.5,05792,-14.9,00954,6.5,03730,-18.3,01228,5.5,03730,-10.3,00954,6.5,03730,-18.3,01358,17.5,00722,23.2,-0.845,0.708,0.772,-0.103,-0.452,0.886
2009-01-05,512,01228,0.4,05792,-16.6,01228,2.1,00991,-21.4,01228,0.4,03730,-10.4,01228,2.1,00991,-21.4,03621,5.1,00722,21.8,-0.368,0.302,-0.357,-0.579,-0.526,0.645
2009-01-06,513,01228,1.8,00991,-21,01228,3.9,00991,-27.7,01228,1.8,00991,-21,01228,3.9,00991,-27.7,04466,2.6,02961,20.2,0.055,0.001,-0.518,-0.826,-0.174,0.138
2009-01-07,513,01228,4.7,02444,-14.7,01228,6.3,00991,-26.8,01228,4.7,02444,-14.7,01228,6.3,00991,-26.8,00722,1.9,01346,28.2,-0.33,0.071,0.588,-0.406,-0.02,0.152
2009-01-08,513,01228,5.1,05149,-14.1,01228,5.9,02600,-19.2,01228,5.1,05149,-14.1,01228,5.9,02600,-19.2,07298,0.4,01346,28.7,-0.354,0.167,0.562,-0.572,-0.051,0.368
2009-01-09,509,01228,5.7,06272,-16.2,01228,6.3,00282,-20.9,01228,5.7,06272,-16.2,01228,6.3,00282,-20.9,02201,0.5,00183,20.7,-0.417,0.073,1.844,-0.223,0.513,0.505
2009-01-10,509,01228,3.3,02600,-15,01228,5.2,00282,-20.1,01228,3.3,02600,-15,01228,5.2,00282,-20.1,02252,0.1,01228,15.8,-0.448,0.08,2.043,0.113,0.571,0.609
2009-01-11,513,01228,4.6,02600,-14.7,00003,6.7,00282,-19.4,01228,4.6,02600,-14.7,00003,6.7,00282,-19.4,00044,0,01228,22.2,-0.261,0.035,1.797,-0.719,0.668,0.545
2009-01-12,513,01572,6.2,02600,-16.2,01468,8.6,05046,-21.6,01572,6.2,02600,-16.2,01468,8.6,05046,-21.6,02429,5,00722,30.9,-0.529,0.08,2.255,-1.403,0.655,0.584
