date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1919-01-01,59,02522,4.6,05792,-8.6,05498,7.6,05792,-11.8,02522,4.6,00098,-2.2,05498,7.6,00098,-4.7,02629,9.5,,,-0.309,0.413,-0.67,-0.43,-0.483,0.829
1919-01-02,59,05099,6.4,05792,-8.9,05099,7.8,05792,-12.3,05099,6.4,03730,-0.5,05099,7.8,03730,-6.2,03537,7,,,-0.482,0.757,-0.387,-0.45,-0.578,0.913
1919-01-03,59,05099,7.2,05792,-7,03383,9.7,05792,-10.6,05099,7.2,03730,-1,03383,9.7,03730,-3.6,05099,14.4,,,-0.426,0.716,-0.48,-0.052,-0.557,0.859
1919-01-04,59,02522,7.4,05792,-7,04125,11.7,05792,-8.4,02522,7.4,00164,1.4,04125,11.7,03730,-3.2,05099,6.9,,,-0.321,0.352,-0.782,-0.649,-0.521,0.867
1919-01-05,59,02522,9,05792,-6.3,04125,18.6,05792,-7.2,02522,9,04024,2.3,04125,18.6,00164,-1.1,03730,1.8,,,-0.313,0.325,-0.952,-0.056,-0.574,0.791
1919-01-06,59,00880,6.6,05792,-7.2,00880,10.5,05792,-8.1,00880,6.6,00098,-0.4,00880,10.5,00098,-1.2,05282,2.4,,,-0.432,0.772,-0.231,0.25,-0.502,0.822
1919-01-07,59,05282,8.9,05792,-6.6,03383,12.1,05792,-8.2,05282,8.9,05498,0.4,03383,12.1,03730,-3.2,04125,2.8,,,-0.223,0.226,-0.452,0.304,-0.355,0.387
1919-01-08,59,03946,8.9,05792,-6.2,04125,17.1,05792,-7.7,03946,8.9,19631,1,04125,17.1,01526,-2.3,00880,0.1,,,-0.228,0.187,-0.498,0.88,-0.386,0.532
1919-01-09,59,00880,6.6,05792,-5.9,00880,11.1,05792,-7.2,00880,6.6,00098,0.5,00880,11.1,03730,-3,02629,2.4,,,-0.283,0.537,-0.127,0.071,-0.32,0.555
1919-01-10,59,01425,5.2,05792,-6.4,01972,8.5,05792,-8.7,01425,5.2,04125,0.2,01972,8.5,01006,-3.3,19631,9,,,-0.289,0.556,-0.325,-0.291,-0.372,0.738
1919-01-11,59,02522,3.6,05792,-13.2,05761,8.5,05792,-15.6,02522,3.6,00098,-1.7,05761,8.5,03730,-5.8,05349,9.3,,,-0.445,0.736,-0.545,-0.04,-0.594,0.908
1919-01-12,59,00880,3.9,05792,-11.2,05282,6.7,05792,-15.8,00880,3.9,03730,-2.5,05282,6.7,03730,-7.2,02522,7.5,,,-0.398,0.629,-0.642,0.024,-0.576,0.877
1919-01-13,59,02522,4.6,05792,-13.4,02522,6.9,05792,-13.8,02522,4.6,00098,-1.2,02522,6.9,03730,-4.1,03946,4.8,,,-0.446,0.633,-0.71,-0.346,-0.634,0.941
1919-01-14,59,02522,5.7,05792,-13,02522,7,05792,-14.1,02522,5.7,04270,-3.4,02522,7,04270,-6.3,05732,11,,,-0.418,0.48,-0.831,-0.514,-0.634,0.88
1919-01-15,59,02629,8.6,05792,-6.2,00691,9.6,05792,-13.8,02629,8.6,04024,1.3,00691,9.6,04270,-4.3,02374,13,,,-0.409,0.556,-0.296,-0.857,-0.47,0.858
1919-01-16,59,03404,6.9,05792,-6.7,00661,10.2,05792,-8.2,03404,6.9,00098,0.8,00661,10.2,00098,-0.6,03631,14,,,-0.445,0.809,-0.301,-0.145,-0.524,0.88
