date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
2021-01-01,495,02115,5.8,05792,-11.5,02115,7.2,05792,-12.7,02115,5.8,05941,-5.5,02115,7.2,03730,-10.1,04393,11.3,01358,19.8,-0.508,0.718,-0.012,-0.229,-0.509,0.759
2021-01-02,495,02115,5.2,05792,-10.2,02115,7,05792,-11.7,02115,5.2,05941,-5.5,02115,7,05941,-10.2,02252,14,01346,19,-0.652,0.73,0.247,-0.296,-0.514,0.791
2021-01-03,495,03897,4.4,05792,-11.3,03897,5.5,05792,-12.5,03897,4.4,04501,-4.3,03897,5.5,02290,-5,05490,16.2,02961,23.5,-0.607,0.818,0.186,-0.25,-0.503,0.869
2021-01-04,496,01759,3.9,05792,-10.9,03897,5.2,05792,-12.5,01759,3.9,03307,-5.7,03897,5.2,03307,-10.6,03897,7.6,02961,22.8,-0.574,0.846,0.064,-0.131,-0.537,0.859
2021-01-05,496,01759,4.2,05792,-13,00596,4.7,05792,-14.7,01759,4.2,03307,-7.2,00596,4.7,03307,-11.5,02039,9.1,00183,21.4,-0.661,0.848,0.088,-0.129,-0.612,0.859
2021-01-06,496,02968,3,05792,-15.2,02201,4.3,05792,-16.9,02968,3,02290,-4.9,02201,4.3,01550,-7,05856,12.8,00183,21.4,-0.568,0.883,-0.128,-0.086,-0.633,0.906
2021-01-07,496,03631,2.8,05792,-16.5,07424,4.1,05792,-17.6,03631,2.8,01550,-6.1,07424,4.1,01550,-10,07396,18.7,00722,21.6,-0.568,0.862,-0.258,-0.056,-0.702,0.926
2021-01-08,495,03631,3.3,05792,-18.6,02812,4.8,05792,-19.7,03631,3.3,03307,-5,02812,4.8,03268,-12.8,03897,9,00722,17.1,-0.595,0.907,-0.15,-0.055,-0.673,0.93
2021-01-09,495,02201,3.1,05792,-14.7,02629,5.3,05792,-18.1,02201,3.1,03730,-10.4,02629,5.3,07403,-15.4,04271,9,01346,23.2,-0.725,0.853,0.152,-0.041,-0.644,0.865
2021-01-10,496,02115,4.4,05792,-14.3,02115,6.2,03730,-17.3,02115,4.4,03730,-11.8,02115,6.2,03730,-17.3,03032,7.5,01346,23.7,-0.813,0.736,0.506,-0.389,-0.537,0.85
2021-01-11,496,02115,6,03730,-12.7,02115,7.3,03730,-19.5,02115,6,03730,-12.7,02115,7.3,03730,-19.5,07106,18.7,00722,30.4,-1.151,0.634,1.299,-0.766,-0.448,0.917
2021-01-12,496,00102,5.6,05792,-12.4,02110,7.8,05941,-13.9,00102,5.6,05941,-7,02110,7.8,05941,-13.9,05688,26.9,02290,29.1,-0.724,0.717,0.318,-0.692,-0.539,0.908
2021-01-13,496,03631,4.5,05792,-15.1,04175,7.7,05792,-17.2,03631,4.5,04501,-4.2,04175,7.7,03268,-12.4,04704,43.3,00722,33.2,-0.546,0.794,-0.194,-0.206,-0.642,0.869
2021-01-14,496,01759,2.9,05792,-14.1,04175,8.1,05792,-17,01759,2.9,05371,-5.3,04175,8.1,05941,-12.7,03730,38.4,01358,26.2,-0.541,0.819,-0.24,-0.086,-0.665,0.884
2021-01-15,495,07373,1.8,05792,-15.6,04301,4.1,05792,-20.4,07373,1.8,05941,-9.9,04301,4.1,05941,-17.8,04175,5.7,01358,19.8,-0.647,0.818,0.067,-0.276,-0.605,0.857
2021-01-16,495,02115,2,05792,-17.9,02115,3.7,05792,-21,02115,2,05779,-9.3,02115,3.7,05731,-15.8,06258,10.2,01346,20.5,-0.661,0.726,-0.084,-0.397,-0.695,0.807
2021-01-17,496,01572,3,05792,-14.9,02629,6.7,07343,-17,01572,3,00840,-8.9,02629,6.7,07343,-17,05792,33.4,01346,21.5,-0.428,0.298,-0.208,-1.027,-0.51,0.832
2021-01-18,496,02115,5.8,05792,-16,02968,6.9,05792,-17.2,02115,5.8,06129,-5.1,02968,6.9,06129,-17,01266,13.9,00722,26,-0.498,0.368,-0.183,-0.964,-0.568,0.793
2021-01-19,496,06159,6.8,05792,-10.8,06159,10.1,05792,-15.3,06159,6.8,01550,-4.5,06159,10.1,03730,-13.6,19172,23.6,00722,32.6,-0.748,0.729,0.307,-0.522,-0.573,0.842
2021-01-20,496,01572,9.9,05792,-6.9,00257,13.5,04703,-10.4,01572,9.9,04189,-4.5,00257,13.5,04703,-10.4,01572,3.7,00722,36.8,-0.784,0.555,0.603,-0.524,-0.453,0.697
2021-01-21,496,00259,12,05792,-8,07424,14.7,05792,-9.2,00259,12,05941,-2.9,07424,14.7,05941,-9.1,03155,23.8,00722,44.7,-0.595,0.388,-0.049,-0.48,-0.609,0.461
2021-01-22,495,01443,9.3,05792,-7.4,01224,15.6,05792,-8.3,01443,9.3,02483,-0.1,01224,15.6,05941,-3.4,01602,24.2,00722,40.5,-0.277,0.217,-0.594,0.365,-0.599,0.572
2021-01-23,495,01072,4.3,05792,-13.8,01735,8.6,05792,-17,01072,4.3,04501,-2.9,01735,8.6,03730,-6.3,01303,20.3,05792,25.3,-0.414,0.591,-0.349,-0.303,-0.59,0.854
2021-01-24,496,02115,3.1,05792,-17.5,01224,5.5,05792,-19.5,02115,3.1,03307,-4.7,01224,5.5,03268,-12.7,01863,18.4,05792,26.1,-0.531,0.813,-0.259,-0.07,-0.666,0.885
2021-01-25,496,02115,3.6,05792,-17.4,03032,5.2,05792,-18.4,02115,3.6,05941,-6.6,03032,5.2,05941,-13.9,05941,23.1,05792,21.4,-0.637,0.774,-0.032,-0.219,-0.648,0.801
2021-01-26,496,02115,4.2,05792,-18.9,07373,6.3,05792,-19.6,02115,4.2,05779,-5,07373,6.3,04189,-7.7,05941,15.1,01832,22.4,-0.595,0.747,-0.243,-0.408,-0.712,0.907
2021-01-27,496,02115,3.7,05792,-14.9,02629,6.3,05792,-18.7,02115,3.7,03307,-5,02629,6.3,01262,-10.3,04175,21.8,00722,23.9,-0.629,0.86,0.029,-0.281,-0.606,0.906
