date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1868-01-01,13,03631,-3.4,02290,-17.2,04024,-5.6,13923,-18.4,03631,-3.4,02290,-17.2,04024,-5.6,13923,-18.4,04748,1.6,,,,,,,,
1868-01-02,13,03631,-3.2,02290,-18,04024,-4.9,13923,-19.8,03631,-3.2,02290,-18,04024,-4.9,13923,-19.8,02444,0.6,,,,,,,,
1868-01-03,13,04024,-3.1,02290,-15.8,04024,-2.4,13923,-15.5,04024,-3.1,02290,-15.8,04024,-2.4,13923,-15.5,04024,3.9,,,,,,,,
1868-01-04,13,04024,-2.3,02290,-13.3,04024,-2,13923,-10.9,04024,-2.3,02290,-13.3,04024,-2,13923,-10.9,02578,1.8,,,,,,,,
1868-01-05,13,03631,-0.2,02290,-12.2,13923,1.8,00919,-5.6,03631,-0.2,02290,-12.2,13923,1.8,00919,-5.6,01960,10.3,,,,,,,,
1868-01-06,13,13923,2.3,02290,-6.1,13923,4.5,00919,-5,13923,2.3,02290,-6.1,13923,4.5,00919,-5,04748,7,,,,,,,,
1868-01-07,13,01425,-1.6,02290,-7.8,13923,2.8,04024,-5,01425,-1.6,02290,-7.8,13923,2.8,04024,-5,13923,2.2,,,,,,,,
1868-01-08,13,00919,-3,02290,-8.2,13923,-0.3,13923,-6.3,00919,-3,02290,-8.2,13923,-0.3,13923,-6.3,02444,5.3,,,,,,,,
1868-01-09,13,02578,-2.4,02290,-8.9,13923,-1.3,13923,-8,02578,-2.4,02290,-8.9,13923,-1.3,13923,-8,02444,2.3,,,,,,,,
1868-01-10,13,01425,-2.2,02290,-8.7,00919,-1,13923,-7.1,01425,-2.2,02290,-8.7,00919,-1,13923,-7.1,04024,0.3,,,,,,,,
1868-01-11,13,00919,-2.6,02290,-8.8,00919,0,13923,-7.8,00919,-2.6,02290,-8.8,00919,0,13923,-7.8,04024,0.5,,,,,,,,
1868-01-12,13,03631,-1.3,01684,-9.3,00919,-1.1,13923,-15.1,03631,-1.3,01684,-9.3,00919,-1.1,13923,-15.1,01691,1.8,,,,,,,,
1868-01-13,13,01425,2.8,01684,-4.1,01425,4.1,13923,-6.5,01425,2.8,01684,-4.1,01425,4.1,13923,-6.5,01691,1.4,,,,,,,,
1868-01-14,13,00919,3.8,01684,-1.9,13923,5,13923,-0.3,00919,3.8,01684,-1.9,13923,5,13923,-0.3,01684,9,,,,,,,,
