date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
2010-01-01,508,04559,3.5,05792,-10.3,02080,6.9,05792,-13.6,04559,3.5,02483,-6.1,02080,6.9,06159,-8.2,04549,15.4,05467,20.7,0.015,0,-1.05,0.126,-0.516,0.588
2010-01-02,509,00183,-0.1,05792,-20,07424,3.8,05792,-23.4,00183,-0.1,04501,-7.8,07424,3.8,02814,-15.1,05467,12.2,05467,25.5,-0.429,0.499,-0.565,0.035,-0.714,0.763
2010-01-03,515,01228,0.2,05792,-20.9,01602,3.5,05792,-23,01228,0.2,03730,-11.3,01602,3.5,03730,-17.5,05800,5.6,01358,18,-0.343,0.223,-0.644,-0.217,-0.661,0.519
2010-01-04,515,01228,3.9,05792,-16.9,01228,5.2,07403,-19.7,01228,3.9,07403,-14.1,01228,5.2,07403,-19.7,02907,8.3,05792,22.3,-0.463,0.372,-0.025,-0.164,-0.47,0.386
2010-01-05,514,01228,3.3,07321,-17.2,01228,4.8,07321,-21.4,01228,3.3,07321,-17.2,01228,4.8,07321,-21.4,04275,5.3,05792,21.9,-0.504,0.218,0.47,-0.686,-0.245,0.356
2010-01-06,515,01228,3.1,13777,-16.8,01228,4.8,04036,-22.1,01228,3.1,13777,-16.8,01228,4.8,04036,-22.1,01200,4.2,01346,18.3,-0.136,0.02,-0.416,-0.483,-0.331,0.168
2010-01-07,515,01228,0.7,05792,-16.3,06275,3.9,06266,-20.6,01228,0.7,04036,-13.7,06275,3.9,06266,-20.6,00183,19,05792,23.2,-0.203,0.054,-0.561,-0.408,-0.474,0.275
2010-01-08,512,01228,-0.5,00722,-11.8,00183,0.7,01001,-20.1,01228,-0.5,02704,-10.8,00183,0.7,01001,-20.1,04926,11.8,01346,27.7,-0.17,0.052,-0.513,-0.176,-0.423,0.234
2010-01-09,512,00183,1.2,01346,-12.6,01341,3,01346,-13.1,00183,1.2,02638,-9.2,01341,3,05779,-10.2,03083,11.5,00183,32.3,-0.594,0.705,0.124,0.051,-0.533,0.717
2010-01-10,516,00596,1.7,05792,-11.7,01341,3,05467,-13,00596,1.7,02638,-8.4,01341,3,02953,-12.9,00880,7.7,00183,33.5,-0.644,0.698,0.283,-0.212,-0.494,0.749
2010-01-11,517,01228,1.6,05792,-12.8,01228,2.3,05792,-13.7,01228,1.6,05779,-9.7,01228,2.3,00840,-11.1,04024,10,00183,22.9,-0.576,0.552,0.093,-0.605,-0.509,0.709
2010-01-12,517,01228,0.4,05792,-12.6,01228,2.3,04997,-18,01228,0.4,00991,-11.6,01228,2.3,04997,-18,03274,1.5,02115,19.8,-0.357,0.274,-0.174,-0.581,-0.426,0.514
2010-01-13,516,00259,0.4,04997,-12.3,00259,5.2,02680,-19.3,00259,0.4,04997,-12.3,00259,5.2,02680,-19.3,00460,7.8,05779,24.2,-0.366,0.202,0.123,-0.354,-0.292,0.253
2010-01-14,516,13670,2.7,05792,-10.4,13670,5.7,04911,-13.8,13670,2.7,05779,-7,13670,5.7,04911,-13.8,01358,0.8,05779,22,-0.246,0.172,-0.276,-0.693,-0.363,0.672
2010-01-15,512,13670,1.8,05792,-10.7,00003,3.1,03730,-14.3,13670,1.8,03730,-7.8,00003,3.1,03730,-14.3,01358,6,05779,20.6,-0.309,0.246,-0.32,-0.682,-0.45,0.715
2010-01-16,512,00003,1.7,01358,-8.4,00757,7.1,03730,-14.2,00003,1.7,01550,-7.1,00757,7.1,03730,-14.2,05029,19.1,05792,25.7,-0.312,0.299,-0.103,-0.584,-0.347,0.611
2010-01-17,516,00259,7,05792,-10.6,00259,8.7,05792,-14.3,00259,7,05779,-5.8,00259,8.7,03234,-9.9,01832,26.4,05792,29.9,0.024,0.001,-1.036,-0.833,-0.472,0.883
2010-01-18,517,02968,5,05792,-14.5,01224,8.7,05792,-15.9,02968,5,02303,-3.7,01224,8.7,06163,-9,06197,9.9,01358,26.2,-0.196,0.081,-0.765,-0.387,-0.57,0.624
2010-01-19,517,01590,4.6,05792,-13.5,02814,6.7,05792,-15.7,01590,4.6,03730,-5.1,02814,6.7,02814,-10.9,00722,5.9,00722,16.2,-0.407,0.407,-0.072,-0.294,-0.433,0.474
2010-01-20,517,13670,3.9,05792,-13.6,13670,6.6,05792,-14.9,13670,3.9,07403,-7.9,13670,6.6,05142,-12.6,04175,6.7,02961,16.6,-0.313,0.158,-0.231,-0.657,-0.408,0.401
2010-01-21,516,00259,4.9,05792,-13.1,04175,7.8,05792,-15.6,00259,4.9,05779,-9.8,04175,7.8,01694,-12.6,02708,5,05467,17.5,0.098,0.007,-1.184,-1.42,-0.455,0.838
2010-01-22,512,00003,3.3,05792,-11.2,01214,6.1,05792,-15.9,00003,3.3,04445,-11.1,01214,6.1,04445,-15.1,02905,0.2,02115,16.6,0.097,0.007,-1.292,-1.385,-0.514,0.867
2010-01-23,512,04175,1.9,00164,-14.5,01224,4.1,03376,-17.8,04175,1.9,00164,-14.5,01224,4.1,03376,-17.8,00460,1.5,00399,22.1,0.214,0.032,-1.041,-1.472,-0.269,0.805
2010-01-24,516,04926,1,01869,-14.2,00259,5.8,06109,-18.8,04926,1,01869,-14.2,00259,5.8,06109,-18.8,03274,12.2,05779,22.5,0.278,0.041,-1.166,-1.789,-0.254,0.845
2010-01-25,516,00259,1.7,00164,-12.9,03307,5.5,06163,-17.3,00259,1.7,00164,-12.9,03307,5.5,06163,-17.3,01735,6.7,05779,24.8,0.302,0.063,-1.269,-1.243,-0.299,0.823
2010-01-26,517,04175,-0.5,03376,-17.8,01341,1.7,06170,-22.9,04175,-0.5,03376,-17.8,01341,1.7,06170,-22.9,02708,4.1,01346,21.3,0.281,0.045,-1.284,-1.176,-0.33,0.65
2010-01-27,517,01228,3.1,04911,-15.4,01228,5.7,03426,-24.3,01228,3.1,04911,-15.4,01228,5.7,03426,-24.3,02483,11.1,01358,36.3,-0.381,0.145,0.432,-1.291,-0.12,0.589
2010-01-28,517,01228,3.7,05792,-16.4,01228,5,05792,-19.3,01228,3.7,01735,-6.1,01228,5,01735,-11.8,01832,18.1,01358,31,-0.706,0.859,0.132,-0.351,-0.628,0.916
2010-01-29,514,01443,2.3,05792,-15.9,04261,4.2,05792,-19.4,01443,2.3,05779,-4.7,04261,4.2,05941,-6.5,01832,23.5,05792,29.2,-0.422,0.667,-0.455,-0.071,-0.649,0.927
2010-01-30,512,01228,0.7,05792,-19,01228,3.8,05792,-22.7,01228,0.7,02483,-7,01228,3.8,00298,-15.6,04549,15,00183,32,-0.314,0.297,-0.754,0.071,-0.696,0.817
2010-01-31,517,01228,3.4,05792,-22.5,00348,4,05792,-23.4,01228,3.4,03836,-8.9,00348,4,07343,-18,05280,8.6,00722,24,-0.662,0.562,0.093,-0.8,-0.589,0.776
2010-02-01,517,01228,1.7,05792,-21.9,01228,3.5,05792,-22.9,01228,1.7,03307,-8.3,01228,3.5,03730,-18.3,05941,11.7,02886,28,-0.693,0.864,-0.083,-0.19,-0.729,0.888
2010-02-02,517,01228,3.1,05792,-18.6,02968,5.9,05792,-21,01228,3.1,05779,-6.6,02968,5.9,01645,-14.1,05371,35.1,05792,36.2,-0.396,0.375,-0.661,-0.394,-0.717,0.871
2010-02-03,517,04175,5.3,05792,-11.8,04175,8.4,05792,-13.4,04175,5.3,05779,-4,04175,8.4,06129,-12.2,06259,33.3,05792,36.1,-0.247,0.182,-0.747,-0.131,-0.62,0.746
2010-02-04,517,01572,6.3,05792,-8.1,01602,11.3,06129,-15.2,01572,6.3,05779,-5.2,01602,11.3,06129,-15.2,00722,4.1,05792,25.6,-0.212,0.102,-0.533,-0.722,-0.458,0.72
2010-02-05,514,00003,5.4,05792,-8.4,01550,10.3,05792,-11.2,00003,5.4,00840,-5.1,01550,10.3,05941,-10.6,04704,23,05792,31.7,-0.284,0.211,-0.187,-0.703,-0.357,0.629
2010-02-06,513,01443,5.3,05792,-12.2,01602,9.8,05142,-13.6,01443,5.3,05142,-6.4,01602,9.8,05142,-13.6,05792,21.3,02961,18.3,-0.063,0.008,-0.871,-0.651,-0.483,0.839
2010-02-07,517,00450,3.8,05792,-14.5,04169,6.1,05792,-17.1,00450,3.8,05779,-9.5,04169,6.1,03196,-13.3,05792,1.7,01832,14.4,0.009,0,-1.171,-1.152,-0.545,0.823
2010-02-08,517,04175,0.8,05792,-11.7,01224,4.2,05792,-16.4,04175,0.8,05779,-11,01224,4.2,04559,-16.3,06310,0.6,01346,15.9,-0.249,0.115,-0.585,-0.559,-0.527,0.537
2010-02-09,516,04175,0.3,05792,-12.5,05941,4.4,06129,-19.5,04175,0.3,00840,-11.8,05941,4.4,06129,-19.5,02303,7.3,05779,18.2,-0.313,0.185,-0.393,-0.35,-0.5,0.366
2010-02-10,516,01228,-0.9,05792,-16,01228,0.6,05792,-20.2,01228,-0.9,05371,-11.4,01228,0.6,04508,-13.4,13710,13.3,00954,19.5,-0.518,0.642,-0.043,-0.031,-0.539,0.645
2010-02-11,517,01759,-0.8,05792,-16.9,01228,0.1,05792,-20.4,01759,-0.8,03307,-10.7,01228,0.1,03730,-14.2,04445,14.9,00722,23.6,-0.704,0.868,0.09,-0.085,-0.656,0.875
2010-02-12,513,01228,-0.3,05792,-15.3,00400,1.4,05792,-17.2,01228,-0.3,03307,-9.7,00400,1.4,03730,-15.5,00183,7.9,00722,22.8,-0.623,0.783,-0.082,0.099,-0.667,0.79
2010-02-13,513,01228,-0.4,05792,-15.9,01228,0.7,03730,-19,01228,-0.4,03730,-10,01228,0.7,03730,-19,04896,5.4,00183,17.4,-0.573,0.831,-0.102,0.07,-0.626,0.841
2010-02-14,515,00183,-0.5,05792,-15.2,05825,1.7,04878,-18.8,00183,-0.5,04878,-10.7,05825,1.7,04878,-18.8,05433,4.7,05792,14.5,-0.449,0.469,-0.166,0.031,-0.534,0.488
2010-02-15,516,00450,-0.9,05792,-15.6,01224,2.4,07403,-18.7,00450,-0.9,03857,-9.3,01224,2.4,07403,-18.7,05541,2.1,05792,22.3,-0.395,0.371,-0.321,0.032,-0.558,0.444
2010-02-16,517,06217,0.2,05792,-13.1,01550,6.4,07403,-20.1,06217,0.2,07403,-9.2,01550,6.4,07403,-20.1,05779,0.7,05792,22.7,-0.515,0.5,0.093,-0.315,-0.457,0.549
2010-02-17,517,03307,4.8,06305,-10.2,01550,13.7,06305,-19.1,03307,4.8,06305,-10.2,01550,13.7,06305,-19.1,02211,10.3,05792,24.9,0.092,0.015,-0.265,-0.537,-0.025,0.221
2010-02-18,517,01443,5.2,05792,-7.5,03730,11.7,00991,-9.7,01443,5.2,05779,-3.4,03730,11.7,00991,-9.7,03631,8,01346,20.2,-0.112,0.036,-0.392,-0.523,-0.293,0.453
2010-02-19,513,00294,4.7,05792,-9.5,05941,10.5,05792,-14.1,00294,4.7,05779,-1.7,05941,10.5,04911,-5.9,04704,15.8,05792,23.9,-0.32,0.415,0.016,-0.313,-0.302,0.52
2010-02-20,513,04926,3.1,05792,-16.9,04169,6.8,05792,-18.4,04926,3.1,02483,-4,04169,6.8,03307,-8.4,00257,8.5,00102,24.6,-0.505,0.768,-0.392,0.166,-0.708,0.913
2010-02-21,517,01443,5.4,05792,-15.9,01224,10.6,05792,-18.7,01443,5.4,05779,-5,01224,10.6,07343,-12.3,03791,6.5,05792,25.9,-0.23,0.132,-0.856,-0.346,-0.652,0.86
2010-02-22,517,00259,9.7,05792,-9.4,04175,15.9,05792,-13.1,00259,9.7,05779,-3.5,04175,15.9,06129,-11.1,13700,16.5,00722,33,-0.21,0.067,-0.763,-0.765,-0.571,0.678
