date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1982-01-01,568,00555,8.1,05792,-9.9,05244,11,05792,-11.7,00555,8.1,03032,0.2,05244,11,00755,-2.5,05792,47.1,00722,29,-0.277,0.222,-0.305,-0.268,-0.4,0.389
1982-01-02,568,01443,8.4,05792,-10.2,01169,10,05792,-14.2,01443,8.4,01550,-0.6,01169,10,01550,-2.7,02122,16.8,00722,29,-0.411,0.37,-0.437,-0.496,-0.581,0.695
1982-01-03,568,05250,11.4,05792,-0.8,00259,16.2,05792,-7.8,05250,11.4,04881,0.4,00259,16.2,01550,-2.2,03032,14.4,00722,37,-0.511,0.339,0.318,-0.685,-0.327,0.487
1982-01-04,568,01447,12.5,05792,-5.6,01169,14.5,05792,-7.3,01447,12.5,05941,0.2,01169,14.5,02088,-3,00736,34.6,00722,44,-0.526,0.428,-0.347,-0.39,-0.66,0.572
1982-01-05,568,03062,11,05792,-7.7,01447,12.9,05792,-8.6,03062,11,03032,-6.9,01447,12.9,02907,-8.1,01468,41.3,05792,49,-0.081,0.004,-1.597,-0.004,-0.805,0.536
1982-01-06,568,03545,9.2,05792,-12.2,03062,12,00722,-16.3,03545,9.2,02483,-11.2,03062,12,05779,-13.6,05792,24.3,00722,42,0.023,0.001,-1.581,0.357,-0.714,0.753
1982-01-07,568,01087,-3.8,05792,-23.5,03545,9,05792,-25,01087,-3.8,00648,-16.6,03545,9,00648,-21.4,01329,6.3,01358,30,-0.479,0.332,-0.795,-0.253,-0.825,0.687
1982-01-08,568,01492,-3.4,01803,-19.2,01492,1.7,01803,-24.4,01492,-3.4,01803,-19.2,01492,1.7,01803,-24.4,01346,44.3,05792,38,-0.241,0.077,-0.765,-0.778,-0.543,0.617
1982-01-09,568,01492,3.6,01358,-16.9,00259,7.4,01803,-21.9,01492,3.6,01803,-15.7,00259,7.4,01803,-21.9,02228,69.6,05792,37,0.411,0.097,-1.35,-0.827,-0.153,0.615
1982-01-10,568,01492,0.2,02160,-20.7,00001,4,02160,-25,01492,0.2,02160,-20.7,00001,4,02160,-25,03856,26.3,05792,34,0.061,0.003,-0.264,-0.85,-0.01,0.155
1982-01-11,568,05890,4.8,01270,-16.1,00259,10,02160,-25.5,05890,4.8,01270,-16.1,00259,10,02160,-25.5,04479,35,01346,23.5,0.434,0.111,-0.852,-0.933,0.102,0.432
1982-01-12,568,02115,2.3,02223,-15.5,00259,7,02223,-23.4,02115,2.3,02223,-15.5,00259,7,02223,-23.4,05890,11.4,01346,20.1,0.006,0,-0.322,-0.224,-0.127,0.064
1982-01-13,568,02115,2.1,02223,-23.9,02115,3.6,02223,-30.4,02115,2.1,02223,-23.9,02115,3.6,02223,-30.4,04963,1.3,01346,23,-0.202,0.021,1.262,-0.887,0.421,0.307
1982-01-14,568,01833,2.8,02680,-22.4,05306,7,02223,-30.5,03307,2.6,02680,-22.4,05306,7,02223,-30.5,00982,0.3,05467,23.1,0.29,0.039,1.169,-0.936,0.874,0.268
1982-01-15,568,02290,8.9,02223,-15.1,00003,12.6,00873,-23.6,02290,8.9,02223,-15.1,00003,12.6,00873,-23.6,00070,0.1,05467,21.3,0.542,0.112,1.121,-1.285,1.124,0.34
1982-01-16,568,00003,7.8,02223,-12.7,04571,13,02223,-17.8,00003,7.8,02223,-12.7,04571,13,02223,-17.8,04445,0.2,05467,16.7,0.231,0.022,1.68,-1.618,1.087,0.499
1982-01-17,568,00722,7.1,02521,-15,04240,13.6,02521,-20.2,02483,7,02521,-15,04240,13.6,02521,-20.2,00001,0.4,01684,16,0.378,0.067,1.136,-1.61,0.986,0.433
1982-01-18,568,00003,8.2,01667,-13.4,00003,12.2,03317,-19,00003,8.2,01667,-13.4,00003,12.2,03317,-19,00282,0.3,00876,15,0.503,0.148,0.148,-1.129,0.636,0.317
1982-01-19,568,00003,7.8,02521,-13.6,00003,12.5,02920,-17.6,00003,7.8,02521,-13.6,00003,12.5,02920,-17.6,02565,1.3,03954,16.7,0.188,0.025,0.718,-1.288,0.588,0.332
1982-01-20,568,00003,6.9,00142,-13.7,00003,12.4,02088,-17.8,00003,6.9,00142,-13.7,00003,12.4,02088,-17.8,05099,11.9,00399,12,-0.019,0,1.008,-1.435,0.521,0.407
1982-01-21,568,00003,3.6,03390,-12.2,00351,8.7,02521,-19.8,00003,3.6,03390,-12.2,00351,8.7,02521,-19.8,04323,9.2,01358,14,-0.045,0.001,0.732,-1.896,0.397,0.607
1982-01-22,568,00259,4.1,05792,-12.2,00351,6.5,02783,-14.8,00259,4.1,00164,-7.6,00351,6.5,02783,-14.8,04881,9.5,02115,15.9,-0.161,0.046,-0.104,-1.04,-0.148,0.531
1982-01-23,568,01087,4.3,05792,-13.7,04063,6.7,05792,-14.6,01087,4.3,02225,-3.6,04063,6.7,03578,-9.5,01492,5.2,00876,14,-0.282,0.349,-0.326,-0.378,-0.408,0.72
1982-01-24,568,02115,3,05792,-16.3,01087,4.8,05792,-17.4,02115,3,05371,-4.6,01087,4.8,04597,-8.5,03028,6.4,02601,15.7,-0.419,0.62,-0.173,-0.219,-0.485,0.712
1982-01-25,568,03031,2.5,05792,-13.3,04032,4.5,05792,-17.9,03031,2.5,03621,-9,04032,4.5,05229,-13.2,05732,10.4,00722,34,-0.704,0.704,0.46,-0.144,-0.487,0.795
1982-01-26,568,00555,5.3,05792,-9.2,01201,7.6,02088,-15.4,00555,5.3,05779,-5.4,01201,7.6,02088,-15.4,02349,23.9,00722,42,-0.57,0.609,0.152,-0.491,-0.473,0.711
1982-01-27,568,00399,4,05792,-12.5,01762,7.4,05792,-13.2,00399,4,02483,-2.7,01762,7.4,03679,-5,04549,8.2,00722,25,-0.3,0.373,-0.567,0.14,-0.565,0.776
1982-01-28,568,01087,4,05792,-14.2,01087,5.8,05792,-15.9,01087,4,05371,-5.5,01087,5.8,01568,-10,05582,31.9,00722,37,-0.534,0.671,-0.239,-0.247,-0.628,0.767
1982-01-29,568,01087,7.5,05792,-12.7,01087,8.7,05792,-15.3,01087,7.5,05779,-2.8,01087,8.7,04501,-5.6,05792,88.2,05792,44,-0.581,0.676,-0.044,-0.561,-0.568,0.834
1982-01-30,568,00599,9,05792,-8.3,02657,10.6,05792,-12.5,00599,9,04501,0.5,02657,10.6,05779,-2.5,19607,69,01358,41,-0.458,0.498,-0.395,-0.396,-0.614,0.756
1982-01-31,568,03904,7.2,05792,-11.2,05906,10.5,05792,-12,03904,7.2,05306,-3.5,05906,10.5,00351,-6.7,02738,35.7,05792,36,-0.321,0.228,-0.763,-0.405,-0.644,0.82
1982-02-01,568,04175,3.8,05792,-14.5,01087,7.5,05792,-15.4,04175,3.8,04818,-7.5,01087,7.5,04818,-11.5,04505,0.4,01358,17,-0.319,0.244,-0.528,-0.561,-0.525,0.734
1982-02-02,568,01087,3.4,05792,-11.2,01087,8.5,05792,-14.2,01087,3.4,05779,-9,01087,8.5,05802,-14,04878,0.2,00722,21,-0.475,0.402,-0.265,-0.798,-0.549,0.762
1982-02-03,568,00003,2.8,05941,-9.9,00555,7.9,05941,-15.7,00003,2.8,05941,-9.9,00555,7.9,05941,-15.7,00259,0.3,00722,22,-0.357,0.245,0.113,-0.902,-0.253,0.598
1982-02-04,568,00555,5.4,05017,-8.7,01920,11.9,05802,-16.2,00555,5.4,05017,-8.7,01920,11.9,05802,-16.2,00001,0.1,02115,17.9,-0.09,0.011,0.025,-1.355,0,0.576
1982-02-05,568,00003,9.3,01357,-8.6,05244,13.5,05802,-15.2,00003,9.3,01357,-8.6,05244,13.5,05802,-15.2,03640,4,03659,14.5,-0.254,0.057,0.432,-1.623,0.035,0.577
1982-02-06,568,00259,8.2,05792,-7.9,00259,10,05802,-13,00259,8.2,04752,-3.7,00259,10,05802,-13,05467,7.8,00722,23,-0.345,0.181,0.174,-0.981,-0.209,0.509
1982-02-07,568,04339,9.2,05792,-8.3,04339,12.9,05792,-9.8,04339,9.2,04501,-0.5,04339,12.9,02088,-2.9,04508,11.1,00722,26,-0.347,0.279,-0.19,-0.451,-0.407,0.445
1982-02-08,568,03545,8.2,05792,-10.6,04339,12,05792,-13.1,03545,8.2,05779,-0.5,04339,12,05941,-3.2,19607,17.1,00722,25,-0.278,0.278,-0.531,-0.058,-0.515,0.621
1982-02-09,568,01443,7.9,05792,-10.6,01224,12.7,05792,-15.7,01443,7.9,05306,-3.1,01224,12.7,05306,-5.9,05792,3.8,00722,21,-0.476,0.476,-0.112,-0.578,-0.494,0.668
1982-02-10,568,01087,10.1,05792,-3.7,03031,15.2,05792,-9,01087,10.1,05779,-1,03031,15.2,05049,-6,00979,0.2,00722,21,-0.296,0.165,0.392,-0.522,-0.088,0.326
1982-02-11,568,00555,11.2,05792,-3.5,01443,15.9,05941,-5.9,00555,11.2,05779,-3,01443,15.9,05941,-5.9,00619,4.7,01358,23,-0.318,0.15,0.371,-0.775,-0.104,0.37
1982-02-12,568,01920,9.3,05792,-4.2,03929,13.5,05792,-7.9,01920,9.3,03875,-2.1,03929,13.5,05802,-6.3,00183,1,00722,29,-0.314,0.168,0.171,-0.797,-0.19,0.41
1982-02-13,568,01087,10.4,05792,-4.3,03031,14.8,05941,-6.6,01087,10.4,03875,-3,03031,14.8,05941,-6.6,04240,7,00722,20,-0.391,0.178,0.578,-1.094,-0.066,0.533
1982-02-14,568,01087,7.2,05792,-9.6,01087,10.5,05792,-10.6,01087,7.2,05779,-5.4,01087,10.5,05941,-7.6,03659,16.4,01684,17,-0.345,0.234,-0.074,-0.864,-0.328,0.604
1982-02-15,568,02657,5.9,05792,-11.2,03307,7.4,05792,-12.3,02657,5.9,05779,-5.6,03307,7.4,05306,-7.8,02474,5.9,00183,15,-0.415,0.366,-0.261,-0.764,-0.489,0.764
1982-02-16,568,00599,3,05792,-9.4,03307,8.5,05792,-13,00599,3,05779,-5.2,03307,8.5,05802,-10.2,00193,11.2,05792,20,-0.349,0.403,-0.316,-0.368,-0.471,0.667
1982-02-17,568,03307,5.1,01358,-4.1,03307,10.6,05802,-8.7,03307,5.1,02483,-3.6,03307,10.6,05802,-8.7,05111,0.4,00183,24,-0.124,0.084,-0.26,0.008,-0.243,0.2
1982-02-18,568,02968,4.1,05792,-6.4,04477,11.5,19582,-9,02968,4.1,04445,-5.1,04477,11.5,19582,-9,03307,6.2,00183,25,-0.167,0.077,-0.507,-0.555,-0.364,0.613
1982-02-19,568,00772,2.6,00722,-11.1,03101,5.5,00722,-11.8,00772,2.6,04501,-8.8,03101,5.5,05779,-10.2,04323,2.4,00722,21,-0.3,0.2,-0.706,-0.241,-0.606,0.636
1982-02-20,568,02080,3.2,05792,-12.8,01079,8,05792,-15.2,02080,3.2,05779,-8.1,01079,8,01568,-12.8,01169,2.9,05371,23.2,-0.499,0.47,-0.383,-0.692,-0.633,0.84
1982-02-21,568,02080,2.8,05792,-13.4,00772,7.4,02738,-14.9,02080,2.8,02738,-9.6,00772,7.4,02738,-14.9,04560,0.5,00953,23.4,-0.494,0.466,-0.226,-0.691,-0.557,0.755
1982-02-22,568,03776,4.5,05792,-19.5,01087,9.5,05792,-21.9,03776,4.5,05941,-10.1,01087,9.5,05941,-15.3,02393,4.3,00953,19.6,-0.611,0.504,-0.239,-0.729,-0.677,0.732
1982-02-23,568,02968,1,05792,-19.4,01001,4,05792,-22.5,02968,1,05440,-8.1,01001,4,05941,-15.2,03016,26.4,05792,29,-0.582,0.695,-0.128,-0.01,-0.639,0.707
1982-02-24,568,00399,-0.2,05792,-20.1,01182,5,05792,-21.6,00399,-0.2,02088,-9.7,01182,5,02503,-14.8,05467,19.1,05792,16,-0.543,0.591,0.015,0.131,-0.544,0.6
1982-02-25,568,01087,0.5,05792,-20.9,03545,5.9,05792,-22.6,01087,0.5,02559,-10.6,03545,5.9,02228,-16.4,02228,8.7,04501,14,-0.567,0.704,-0.006,0.036,-0.572,0.705
1982-02-26,568,01087,2.6,05792,-17.8,02947,6.8,05792,-21.4,01087,2.6,05049,-11.8,02947,6.8,05049,-19,01332,2.7,03032,15.1,-0.436,0.414,-0.186,-0.127,-0.513,0.454
1982-02-27,568,01327,4.4,05792,-13.1,01327,10,05049,-18.5,01327,4.4,05049,-7.9,01327,10,05049,-18.5,15963,2.2,03032,16.4,-0.515,0.428,0.388,-0.639,-0.302,0.608
1982-02-28,568,01327,9.2,05792,-7.4,01201,11.8,05049,-12.1,01327,9.2,04501,-3.4,01201,11.8,05049,-12.1,02475,12.9,00722,25,-0.453,0.332,0.15,-0.708,-0.344,0.512
1982-03-01,567,01447,11.5,05792,-5.8,02474,15.1,05792,-6.9,01447,11.5,04501,1.8,02474,15.1,01550,-3.8,05433,30.2,00722,49,-0.355,0.283,-0.705,-0.146,-0.666,0.684
1982-03-02,567,00555,7.2,05792,-13.2,04261,12.1,05792,-15.4,00555,7.2,05371,-1.2,04261,12.1,03679,-2.4,05792,24.7,00722,44,-0.564,0.776,-0.296,-0.03,-0.697,0.848
1982-03-03,567,01447,12.4,05792,-7.3,01443,14.7,05792,-15.8,01447,12.4,05941,-0.1,01443,14.7,01550,-5,00722,52.7,00722,50,-0.418,0.27,-0.804,-0.474,-0.755,0.751
1982-03-04,567,00965,8,05792,-10.6,01447,15.4,05792,-13.3,00965,8,05371,-0.5,01447,15.4,05941,-5,05792,20,00722,48,-0.513,0.674,-0.401,0.275,-0.71,0.814
1982-03-05,567,01443,4.9,05792,-15.5,00450,10.4,05792,-17.8,01443,4.9,05371,-3.4,00450,10.4,04501,-5.4,05792,31.2,00876,26,-0.486,0.625,-0.479,-0.025,-0.702,0.824
1982-03-06,567,01087,4.9,05792,-18.5,00003,9.3,05792,-19.7,01087,4.9,05779,-5.1,00003,9.3,00729,-9,05792,8,05792,26,-0.578,0.693,-0.377,-0.215,-0.737,0.833
1982-03-07,567,03271,6,05792,-11.2,03271,10.2,05792,-19.4,03271,6,03730,-4.2,03271,10.2,03730,-10.3,01182,0.7,05792,32,-0.392,0.447,-0.339,0.183,-0.556,0.552
1982-03-08,567,03879,6,05792,-10.9,01762,12.5,05792,-11.9,03879,6,02228,-1.6,01762,12.5,03730,-9,05433,3,03166,23,-0.285,0.337,-0.206,0.355,-0.399,0.477
1982-03-09,567,00772,6.3,05792,-11.4,00965,11.4,05792,-12.2,00772,6.3,05779,-1.6,00965,11.4,03730,-6.3,05165,7.1,00722,28,-0.417,0.475,-0.344,-0.051,-0.57,0.587
1982-03-10,567,00772,9.6,05792,-10.2,04125,13.9,05792,-14.1,00772,9.6,05779,-0.3,04125,13.9,03730,-6.2,04508,37.8,00722,52,-0.386,0.391,-0.711,0.077,-0.713,0.8
1982-03-11,567,02074,6.4,05792,-16.2,04261,11,05792,-17.9,02074,6.4,05371,-3,04261,11,04477,-4.6,05792,40.9,01346,46.2,-0.62,0.827,-0.284,0.211,-0.761,0.888
1982-03-12,567,00377,6.9,05792,-11.5,00706,11.4,05792,-17.1,00377,6.9,04501,-2.3,00706,11.4,05229,-7.8,19647,21.2,00722,40,-0.491,0.63,-0.553,0.167,-0.751,0.871
1982-03-13,567,00399,4.8,05792,-16.6,00377,9.8,05792,-17.3,00399,4.8,04501,-3,00377,9.8,04501,-3.8,05792,27.2,00722,28,-0.614,0.872,-0.203,0.163,-0.715,0.907
1982-03-14,567,01087,7.4,05792,-16.6,01182,11.1,05792,-19.4,01087,7.4,03730,-3.6,01182,11.1,02228,-7.9,03032,6.8,00722,26,-0.871,0.878,0.059,-0.406,-0.821,0.921
1982-03-15,567,01087,10.4,05792,-7.1,01447,15.4,05792,-14.8,01087,10.4,05049,-2.6,01447,15.4,05049,-12,00003,5.2,00722,29,-0.787,0.722,0.253,-0.4,-0.649,0.774
1982-03-16,567,00965,8.9,05792,-7.5,04261,18,05792,-8.7,00965,8.9,02483,-0.6,04261,18,05941,-7.5,04549,25,00722,40,-0.444,0.522,-0.398,0.355,-0.645,0.686
1982-03-17,567,01050,7.8,05792,-9.8,04125,14.4,05792,-12.2,01050,7.8,04501,-1.1,04125,14.4,05369,-3.6,01550,15.2,00722,28,-0.431,0.483,-0.317,0.297,-0.592,0.588
1982-03-18,567,00399,7,05792,-14.5,01078,11.4,05792,-14.9,00399,7,05371,-1.5,01078,11.4,02228,-3.1,04091,41.7,00722,23,-0.638,0.862,-0.047,0.102,-0.665,0.867
1982-03-19,567,01087,6.6,05792,-16,05676,10.8,05792,-17,01087,6.6,00729,-2.3,05676,10.8,01568,-4.7,01050,32.2,05467,20,-0.569,0.706,-0.201,-0.116,-0.653,0.748
