date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1908-01-01,66,01757,-1.5,00722,-13.3,01757,1.1,02444,-16.9,01757,-1.5,00098,-11,01757,1.1,02444,-16.9,04933,2.5,,,-0.294,0.249,-0.073,-0.396,-0.301,0.307
1908-01-02,66,03631,-4.3,01358,-20,03537,-1.1,01358,-23.8,03631,-4.3,00098,-15.3,03537,-1.1,02444,-18.3,02290,3.8,,,-0.37,0.245,0.379,-0.678,-0.257,0.368
1908-01-03,66,05732,-0.9,02444,-20.8,05732,0.8,02444,-26.8,05732,-0.9,02444,-20.8,05732,0.8,02444,-26.8,15526,0.3,,,-0.195,0.053,1.247,-0.781,0.135,0.454
1908-01-04,66,05732,2.4,01526,-13.6,05732,4,02444,-23.9,05732,2.4,01526,-13.6,05732,4,02444,-23.9,00722,1.3,,,-0.401,0.125,2.345,0.223,0.174,0.817
1908-01-05,66,02374,2.1,00231,-12,05732,4.1,02486,-15.8,02374,2.1,00231,-12,05732,4.1,02486,-15.8,15526,1.7,,,-0.373,0.14,1.808,0.878,0.051,0.795
1908-01-06,66,05732,2.8,04125,-11.2,15526,5.8,04125,-15.6,05732,2.8,04125,-11.2,15526,5.8,04125,-15.6,15526,15.2,,,-0.392,0.28,1.303,0.065,-0.071,0.772
1908-01-07,66,15964,5.5,05792,-7.2,15964,7.1,04125,-12.4,15964,5.5,04104,-1.7,15964,7.1,04125,-12.4,05732,18.9,,,-0.384,0.61,-0.162,-0.375,-0.413,0.704
1908-01-08,66,02522,5,05792,-12,02522,8.5,05792,-16.3,02522,5,00098,-0.4,02522,8.5,02290,-3.8,00098,14.8,,,-0.47,0.794,-0.349,-0.025,-0.556,0.864
1908-01-09,66,01425,2,05792,-15.2,00880,4.6,05792,-17.4,01425,2,00098,-5.1,00880,4.6,00863,-6.9,00722,40.1,,,-0.424,0.495,-1.02,0.284,-0.685,0.948
1908-01-10,65,03631,-1.8,05792,-18.3,03088,4,05792,-20,03631,-1.8,04445,-12.4,03088,4,00098,-15.5,02290,6.4,,,-0.459,0.51,-0.074,-0.128,-0.473,0.517
1908-01-11,66,05732,2.1,05792,-18.4,05732,3,05792,-23.8,05732,2.1,04104,-13.7,05732,3,19631,-20.7,00880,5.9,,,-0.616,0.358,1.72,0.464,-0.203,0.844
1908-01-12,66,05732,2.4,00231,-13.5,03088,6,00231,-18.3,05732,2.4,00231,-13.5,03088,6,00231,-18.3,00880,1.4,,,-0.332,0.122,1.892,0.07,0.134,0.751
1908-01-13,66,00722,3,00231,-12.3,00722,5.9,03383,-18.8,04270,1.1,00231,-12.3,00003,3.7,03383,-18.8,00003,0,,,-0.08,0.008,1.786,0.112,0.36,0.643
1908-01-14,66,00722,3.4,04104,-11.2,00003,8,04104,-15.8,00003,2,04104,-11.2,00003,8,04104,-15.8,00003,0,,,0.121,0.03,1.047,-0.162,0.385,0.371
1908-01-15,66,00003,4.8,04104,-12,00003,10.5,04104,-15.1,00003,4.8,04104,-12,00003,10.5,04104,-15.1,15526,3,,,-0.102,0.013,1.619,-0.479,0.313,0.55
1908-01-16,66,00003,7.4,04104,-9.4,00003,8.5,04104,-15,00003,7.4,04104,-9.4,00003,8.5,04104,-15,00116,12.1,,,-0.288,0.152,0.974,-0.461,-0.034,0.444
1908-01-17,66,00003,8.8,05792,-5.3,00003,11.5,04104,-10.9,00003,8.8,04104,-1.4,00003,11.5,04104,-10.9,01762,4.7,,,-0.295,0.457,0.024,-0.23,-0.283,0.489
1908-01-18,66,01047,6.1,05792,-1.6,02444,11.1,05792,-4.7,01047,6.1,04104,-0.9,02444,11.1,04104,-3.7,00284,1.2,,,-0.219,0.255,0.235,0.349,-0.17,0.392
1908-01-19,66,02290,3.2,05792,-4.3,00284,6.8,01358,-6,02290,3.2,04104,-4,00284,6.8,04104,-6,00003,0.1,,,-0.175,0.222,-0.165,-0.357,-0.206,0.375
1908-01-20,66,02629,2.7,05792,-5.5,01757,5,05792,-7.1,02629,2.7,00098,-2,01757,5,04104,-6,04024,0.8,,,-0.259,0.635,0.13,-0.286,-0.218,0.741
