date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1826-01-01,4,01425,-0.2,02290,-6.4,02444,-0.5,02444,-8.8,01425,-0.2,02290,-6.4,02444,-0.5,02444,-8.8,,,,,,,,,,
1826-01-02,4,01425,-3.5,02444,-10.4,02444,-8.4,02444,-18.1,01425,-3.5,02444,-10.4,02444,-8.4,02444,-18.1,,,,,,,,,,
1826-01-03,4,02928,-2.8,01425,-5.3,02444,-1.8,02444,-5.4,02928,-2.8,01425,-5.3,02444,-1.8,02444,-5.4,,,,,,,,,,
1826-01-04,4,02290,3.8,01425,-3.7,02444,-2.1,02444,-4.1,02290,3.8,01425,-3.7,02444,-2.1,02444,-4.1,,,,,,,,,,
1826-01-05,4,02290,5.9,02444,-7.1,02444,-1.3,02444,-9.8,02290,5.9,02444,-7.1,02444,-1.3,02444,-9.8,,,,,,,,,,
1826-01-06,4,02290,6.5,02444,-6.2,02444,-5,02444,-10.9,02290,6.5,02444,-6.2,02444,-5,02444,-10.9,,,,,,,,,,
1826-01-07,4,01425,-3.2,02444,-5.5,02444,-5.3,02444,-7.5,01425,-3.2,02444,-5.5,02444,-5.3,02444,-7.5,,,,,,,,,,
1826-01-08,4,01425,-7.3,02290,-11.1,02444,-5.6,02444,-13.8,01425,-7.3,02290,-11.1,02444,-5.6,02444,-13.8,,,,,,,,,,
1826-01-09,4,01425,-12.2,02444,-16,02444,-13.3,02444,-21,01425,-12.2,02444,-16,02444,-13.3,02444,-21,,,,,,,,,,
1826-01-10,4,02928,-13.9,02444,-16.5,01425,-11.9,02444,-20.4,02928,-13.9,02444,-16.5,01425,-11.9,02444,-20.4,,,,,,,,,,
1826-01-11,4,02928,-11.4,01425,-15.5,01425,-11.9,01425,-21.3,02928,-11.4,01425,-15.5,01425,-11.9,01425,-21.3,,,,,,,,,,
