date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1943-01-01,167,02522,4.3,05792,-13.9,02522,5.7,05792,-16.8,02522,4.3,00842,-3.6,02522,5.7,00842,-6.5,04233,29.6,,,-0.496,0.746,-0.343,-0.179,-0.618,0.852
1943-01-02,167,01580,3.4,05792,-16,05063,5.9,05792,-18.4,01580,3.4,00842,-3.8,05063,5.9,02069,-6.1,03211,29.4,,,-0.461,0.65,-0.568,-0.121,-0.672,0.894
1943-01-03,167,05344,2.6,05792,-18.5,03640,4.5,05792,-19.2,05344,2.6,00842,-5.7,03640,4.5,03307,-7.9,03730,29.3,,,-0.555,0.74,-0.442,-0.297,-0.708,0.897
1943-01-04,167,05344,1.6,05792,-21,03640,4,05792,-22.3,05344,1.6,02290,-6.1,03640,4,01380,-9.5,03730,15.5,,,-0.565,0.75,-0.366,-0.105,-0.699,0.83
1943-01-05,167,05344,-0.2,05792,-17.8,05707,2.8,05792,-22.9,05344,-0.2,01076,-11.1,05707,2.8,01076,-19.8,03730,16,,,-0.597,0.704,0.056,0.061,-0.579,0.707
1943-01-06,167,00555,-2.1,02360,-15.4,00555,0.1,05440,-21.7,00555,-2.1,02360,-15.4,00555,0.1,05440,-21.7,04651,5.5,,,-0.436,0.264,0.418,0.142,-0.284,0.328
1943-01-07,167,00003,1.4,05792,-11.8,00003,3.5,03271,-22.8,00003,1.4,03878,-10.8,00003,3.5,03271,-22.8,02211,16.4,,,-0.197,0.092,-0.397,-0.645,-0.313,0.382
1943-01-08,167,04996,0.8,05792,-14.6,00217,3.2,05792,-16.7,04996,0.8,00842,-10.3,00217,3.2,00842,-11.8,05792,19.2,,,-0.199,0.093,-0.622,0.057,-0.441,0.305
1943-01-09,167,02201,-1.8,05792,-21,19433,3,05792,-22.8,02201,-1.8,00755,-12.6,19433,3,00755,-18.8,04996,6,,,-0.577,0.528,0.324,0.486,-0.48,0.644
1943-01-10,167,00003,-1.8,03271,-18.4,00003,1.7,03271,-23,00003,-1.8,03271,-18.4,00003,1.7,03271,-23,00736,2,,,-0.341,0.146,0.479,-0.66,-0.121,0.312
