date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1782-01-01,2,05906,-2.2,02290,-4.2,,,,,05906,-2.2,02290,-4.2,,,,,05906,0.3,,,,,,,,
1782-01-02,2,05906,3.6,02290,1.9,,,,,05906,3.6,02290,1.9,,,,,05906,1.1,,,,,,,,
1782-01-03,2,05906,7.4,02290,2.6,,,,,05906,7.4,02290,2.6,,,,,05906,1.3,,,,,,,,
1782-01-04,2,05906,8.2,02290,2.6,,,,,05906,8.2,02290,2.6,,,,,05906,0,,,,,,,,
1782-01-05,2,05906,8.2,02290,2.4,,,,,05906,8.2,02290,2.4,,,,,05906,3.3,,,,,,,,
1782-01-06,2,05906,6.3,02290,0.3,,,,,05906,6.3,02290,0.3,,,,,05906,0.4,,,,,,,,
1782-01-07,2,05906,5.4,02290,0.7,,,,,05906,5.4,02290,0.7,,,,,05906,0,,,,,,,,
1782-01-08,2,05906,5.5,02290,-0.6,,,,,05906,5.5,02290,-0.6,,,,,05906,0.3,,,,,,,,
1782-01-09,2,05906,5.2,02290,1.8,,,,,05906,5.2,02290,1.8,,,,,05906,0,,,,,,,,
1782-01-10,2,05906,3.9,02290,-0.2,,,,,05906,3.9,02290,-0.2,,,,,05906,0,,,,,,,,
1782-01-11,2,05906,0.8,02290,-2.7,,,,,05906,0.8,02290,-2.7,,,,,05906,0,,,,,,,,
1782-01-12,2,05906,-1.7,02290,-5.2,,,,,05906,-1.7,02290,-5.2,,,,,05906,0,,,,,,,,
1782-01-13,2,05906,-1.1,02290,-5.1,,,,,05906,-1.1,02290,-5.1,,,,,05906,0,,,,,,,,
1782-01-14,2,05906,1.1,02290,-7.1,,,,,05906,1.1,02290,-7.1,,,,,05906,0,,,,,,,,
1782-01-15,2,05906,-0.7,02290,-4.8,,,,,05906,-0.7,02290,-4.8,,,,,05906,0,,,,,,,,
1782-01-16,2,05906,-0.7,02290,-2.8,,,,,05906,-0.7,02290,-2.8,,,,,05906,1.9,,,,,,,,
1782-01-17,2,05906,2.1,02290,-4,,,,,05906,2.1,02290,-4,,,,,05906,0.3,,,,,,,,
1782-01-18,2,05906,1.2,02290,-6.4,,,,,05906,1.2,02290,-6.4,,,,,05906,0,,,,,,,,
1782-01-19,2,05906,0.2,02290,-6.5,,,,,05906,0.2,02290,-6.5,,,,,05906,0.2,,,,,,,,
