date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1860-01-01,9,01960,10.6,04024,4.1,02444,13.4,04024,2.5,01960,10.6,04024,4.1,02444,13.4,04024,2.5,02444,2.2,,,,,,,,
1860-01-02,9,01691,8.9,03631,6,02444,11.8,04024,3.8,01691,8.9,03631,6,02444,11.8,04024,3.8,04024,0.2,,,,,,,,
1860-01-03,9,02444,8.1,04024,4.3,02444,9.4,04024,3.3,02444,8.1,04024,4.3,02444,9.4,04024,3.3,04024,0.4,,,,,,,,
1860-01-04,9,01960,6.9,02290,3.2,02444,9.6,04024,1.3,01960,6.9,02290,3.2,02444,9.6,04024,1.3,01425,3.7,,,,,,,,
1860-01-05,9,01425,5.9,02290,2.4,01425,7.3,04024,1.3,01425,5.9,02290,2.4,01425,7.3,04024,1.3,01691,3.8,,,,,,,,
1860-01-06,9,01425,5.1,02290,-0.2,01425,7.4,04024,-0.5,01425,5.1,02290,-0.2,01425,7.4,04024,-0.5,01425,5.1,,,,,,,,
1860-01-07,8,01425,3.2,02290,-3.3,01425,5,04024,0.6,01425,3.2,02290,-3.3,01425,5,04024,0.6,01425,2.7,,,,,,,,
1860-01-08,9,03631,3.7,02290,-4.8,01425,5.4,04024,-1.3,03631,3.7,02290,-4.8,01425,5.4,04024,-1.3,04024,1,,,,,,,,
1860-01-09,9,04024,3.1,01425,0,04024,4,01425,-2.1,04024,3.1,01425,0,04024,4,01425,-2.1,04024,2.4,,,,,,,,
1860-01-10,9,04024,2.1,01425,-2.6,02444,2.9,01425,-3.9,04024,2.1,01425,-2.6,02444,2.9,01425,-3.9,02444,0.1,,,,,,,,
1860-01-11,9,03631,1,02444,-2.2,01425,1.3,02444,-5.3,03631,1,02444,-2.2,01425,1.3,02444,-5.3,04024,0.8,,,,,,,,
1860-01-12,9,01691,0.1,01684,-3.5,01425,1.3,02444,-4.5,01691,0.1,01684,-3.5,01425,1.3,02444,-4.5,04024,3.2,,,,,,,,
1860-01-13,9,01425,-0.1,01684,-5.2,01425,2,04024,-4.4,01425,-0.1,01684,-5.2,01425,2,04024,-4.4,04024,2.5,,,,,,,,
1860-01-14,9,01425,0.2,01684,-4.9,01425,1.3,02444,-4.5,01425,0.2,01684,-4.9,01425,1.3,02444,-4.5,01425,0,,,,,,,,
1860-01-15,9,02290,0,04024,-4.2,02444,1.4,02444,-6.8,02290,0,04024,-4.2,02444,1.4,02444,-6.8,01691,2.5,,,,,,,,
1860-01-16,9,01691,2.4,01684,-1.3,02444,3,04024,-6.3,01691,2.4,01684,-1.3,02444,3,04024,-6.3,01425,6.4,,,,,,,,
1860-01-17,9,01691,1.7,04024,-0.5,02444,2.6,04024,-1.8,01691,1.7,04024,-0.5,02444,2.6,04024,-1.8,04024,2,,,,,,,,
1860-01-18,9,01425,1.3,01684,-1.4,01425,2.6,04024,-2.5,01425,1.3,01684,-1.4,01425,2.6,04024,-2.5,01691,3.6,,,,,,,,
1860-01-19,9,01425,2.6,04024,-2.6,01425,3.8,02444,-6.4,01425,2.6,04024,-2.6,01425,3.8,02444,-6.4,04024,4.8,,,,,,,,
1860-01-20,9,01425,3.8,04024,-1.5,01425,5,04024,-4.4,01425,3.8,04024,-1.5,01425,5,04024,-4.4,02444,2.9,,,,,,,,
1860-01-21,9,01425,5.8,04024,0.1,01425,8.4,04024,-1.9,01425,5.8,04024,0.1,01425,8.4,04024,-1.9,01691,5.9,,,,,,,,
1860-01-22,9,01960,3.6,02290,-0.3,01425,5,04024,-0.5,01960,3.6,02290,-0.3,01425,5,04024,-0.5,04024,1.6,,,,,,,,
1860-01-23,9,01691,3.4,02290,-1.3,01425,5.3,04024,-0.4,01691,3.4,02290,-1.3,01425,5.3,04024,-0.4,04024,5.4,,,,,,,,
1860-01-24,9,01691,4.6,04024,0.6,01425,6.4,04024,-0.3,01691,4.6,04024,0.6,01425,6.4,04024,-0.3,01425,1,,,,,,,,
1860-01-25,9,01425,4.1,02290,-0.8,01425,6.3,04024,-1.3,01425,4.1,02290,-0.8,01425,6.3,04024,-1.3,01425,3.7,,,,,,,,
1860-01-26,9,01425,3,02290,-3.4,01425,6.3,02444,-0.6,01425,3,02290,-3.4,01425,6.3,02444,-0.6,04024,3.6,,,,,,,,
1860-01-27,9,01425,5.4,04024,-0.7,01425,7.8,02444,-1.8,01425,5.4,04024,-0.7,01425,7.8,02444,-1.8,01425,4.1,,,,,,,,
