date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1964-01-01,577,02115,5.9,05792,-8.2,00259,8.6,04125,-10,02115,5.9,04125,-4.4,00259,8.6,04125,-10,02374,3.8,01346,20.6,-0.543,0.64,0.31,-0.445,-0.386,0.773
1964-01-02,577,01087,4.4,03730,-5.2,04401,8.7,05792,-8.6,01087,4.4,03730,-5.2,04401,8.7,03730,-8.5,05732,0.6,01346,16.3,-0.494,0.579,0.437,0.087,-0.301,0.73
1964-01-03,577,04240,5.8,04597,-9.2,04240,9.2,04597,-12.9,04240,5.8,04597,-9.2,04240,9.2,04597,-12.9,04484,0.3,01346,18,-0.307,0.212,0.434,-0.329,-0.099,0.361
1964-01-04,577,00722,5.6,04597,-11.1,04240,13,04125,-15,02422,4.7,04597,-11.1,04240,13,04125,-15,00691,0.3,01346,24.9,-0.046,0.003,0.888,-0.369,0.369,0.327
1964-01-05,577,02115,3.7,03679,-10.7,01358,10.4,02250,-14.7,02115,3.7,03679,-10.7,03307,7,02250,-14.7,02906,10,01346,15.1,-0.14,0.037,0.778,-0.475,0.229,0.408
1964-01-06,577,00619,3.4,03679,-10.4,05490,5.7,03679,-14.9,00619,3.4,03679,-10.4,05490,5.7,03679,-14.9,02950,18.5,01346,14,-0.636,0.433,0.922,-0.742,-0.191,0.766
1964-01-07,577,02115,5.2,05941,-11.2,03490,6,05941,-17.1,02115,5.2,05941,-11.2,03490,6,05941,-17.1,00863,4.8,01346,22.3,-0.7,0.611,0.633,-0.513,-0.394,0.795
1964-01-08,577,02115,5.6,05792,-11,02115,6.5,04597,-15.8,02115,5.6,04597,-9.4,02115,6.5,04597,-15.8,01411,23.4,01346,23,-0.646,0.486,0.715,-0.58,-0.301,0.706
1964-01-09,577,03490,4.8,05792,-11,00150,6.6,05792,-12.2,03490,4.8,01583,-6.7,00150,6.6,04597,-11.1,02349,44,01346,18.6,-0.354,0.281,-0.397,-0.721,-0.503,0.748
1964-01-10,577,05320,1.4,05792,-13.1,00150,5.6,05792,-14.2,05320,1.4,04149,-10.6,00150,5.6,00873,-13.5,01490,17.2,02565,17.1,-0.311,0.15,-0.333,-0.902,-0.424,0.568
1964-01-11,577,04091,1.2,04496,-15.2,03307,5.4,04496,-18.9,03307,-0.2,04496,-15.2,03307,5.4,04496,-18.9,05244,4.4,03032,18.2,-0.033,0.001,-0.144,-1.512,-0.036,0.468
1964-01-12,577,03856,3.8,00320,-16.6,03730,8.2,00320,-22.1,03307,3.4,00320,-16.6,03730,8.2,00320,-22.1,05244,9.3,01346,15.8,0.355,0.087,0.165,-1.351,0.485,0.382
1964-01-13,577,03856,3.8,05825,-15.6,02290,11,00320,-20.3,02290,3.6,05825,-15.6,02290,11,00320,-20.3,05433,27.2,01346,15.9,0.362,0.089,0.45,-1.637,0.632,0.519
1964-01-14,577,00003,4.6,02475,-11.4,00259,7.8,02475,-17.8,00003,4.6,02475,-11.4,00259,7.8,02475,-17.8,05792,27,01346,18.2,0.271,0.068,-0.6,-1.359,0.057,0.68
1964-01-15,577,05664,2.2,02475,-16.7,01492,7.4,02475,-21.7,05664,2.2,02475,-16.7,01492,7.4,02475,-21.7,03307,10.2,05371,16.9,-0.032,0.001,-0.536,-1.623,-0.207,0.451
1964-01-16,577,00183,0.7,03271,-17.2,02115,2.8,00073,-25.3,00183,0.7,03271,-17.2,02115,2.8,00073,-25.3,01051,1.8,01346,28,-0.553,0.241,0.711,-1.011,-0.192,0.493
1964-01-17,577,00183,0.9,04911,-19,00722,4.5,00073,-25.5,00183,0.9,04911,-19,04240,2.5,00073,-25.5,01684,0.5,01346,27.5,-0.456,0.147,0.938,-0.728,-0.004,0.371
1964-01-18,577,02201,0.9,00073,-19.8,00722,7.6,02250,-25,02201,0.9,00073,-19.8,04240,6.6,02250,-25,00151,0.6,01346,13.9,-0.129,0.009,1.137,-1.314,0.436,0.354
1964-01-19,577,00003,3.2,02250,-17.9,00722,6.4,02250,-24,00003,3.2,02250,-17.9,02422,5.4,02250,-24,04036,5.1,05516,9.9,0.074,0.003,0.817,-1.945,0.521,0.501
1964-01-20,577,03032,2,04911,-17.6,00003,7,02250,-23.5,03032,2,04911,-17.6,00003,7,02250,-23.5,01638,0.7,03032,15.3,-0.16,0.017,1.255,-1.1,0.45,0.416
1964-01-21,577,02115,4.3,00073,-17.2,03307,7.3,04592,-22.9,02115,4.3,00073,-17.2,03307,7.3,04592,-22.9,04479,1.5,03032,16.3,-0.377,0.071,1.876,-0.791,0.499,0.589
1964-01-22,577,02115,4.5,03271,-12.8,03085,7.6,03271,-22,02115,4.5,03271,-12.8,03085,7.6,03271,-22,00722,3.5,03032,16.2,-0.629,0.205,1.83,-0.304,0.207,0.708
