date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1912-01-01,66,15964,7.1,05792,-11.9,00919,8,05792,-14.4,15964,7.1,03730,-1.5,00919,8,03730,-4.8,20007,4,,,-0.582,0.789,0.061,-0.708,-0.557,0.935
1912-01-02,66,03126,7.8,05792,-5.4,00445,9.6,05792,-11.4,03126,7.8,03730,0.1,00445,9.6,03730,-7.2,01684,8.4,,,-0.503,0.803,0.328,-0.069,-0.409,0.862
1912-01-03,66,01006,7,05792,-7.2,03730,10.1,05792,-9.4,01006,7,00098,1.8,03730,10.1,00098,0,00722,8.2,,,-0.455,0.852,-0.258,0,-0.528,0.9
1912-01-04,66,15964,8,05792,-8.4,02629,8.7,05792,-9.8,15964,8,02290,0.3,02629,8.7,02290,-0.6,00098,21.8,,,-0.428,0.537,-0.581,-0.61,-0.586,0.887
1912-01-05,66,02444,6.3,05792,-8.1,04125,8.9,05792,-10,02444,6.3,00098,0.2,04125,8.9,00098,-2.1,00402,24.3,,,-0.424,0.663,-0.487,-0.031,-0.562,0.818
1912-01-06,66,02522,5.4,05792,-11.2,01047,7.9,05792,-16.2,02522,5.4,00164,-1.7,01047,7.9,04270,-4.6,15964,30.1,,,-0.389,0.455,-0.787,-0.32,-0.609,0.849
1912-01-07,66,04125,5,05792,-10,05099,10.7,00722,-12.7,04125,5,03015,-7.4,05099,10.7,01684,-10.6,04125,36,,,-0.145,0.031,-1.409,-0.845,-0.536,0.738
1912-01-08,66,00003,0.9,05792,-19.8,03631,3.9,05792,-21.3,00003,0.9,03730,-8.1,03631,3.9,03730,-11.8,00098,14.5,,,-0.541,0.602,-0.507,-0.646,-0.678,0.829
1912-01-09,66,00003,6.4,05792,-8.5,00003,7.5,05792,-20.6,00003,6.4,01757,-6.8,00003,7.5,02374,-12.9,03383,44.3,,,-0.108,0.023,-1.109,-1.173,-0.41,0.891
1912-01-10,66,02522,6.8,01006,-10.3,02522,8.1,05761,-16.5,02522,6.8,01006,-10.3,02522,8.1,05761,-16.5,04125,16.5,,,0.008,0,-1.908,-1.701,-0.516,0.823
1912-01-11,66,00003,4.8,03015,-11.9,00003,6.7,01006,-18.3,00003,4.8,03015,-11.9,00003,6.7,01006,-18.3,00661,0.2,,,-0.083,0.006,-1.115,-2.048,-0.377,0.724
1912-01-12,66,02629,3.4,03015,-11.6,03730,7.7,01684,-15.1,02629,3.4,03015,-11.6,03730,7.7,01684,-15.1,04125,2.2,,,0.021,0,-1.213,-2.049,-0.301,0.874
1912-01-13,66,00003,4,03015,-13.3,15964,7,00880,-18.6,00003,4,03015,-13.3,15964,7,00880,-18.6,00284,0.1,,,0.041,0.001,-1.534,-2.385,-0.368,0.849
1912-01-14,66,00003,2.5,04748,-14.1,00003,8.5,00880,-17.1,00003,2.5,04748,-14.1,00003,8.5,00880,-17.1,00284,0.1,,,0.039,0.001,-1.1,-2.269,-0.249,0.751
1912-01-15,66,00003,-0.3,04748,-15.4,00186,2.9,04748,-17.9,00003,-0.3,04748,-15.4,00186,2.9,04748,-17.9,02290,0.7,,,-0.038,0.002,-0.808,-1.634,-0.25,0.717
1912-01-16,66,02522,-0.8,04748,-13.2,00186,1.1,04748,-19.1,02522,-0.8,04748,-13.2,00186,1.1,04748,-19.1,02290,10.3,,,-0.014,0,-0.772,-1.285,-0.219,0.613
1912-01-17,66,03730,-2.7,00722,-14.8,03730,-0.1,00722,-18.7,03730,-2.7,00098,-13.5,03730,-0.1,01762,-18.6,03730,5.6,,,-0.064,0.011,-0.259,-1,-0.127,0.417
1912-01-18,66,00003,0.4,00164,-10,00003,4.2,02444,-16.2,00003,0.4,00164,-10,00003,4.2,02444,-16.2,00003,3.5,,,0.127,0.035,-0.835,-1.204,-0.097,0.785
1912-01-19,66,02290,4.2,00164,-9,00003,6.5,00880,-14.8,02290,4.2,00164,-9,00003,6.5,00880,-14.8,00186,0.1,,,0.229,0.082,-0.756,-1.416,0.029,0.702
1912-01-20,66,00003,4.8,00164,-8.9,02629,9.1,00164,-12,00003,4.8,00164,-8.9,02629,9.1,00164,-12,02629,0.6,,,0.095,0.015,-0.818,-1.132,-0.125,0.542
1912-01-21,66,00003,6.2,05792,-8,00003,9.9,01006,-15.1,00003,6.2,00164,-7.1,00003,9.9,01006,-15.1,05732,3.5,,,-0.064,0.008,-0.646,-0.964,-0.237,0.446
1912-01-22,66,00003,4.2,05792,-7.7,15964,6.1,05792,-9.2,00003,4.2,04104,-3.7,15964,6.1,01757,-8.6,00722,2.5,,,-0.287,0.483,-0.128,-0.183,-0.321,0.53
1912-01-23,66,00003,6.2,05792,-5,04125,8.8,05792,-8.8,00003,6.2,04104,-3.5,04125,8.8,04104,-7.9,01425,10.2,,,-0.113,0.054,-0.572,-0.541,-0.27,0.495
1912-01-24,66,00003,8.4,05792,-5.7,00186,11.4,05792,-6.7,00003,8.4,04024,-1.9,00186,11.4,04024,-5.1,00691,1.5,,,-0.141,0.053,-0.831,-0.827,-0.368,0.675
1912-01-25,66,00003,6,05792,-7.3,00003,12,05792,-7.9,00003,6,04104,-1.1,00003,12,04104,-6,04125,6.7,,,-0.255,0.336,-0.182,-0.51,-0.302,0.554
1912-01-26,66,02522,4,05792,-6.6,02444,7.8,05792,-9,02522,4,05732,-2.7,02444,7.8,05732,-5,04024,16,,,-0.206,0.212,-0.794,0.333,-0.436,0.784
1912-01-27,66,02522,-0.7,00722,-11.8,01691,4.5,00722,-12.5,02522,-0.7,00098,-9.2,01691,4.5,00098,-11.1,02290,9.5,,,-0.156,0.123,-0.704,-0.079,-0.355,0.58
1912-01-28,66,03631,0.5,05792,-12.8,02629,3.1,05792,-14.3,03631,0.5,02290,-10.4,02629,3.1,01047,-12.1,00722,5.9,,,-0.443,0.575,0.436,-0.804,-0.31,0.874
1912-01-29,66,02629,1.7,05792,-14.7,02629,4.3,05792,-16.5,02629,1.7,04125,-11.8,02629,4.3,03730,-16,01762,3,,,-0.635,0.629,0.538,-0.603,-0.475,0.762
1912-01-30,66,01425,0.5,05792,-15.5,03383,3.9,03730,-18.3,01425,0.5,03730,-12.6,03383,3.9,03730,-18.3,03790,2.8,,,-0.47,0.413,-0.174,-0.889,-0.51,0.621
1912-01-31,66,03631,0.9,05792,-17.6,02629,3.9,05792,-18.4,03631,0.9,02290,-6.9,02629,3.9,03730,-18.1,00722,10.2,,,-0.603,0.876,-0.019,-0.468,-0.603,0.944
1912-02-01,66,02522,0.9,05792,-17.4,00919,3.7,05792,-19.2,02522,0.9,04024,-7.3,00919,3.7,03537,-10.3,03537,13.6,,,-0.397,0.273,-1.227,-0.399,-0.741,0.796
