date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1935-01-01,85,01079,8,05792,-11.1,00599,10.5,05792,-11.8,01079,8,02290,0.4,00599,10.5,02290,-1.2,05792,19,,,-0.615,0.943,-0.167,-0.161,-0.648,0.968
1935-01-02,85,00599,6.8,05792,-12.9,01593,9.5,05792,-13.8,00599,6.8,02290,-0.4,01593,9.5,05371,-1.5,05792,22.8,,,-0.586,0.848,-0.442,-0.18,-0.687,0.948
1935-01-03,85,02629,7,05792,-14.8,05099,8.6,05792,-16.3,02629,7,13876,-5.1,05099,8.6,13876,-5.6,01891,6.2,,,-0.609,0.591,-0.578,-0.968,-0.697,0.954
1935-01-04,85,03631,6.3,05792,-11.4,15964,8.7,05792,-15.8,03631,6.3,13876,-2.1,15964,8.7,13876,-7.1,03730,39.6,,,-0.574,0.701,-0.085,-0.833,-0.545,0.939
1935-01-05,85,03631,5.2,05792,-15.2,01006,9,05792,-15.9,03631,5.2,05371,-2,01006,9,02290,-3,03730,31.2,,,-0.619,0.886,-0.347,-0.22,-0.694,0.958
1935-01-06,85,00599,3,05792,-15.8,05099,5.6,05792,-16.6,00599,3,13876,-4.7,05099,5.6,03730,-7.3,02290,14.3,,,-0.619,0.901,-0.239,-0.232,-0.665,0.949
1935-01-07,85,01079,2.8,05792,-15,01079,5.5,05792,-16.6,01079,2.8,13876,-7.2,01079,5.5,00164,-8.6,00722,2,,,-0.514,0.488,-0.558,-0.949,-0.598,0.888
1935-01-08,85,01079,0.2,05792,-18.8,00599,3.5,05792,-20.1,01079,0.2,00164,-10.4,00599,3.5,00164,-13.5,03730,8.3,,,-0.48,0.338,-0.817,-1.181,-0.616,0.885
1935-01-09,85,00599,-1.3,05792,-20.1,01079,2,05792,-20.9,00599,-1.3,00880,-14,01079,2,03015,-16.2,03730,5.3,,,-0.462,0.272,-0.498,-1.505,-0.497,0.817
1935-01-10,85,02629,-1.1,05792,-20.7,01079,1.3,05792,-22.3,02629,-1.1,13876,-13.7,01079,1.3,00880,-16.2,00231,1.1,,,-0.626,0.514,-0.045,-1.251,-0.562,0.835
1935-01-11,85,05732,2,05792,-17,05732,3.6,05792,-20.4,05732,2,03730,-13.5,05732,3.6,03730,-17,00402,2.7,,,-0.61,0.484,0.603,-1.287,-0.379,0.837
1935-01-12,85,05732,1.6,05792,-16.9,02456,3.3,03730,-17.7,05732,1.6,05371,-8.6,02456,3.3,03730,-17.7,05792,10.6,,,-0.636,0.746,0.408,-0.741,-0.487,0.921
1935-01-13,85,00599,2.2,05792,-18.4,01580,4.6,05792,-19,00599,2.2,13876,-5.4,01580,4.6,13876,-9,00842,8.1,,,-0.637,0.896,-0.175,-0.33,-0.661,0.951
1935-01-14,85,00003,2.8,05792,-16,15964,4.6,05792,-20,00003,2.8,13876,-4.8,15964,4.6,03730,-9.4,05792,25.7,,,-0.544,0.745,-0.323,-0.394,-0.602,0.864
1935-01-15,85,02629,4.6,05792,-18,02629,6.4,05792,-19.2,02629,4.6,00320,-6.5,02629,6.4,04878,-16.8,00186,4.2,,,-0.626,0.513,0.107,-1.232,-0.525,0.812
1935-01-16,85,15964,6.8,05792,-13.3,02629,7.5,05792,-19,15964,6.8,03730,-6.1,02629,7.5,04878,-14.2,00842,8.1,,,-0.615,0.582,0.503,-1.084,-0.422,0.878
