date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1923-01-01,55,03631,6.4,05792,-12.3,00880,8,05792,-13.3,03631,6.4,00098,-1.1,00880,8,02225,-4.5,00863,13,,,-0.552,0.843,-0.402,0.085,-0.663,0.91
1923-01-02,55,03044,4.3,05792,-10.9,02522,8,05792,-14,03044,4.3,03730,-5.3,02522,8,03730,-9.3,05099,2.3,,,-0.494,0.774,-0.184,-0.375,-0.534,0.836
1923-01-03,55,00691,6.2,05792,-9.2,02225,8.5,03730,-11.8,00691,6.2,03730,-4.4,02225,8.5,03730,-11.8,01891,8.2,,,-0.495,0.688,0.141,-0.852,-0.435,0.869
1923-01-04,55,15526,5.4,05792,-9.8,01891,7.1,05792,-10.2,15526,5.4,02290,-1,01891,7.1,02225,-5.5,03730,2.4,,,-0.482,0.797,-0.004,-0.651,-0.466,0.927
1923-01-05,55,15526,4.4,05792,-8.4,15526,5.8,05792,-10,15526,4.4,02290,-2.5,15526,5.8,02225,-5,01358,1.1,,,-0.447,0.857,0.05,-0.266,-0.427,0.884
1923-01-06,55,01891,3.8,05792,-9.9,00919,5.4,05792,-11,01891,3.8,02290,-2.8,00919,5.4,03730,-4.8,02486,2.1,,,-0.484,0.898,-0.089,-0.164,-0.504,0.913
1923-01-07,55,03126,3.5,05792,-11.8,02225,8,05792,-12.6,03126,3.5,03730,-2.3,02225,8,03730,-5.3,00863,9.6,,,-0.517,0.904,-0.204,-0.072,-0.57,0.928
1923-01-08,55,03404,6.8,05792,-7.3,01891,8.4,05792,-12.9,03404,6.8,02290,0.2,01891,8.4,02225,-5,03383,17.9,,,-0.458,0.742,0.118,-0.703,-0.408,0.897
1923-01-09,55,02444,6.7,05792,-8.3,03126,9,05792,-9.5,02444,6.7,00098,0.3,03126,9,02225,-4.5,03631,8.5,,,-0.428,0.693,-0.564,-0.142,-0.577,0.888
1923-01-10,55,02522,5.6,05792,-11.3,00186,8.2,05792,-12.6,02522,5.6,00098,-0.8,00186,8.2,02225,-3,05792,7.8,,,-0.504,0.79,-0.504,-0.195,-0.635,0.927
1923-01-11,55,03631,4.8,05792,-14.5,03126,6.5,05792,-15.5,03631,4.8,02290,-2.3,03126,6.5,02225,-5.5,00722,9.6,,,-0.624,0.96,-0.08,-0.156,-0.641,0.969
