date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1822-01-01,2,02444,3.8,02290,-2.9,,,,,02444,3.8,02290,-2.9,,,,,,,,,,,,,,
1822-01-02,2,02444,1.3,02290,-1.6,,,,,02444,1.3,02290,-1.6,,,,,,,,,,,,,,
1822-01-03,2,02444,2.4,02290,-4,,,,,02444,2.4,02290,-4,,,,,,,,,,,,,,
1822-01-04,2,02444,0.7,02290,-2.1,,,,,02444,0.7,02290,-2.1,,,,,,,,,,,,,,
1822-01-05,2,02444,-0.4,02290,-4.5,,,,,02444,-0.4,02290,-4.5,,,,,,,,,,,,,,
1822-01-06,2,02444,-1.8,02290,-5.7,,,,,02444,-1.8,02290,-5.7,,,,,,,,,,,,,,
1822-01-07,2,02444,-4.9,02290,-7.1,,,,,02444,-4.9,02290,-7.1,,,,,,,,,,,,,,
1822-01-08,2,02444,-7.2,02290,-7.5,,,,,02444,-7.2,02290,-7.5,,,,,,,,,,,,,,
1822-01-09,2,02444,-3,02290,-7.6,,,,,02444,-3,02290,-7.6,,,,,,,,,,,,,,
1822-01-10,2,02444,0,02290,-6.5,,,,,02444,0,02290,-6.5,,,,,,,,,,,,,,
1822-01-11,2,02444,3.3,02290,-2.4,,,,,02444,3.3,02290,-2.4,,,,,,,,,,,,,,
1822-01-12,2,02444,3.8,02290,-0.8,,,,,02444,3.8,02290,-0.8,,,,,,,,,,,,,,
1822-01-13,2,02444,7.6,02290,-0.8,,,,,02444,7.6,02290,-0.8,,,,,,,,,,,,,,
1822-01-14,2,02444,5,02290,-0.4,,,,,02444,5,02290,-0.4,,,,,,,,,,,,,,
1822-01-15,2,02444,1.2,02290,-4.4,,,,,02444,1.2,02290,-4.4,,,,,,,,,,,,,,
1822-01-16,2,02444,0.1,02290,-6.1,,,,,02444,0.1,02290,-6.1,,,,,,,,,,,,,,
1822-01-17,2,02444,-5.7,02290,-9,,,,,02444,-5.7,02290,-9,,,,,,,,,,,,,,
1822-01-18,2,02444,3.1,02290,-5.5,,,,,02444,3.1,02290,-5.5,,,,,,,,,,,,,,
1822-01-19,2,02444,3.5,02290,-1.4,,,,,02444,3.5,02290,-1.4,,,,,,,,,,,,,,
1822-01-20,2,02444,5.3,02290,-2.3,,,,,02444,5.3,02290,-2.3,,,,,,,,,,,,,,
1822-01-21,2,02444,6,02290,-0.6,,,,,02444,6,02290,-0.6,,,,,,,,,,,,,,
1822-01-22,2,02444,5.2,02290,-1.3,,,,,02444,5.2,02290,-1.3,,,,,,,,,,,,,,
1822-01-23,2,02444,5.4,02290,-1,,,,,02444,5.4,02290,-1,,,,,,,,,,,,,,
1822-01-24,2,02444,3.7,02290,-0.3,,,,,02444,3.7,02290,-0.3,,,,,,,,,,,,,,
1822-01-25,2,02444,5.2,02290,1.1,,,,,02444,5.2,02290,1.1,,,,,,,,,,,,,,
1822-01-26,2,02444,0.2,02290,-4,,,,,02444,0.2,02290,-4,,,,,,,,,,,,,,
1822-01-27,2,02444,0.1,02290,-6.7,,,,,02444,0.1,02290,-6.7,,,,,,,,,,,,,,
1822-01-28,2,02444,1.7,02290,-5,,,,,02444,1.7,02290,-5,,,,,,,,,,,,,,
1822-01-29,2,02444,3.3,02290,-1.2,,,,,02444,3.3,02290,-1.2,,,,,,,,,,,,,,
1822-01-30,2,02444,2.4,02290,-2.2,,,,,02444,2.4,02290,-2.2,,,,,,,,,,,,,,
1822-01-31,2,02444,3,02290,-4.5,,,,,02444,3,02290,-4.5,,,,,,,,,,,,,,
1822-02-01,2,02444,1,02290,-2,,,,,02444,1,02290,-2,,,,,,,,,,,,,,
1822-02-02,2,02444,5,02290,1.8,,,,,02444,5,02290,1.8,,,,,,,,,,,,,,
1822-02-03,2,02444,8.5,02290,4.9,,,,,02444,8.5,02290,4.9,,,,,,,,,,,,,,
1822-02-04,2,02444,4.8,02290,2.2,,,,,02444,4.8,02290,2.2,,,,,,,,,,,,,,
1822-02-05,2,02444,10.6,02290,7.1,,,,,02444,10.6,02290,7.1,,,,,,,,,,,,,,
1822-02-06,2,02444,3,02290,-6.5,,,,,02444,3,02290,-6.5,,,,,,,,,,,,,,
1822-02-07,2,02444,3.1,02290,2.7,,,,,02444,3.1,02290,2.7,,,,,,,,,,,,,,
1822-02-08,2,02444,5.7,02290,3.1,,,,,02444,5.7,02290,3.1,,,,,,,,,,,,,,
1822-02-09,2,02444,4.1,02290,3.2,,,,,02444,4.1,02290,3.2,,,,,,,,,,,,,,
1822-02-10,2,02444,0.1,02290,-2.2,,,,,02444,0.1,02290,-2.2,,,,,,,,,,,,,,
1822-02-11,2,02444,2.4,02290,2.1,,,,,02444,2.4,02290,2.1,,,,,,,,,,,,,,
1822-02-12,2,02444,4.7,02290,0.8,,,,,02444,4.7,02290,0.8,,,,,,,,,,,,,,
1822-02-13,2,02444,1.4,02290,0.4,,,,,02444,1.4,02290,0.4,,,,,,,,,,,,,,
1822-02-14,2,02444,1.5,02290,-1.7,,,,,02444,1.5,02290,-1.7,,,,,,,,,,,,,,
1822-02-15,2,02444,-0.4,02290,-3.9,,,,,02444,-0.4,02290,-3.9,,,,,,,,,,,,,,
1822-02-16,2,02444,2.1,02290,-1,,,,,02444,2.1,02290,-1,,,,,,,,,,,,,,
1822-02-17,2,02444,3.5,02290,-0.4,,,,,02444,3.5,02290,-0.4,,,,,,,,,,,,,,
1822-02-18,2,02444,7.3,02290,0.9,,,,,02444,7.3,02290,0.9,,,,,,,,,,,,,,
1822-02-19,2,02444,5.3,02290,1.8,,,,,02444,5.3,02290,1.8,,,,,,,,,,,,,,
1822-02-20,2,02444,5,02290,1.9,,,,,02444,5,02290,1.9,,,,,,,,,,,,,,
