date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1863-01-01,11,03631,5.9,02290,-1.9,02444,5.1,01425,-1.3,03631,5.9,02290,-1.9,02444,5.1,01425,-1.3,02444,3.6,,,,,,,,
1863-01-02,11,03631,5.4,01684,0.6,00919,5.1,00919,-0.6,03631,5.4,01684,0.6,00919,5.1,00919,-0.6,01425,0.3,,,,,,,,
1863-01-03,11,00919,4.4,02290,-0.3,00919,6.5,02444,0,00919,4.4,02290,-0.3,00919,6.5,02444,0,01425,0,,,,,,,,
1863-01-04,11,00919,5.5,01684,0.4,01425,6.5,04024,-1,00919,5.5,01684,0.4,01425,6.5,04024,-1,01425,0.1,,,,,,,,
1863-01-05,11,00919,6,04024,0.2,00919,9.1,04024,-1.3,00919,6,04024,0.2,00919,9.1,04024,-1.3,01425,0.1,,,,,,,,
1863-01-06,11,00919,7.3,04024,0.6,00919,11.3,02444,1,00919,7.3,04024,0.6,00919,11.3,02444,1,01425,0.1,,,,,,,,
1863-01-07,11,01691,4.7,04024,1.1,00919,6.6,04024,0,01691,4.7,04024,1.1,00919,6.6,04024,0,01691,7.4,,,,,,,,
1863-01-08,11,01684,5.5,02290,-1.4,00919,4.4,04024,0,01684,5.5,02290,-1.4,00919,4.4,04024,0,01425,14.5,,,,,,,,
1863-01-09,11,01684,3,02290,-2.2,02444,4.3,04024,-1,01684,3,02290,-2.2,02444,4.3,04024,-1,04024,1.2,,,,,,,,
1863-01-10,11,02290,3.2,04024,0.8,01425,5,00919,-1.1,02290,3.2,04024,0.8,01425,5,00919,-1.1,01425,0,,,,,,,,
1863-01-11,11,01684,3.7,04024,0.6,01425,5,00919,-1,01684,3.7,04024,0.6,01425,5,00919,-1,01960,2.7,,,,,,,,
1863-01-12,11,03631,3.9,02290,-1.4,00919,6.3,04024,-1,03631,3.9,02290,-1.4,00919,6.3,04024,-1,02444,21.2,,,,,,,,
1863-01-13,11,03631,3.6,02290,-1.1,01425,6.1,02444,0,03631,3.6,02290,-1.1,01425,6.1,02444,0,01425,6.1,,,,,,,,
1863-01-14,11,03631,4.4,02290,-0.4,01425,6,02444,-0.6,03631,4.4,02290,-0.4,01425,6,02444,-0.6,02444,0.5,,,,,,,,
1863-01-15,11,01425,2.6,02290,-3.3,00919,4.4,02444,-2.3,01425,2.6,02290,-3.3,00919,4.4,02444,-2.3,02444,0.1,,,,,,,,
1863-01-16,11,00919,0.8,01684,-2.9,01425,4.8,02444,-6,00919,0.8,01684,-2.9,01425,4.8,02444,-6,04024,1.4,,,,,,,,
1863-01-17,11,00919,0.3,02444,-3.1,00919,3,04024,-4,00919,0.3,02444,-3.1,00919,3,04024,-4,01691,3.4,,,,,,,,
1863-01-18,11,03631,2.6,02928,-3.1,01425,1.3,02444,-7.1,03631,2.6,02928,-3.1,01425,1.3,02444,-7.1,01691,7.4,,,,,,,,
