date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1907-01-01,61,00003,4.4,05792,-9.3,02444,5.7,05792,-15.2,00003,4.4,01757,-7.4,02444,5.7,01757,-10.2,00661,13.3,,,-0.17,0.045,-1.635,-0.948,-0.542,0.804
1907-01-02,61,02522,8.3,05792,-7.6,02522,11.8,05792,-10.6,02522,8.3,00098,0.8,02522,11.8,01757,-8.3,00722,14.3,,,-0.352,0.394,-1.035,-0.169,-0.599,0.877
1907-01-03,61,01425,4.8,05792,-12,01047,8.6,05792,-14.2,01425,4.8,00098,-1.3,01047,8.6,00098,-2.9,05792,13.3,,,-0.526,0.843,-0.52,0.083,-0.654,0.955
1907-01-04,61,03631,3.5,05792,-17.1,05761,6,05792,-19.3,03631,3.5,02290,-3.6,05761,6,02290,-6,00722,12.1,,,-0.615,0.881,-0.481,0.167,-0.736,0.957
1907-01-05,61,03790,2.1,05792,-19.7,02444,5.6,05792,-21.1,03790,2.1,02290,-5.6,02444,5.6,02290,-7.1,05792,18.1,,,-0.605,0.722,-0.516,-0.664,-0.713,0.901
1907-01-06,61,03631,4.7,05792,-11.4,02629,8.4,05792,-21,03631,4.7,02290,-1.6,02629,8.4,02290,-10,05792,12.4,,,-0.507,0.84,-0.044,-0.587,-0.503,0.964
1907-01-07,61,03631,4.6,05792,-15.8,15526,6.1,05792,-16.3,03631,4.6,02290,-3,15526,6.1,02290,-4.8,01358,18.5,,,-0.627,0.901,-0.151,-0.376,-0.654,0.946
1907-01-08,61,02629,5.8,05792,-11.6,03537,8,05792,-16.4,02629,5.8,02290,-2.1,03537,8,02290,-4.2,01047,8.8,,,-0.563,0.892,0.238,-0.364,-0.497,0.949
1907-01-09,61,02522,4.8,05792,-5.8,04270,6.7,05792,-9.9,02522,4.8,02290,-1.3,04270,6.7,02290,-3.6,00880,5.6,,,-0.395,0.836,-0.178,-0.061,-0.437,0.862
1907-01-10,61,02629,4.9,05792,-7.8,02629,5.8,05792,-9.2,02629,4.9,02290,-3.1,02629,5.8,02290,-5.2,03987,3.8,,,-0.468,0.835,0.102,-0.416,-0.433,0.908
1907-01-11,61,03631,5,05792,-13.3,15964,6.9,05792,-16.6,03631,5,02290,-3.2,15964,6.9,02290,-5.3,00722,10,,,-0.593,0.94,-0.079,-0.136,-0.609,0.948
1907-01-12,61,00691,5,05792,-11.4,02629,7,05792,-18,00691,5,02290,-3.4,02629,7,02290,-5.6,00863,11.7,,,-0.578,0.939,0.147,-0.179,-0.538,0.956
1907-01-13,61,01425,5.7,05792,-10.8,02444,8,05792,-14,01425,5.7,02290,-1.8,02444,8,02290,-4.8,00880,12.2,,,-0.579,0.929,-0.129,-0.116,-0.607,0.94
