date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1937-01-01,152,02665,7.4,05792,-9.1,00599,9,05792,-11,02665,7.4,03878,-4.6,00599,9,03878,-7.5,03631,13.2,,,-0.558,0.522,0.322,-0.907,-0.407,0.791
1937-01-02,152,00599,6.9,05792,-11.8,00599,9.5,05792,-14,00599,6.9,03878,-4.2,00599,9.5,03878,-9.7,00656,21.3,,,-0.68,0.788,0.017,-0.523,-0.648,0.874
1937-01-03,152,00599,10.2,05792,-8.6,00599,11.6,05792,-14.2,00599,10.2,00842,1.1,00599,11.6,03878,-3.8,02069,15,,,-0.657,0.793,0.174,-0.372,-0.582,0.846
1937-01-04,152,15964,9.3,05792,-6,15964,13.4,05792,-8.6,15964,9.3,00001,0.2,15964,13.4,03730,-3.2,02629,6.5,,,-0.573,0.666,0.422,0.025,-0.436,0.751
1937-01-05,152,00599,7.4,05792,-9.1,01757,11.5,05792,-10.2,00599,7.4,04501,-1.5,01757,11.5,02360,-5,05792,8.5,,,-0.511,0.802,-0.148,0.122,-0.566,0.823
1937-01-06,152,00599,7.8,05792,-12.3,02665,10.7,05792,-16.6,00599,7.8,00842,-2,02665,10.7,03307,-5.1,05717,58.8,,,-0.694,0.849,0.022,-0.459,-0.664,0.917
1937-01-07,152,05906,7.9,05792,-10.6,05250,11.5,05792,-13,05906,7.9,04501,-0.9,05250,11.5,00842,-2,00722,31.8,,,-0.543,0.701,-0.596,-0.182,-0.729,0.927
1937-01-08,152,05906,4.8,05792,-15,01757,9,05792,-15.4,05906,4.8,00842,-4.7,01757,9,00842,-7.1,05792,26,,,-0.527,0.597,-0.619,-0.413,-0.71,0.89
1937-01-09,152,05514,3,05792,-19.4,05692,5.8,05792,-20.4,05514,3,00842,-9.4,05692,5.8,00842,-15.2,00880,1.1,,,-0.626,0.684,0.062,-0.384,-0.586,0.732
1937-01-10,152,03032,2.2,05792,-11.4,04878,12,05792,-19.6,03032,2.2,03730,-10.6,04878,12,03730,-16.9,01329,0.1,,,-0.373,0.327,0.365,-0.802,-0.213,0.641
1937-01-11,152,00186,5.1,05792,-9,00186,8.2,05063,-13.5,00186,5.1,04612,-6.7,00186,8.2,05063,-13.5,00001,0,,,-0.29,0.206,0.336,-0.913,-0.133,0.61
1937-01-12,152,05717,5,05792,-10.8,00186,10.4,00842,-12.6,05717,5,04612,-7.6,00186,10.4,00842,-12.6,05792,1,,,-0.32,0.218,0.22,-0.836,-0.206,0.498
1937-01-13,152,00003,4.7,05792,-11.8,00003,6.5,05792,-13.7,00003,4.7,00842,-8.5,00003,6.5,05063,-12.8,01079,13.6,,,-0.438,0.42,-0.099,-0.953,-0.422,0.812
1937-01-14,152,00003,6.4,13876,-6.6,00003,8.3,05063,-12.9,00003,6.4,13876,-6.6,00003,8.3,05063,-12.9,01580,17.3,,,-0.254,0.189,-0.133,-0.828,-0.256,0.597
1937-01-15,152,05250,5.5,01358,-10.8,05250,7.5,13876,-14.4,05250,5.5,13876,-8.6,05250,7.5,13876,-14.4,05792,17.7,,,-0.289,0.146,-0.495,-1.127,-0.395,0.721
1937-01-16,152,02486,5.4,05792,-11.1,05250,8.4,05792,-12.4,02486,5.4,13876,-8,05250,8.4,13876,-10.8,03032,4,,,-0.308,0.138,-0.592,-1.387,-0.433,0.854
1937-01-17,152,00003,4.9,05792,-11.6,00003,8.5,03878,-13.6,00003,4.9,13876,-8.2,00003,8.5,03878,-13.6,00691,1.9,,,-0.308,0.131,-0.328,-1.539,-0.338,0.819
1937-01-18,152,00003,6.8,01358,-11.4,00003,8.3,05792,-12.6,00003,6.8,00842,-9.3,00003,8.3,03878,-11.9,00736,16,,,-0.273,0.083,-0.707,-1.536,-0.428,0.775
1937-01-19,152,05250,6.9,03015,-10.1,05250,9.2,01358,-12.5,05250,6.9,03015,-10.1,05250,9.2,05142,-12.1,05792,30.5,,,0.084,0.004,-1.565,-2.091,-0.324,0.834
1937-01-20,152,02080,4.9,05792,-16,15964,7.1,05792,-16.8,02080,4.9,00164,-13.3,15964,7.1,00164,-16.4,02069,19.4,,,0.116,0.007,-1.833,-1.675,-0.401,0.788
1937-01-21,152,00003,6.9,05792,-10.7,05250,9.2,05792,-18,00003,6.9,00164,-7.2,05250,9.2,00164,-17.7,02456,1.6,,,-0.176,0.039,-0.892,-1.279,-0.404,0.75
1937-01-22,152,00003,10.4,05792,-4.5,02486,14.9,05792,-10.1,00003,10.4,03878,-3.3,02486,14.9,03878,-9.6,05514,7.5,,,-0.137,0.024,-0.516,-1.468,-0.232,0.681
1937-01-23,152,00003,10.1,13876,-6.1,00003,14.7,01003,-8.9,00003,10.1,13876,-6.1,00003,14.7,01003,-8.9,00001,0,,,-0.115,0.017,0.193,-1.653,0.031,0.677
1937-01-24,152,00003,6.7,01358,-11.6,03307,12.5,01358,-13.2,00003,6.7,00164,-8.3,03307,12.5,13876,-13,15964,3.5,,,-0.143,0.025,-0.33,-1.646,-0.169,0.709
1937-01-25,152,03307,6.7,01358,-16.1,03307,9,01358,-17,03307,6.7,00314,-13.3,03307,9,00314,-15.4,04077,13.8,,,0.072,0.004,-1.559,-1.447,-0.366,0.77
1937-01-26,152,04077,4.2,05792,-11.8,05250,9.8,00722,-16.8,04077,4.2,13876,-11.6,05250,9.8,00842,-15.9,02211,9.5,,,0.118,0.009,-1.745,-1.59,-0.375,0.846
1937-01-27,152,03307,3.5,03196,-11.5,03730,9.8,05142,-16,03307,3.5,03196,-11.5,03730,9.8,05142,-16,05792,3.8,,,0.094,0.009,-1.315,-1.256,-0.274,0.784
1937-01-28,152,03307,5.8,00722,-14.8,03307,8.5,00722,-18.2,03307,5.8,04445,-12.7,03307,8.5,03878,-14.6,03924,6.2,,,-0.11,0.019,-0.874,-0.5,-0.372,0.399
1937-01-29,152,03307,2,00722,-17.8,03307,6.4,00722,-18.7,03307,2,04501,-15.1,03307,6.4,04501,-15.7,05792,33,,,-0.101,0.011,-1.026,-0.287,-0.423,0.304
1937-01-30,152,05250,5.7,05792,-11.8,05250,9.3,00722,-17.9,05250,5.7,13876,-11.8,05250,9.3,04501,-15.6,00722,8.4,,,0.176,0.023,-1.712,-1.158,-0.327,0.792
1937-01-31,152,00003,8,05142,-12.4,00003,12.2,04024,-14.6,00003,8,05142,-12.4,00003,12.2,04024,-14.6,01073,10.1,,,0.448,0.079,-2.036,-1.975,-0.12,0.843
1937-02-01,150,05250,8.2,05142,-9.3,05063,12.5,05142,-15.4,05250,8.2,05142,-9.3,05063,12.5,05142,-15.4,00001,12.1,,,0.111,0.009,-1.16,-1.815,-0.17,0.787
1937-02-02,150,00003,6.8,05792,-7.4,05250,11.9,05792,-8.6,00003,6.8,03878,-1.5,05250,11.9,05142,-7.9,01329,11.2,,,-0.361,0.365,-0.015,-0.81,-0.323,0.724
1937-02-03,150,01079,10.4,05792,-4.2,02665,13.6,05792,-8.1,01079,10.4,03735,-2.3,02665,13.6,05404,-5.3,05142,10.4,,,-0.473,0.377,0.407,-0.677,-0.304,0.563
