date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1971-01-01,582,02115,-1,05792,-22.6,02115,0.6,02223,-29.4,02115,-1,02680,-21.9,02115,0.6,02223,-29.4,01503,9.6,00722,19,-0.562,0.309,0.643,-0.531,-0.245,0.463
1971-01-02,582,05779,0,05792,-22.5,02629,1.2,05654,-28.6,05779,0,02559,-19.9,02629,1.2,05654,-28.6,04288,11.4,00722,20,-0.797,0.317,1.059,-1.524,-0.249,0.679
1971-01-03,582,01087,-2.3,05792,-21.4,03490,0,05046,-25.7,01087,-2.3,01001,-20.6,03490,0,05046,-25.7,04847,15.9,01346,13,-0.085,0.004,-0.18,-2.145,-0.077,0.661
1971-01-04,582,03032,-1.9,05267,-20.2,03032,0.8,01544,-26.4,03032,-1.9,05267,-20.2,03032,0.8,01544,-26.4,02775,2.7,03032,13.4,-0.096,0.007,-0.306,-1.577,-0.17,0.51
1971-01-05,582,03032,1.1,02160,-17.1,03032,2.3,05267,-23.8,03032,1.1,02160,-17.1,03032,2.3,05267,-23.8,02906,0.8,03032,14.3,-0.356,0.129,0.531,-0.979,-0.072,0.395
1971-01-06,582,00183,-3,00873,-18.9,02228,1,00873,-24.4,00183,-3,00873,-18.9,02228,1,00873,-24.4,02088,0.4,00722,17,0.127,0.014,0.764,-0.743,0.507,0.239
1971-01-07,581,00003,4.5,02680,-17.9,00003,6.4,02680,-23.8,00003,4.5,02680,-17.9,00003,6.4,02680,-23.8,04468,3.5,02115,25.3,-0.175,0.012,1.665,-1.818,0.663,0.537
1971-01-08,581,00003,7,02521,-12.8,00003,10.4,00142,-19.8,00003,7,02521,-12.8,00003,10.4,00142,-19.8,02078,3.5,00722,29,-0.361,0.066,1.695,-1.178,0.463,0.571
1971-01-09,581,01492,8.2,02521,-11.8,01492,14.3,02521,-16.5,01492,8.2,02521,-11.8,01492,14.3,02521,-16.5,02861,1.5,00722,20,-0.142,0.011,1.616,-0.613,0.623,0.44
1971-01-10,581,04240,7.3,02680,-12,04240,13,04584,-16.8,04240,7.3,02680,-12,04240,13,04584,-16.8,04847,1.7,01346,28,0.046,0.001,1.446,-1.109,0.753,0.459
1971-01-11,581,00863,8.6,00896,-10.9,00729,14.3,02250,-17.6,00863,8.6,00896,-10.9,00729,14.3,02250,-17.6,02963,0.1,01358,32,0.237,0.04,0.76,-0.771,0.617,0.224
1971-01-12,581,00003,5.6,02680,-10.8,00003,10,00873,-14.7,00003,5.6,02680,-10.8,00003,10,00873,-14.7,00186,0.1,01358,33,0.061,0.003,0.769,-0.647,0.44,0.204
1971-01-13,581,00003,4.9,02680,-12.7,04240,9.6,00873,-16.7,00003,4.9,02680,-12.7,04240,9.6,00873,-16.7,00186,0.2,01358,24,0.08,0.005,1.088,-0.636,0.604,0.289
