date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1785-01-01,2,02290,1.7,05906,-2.6,,,,,02290,1.7,05906,-2.6,,,,,05906,0.6,,,,,,,,
1785-01-02,2,02290,0,05906,-0.7,,,,,02290,0,05906,-0.7,,,,,05906,8.2,,,,,,,,
1785-01-03,2,05906,1.7,02290,1.3,,,,,05906,1.7,02290,1.3,,,,,05906,0,,,,,,,,
1785-01-04,2,05906,4.1,02290,1.5,,,,,05906,4.1,02290,1.5,,,,,05906,0,,,,,,,,
1785-01-05,2,05906,6.6,02290,5.5,,,,,05906,6.6,02290,5.5,,,,,05906,0,,,,,,,,
1785-01-06,2,05906,8.3,02290,6.4,,,,,05906,8.3,02290,6.4,,,,,05906,0,,,,,,,,
1785-01-07,2,05906,1.1,02290,-1.3,,,,,05906,1.1,02290,-1.3,,,,,05906,0,,,,,,,,
1785-01-08,2,05906,-0.1,02290,-5.7,,,,,05906,-0.1,02290,-5.7,,,,,05906,5.3,,,,,,,,
1785-01-09,2,05906,-0.5,02290,-7.1,,,,,05906,-0.5,02290,-7.1,,,,,05906,0,,,,,,,,
1785-01-10,2,05906,-2.8,02290,-5.5,,,,,05906,-2.8,02290,-5.5,,,,,05906,0,,,,,,,,
1785-01-11,2,02290,0,05906,-5.8,,,05906,-9,02290,0,05906,-5.8,,,05906,-9,05906,0,,,,,,,,
1785-01-12,2,02290,0.7,05906,-7.9,,,05906,-11,02290,0.7,05906,-7.9,,,05906,-11,05906,0,,,,,,,,
1785-01-13,2,02290,-0.2,05906,-4.9,,,05906,-10.8,02290,-0.2,05906,-4.9,,,05906,-10.8,05906,0,,,,,,,,
1785-01-14,2,02290,0.4,05906,-0.8,,,,,02290,0.4,05906,-0.8,,,,,05906,0,,,,,,,,
