date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1786-01-01,2,05906,-6.8,02290,-9,,,05906,-8.8,05906,-6.8,02290,-9,,,05906,-8.8,,,,,,,,,,
1786-01-02,2,05906,-8.3,02290,-12.6,,,05906,-11.2,05906,-8.3,02290,-12.6,,,05906,-11.2,05906,0,,,,,,,,
1786-01-03,2,05906,-9.9,02290,-14.4,,,05906,-12.5,05906,-9.9,02290,-14.4,,,05906,-12.5,05906,0,,,,,,,,
1786-01-04,2,05906,-9.8,02290,-15.1,,,05906,-14.2,05906,-9.8,02290,-15.1,,,05906,-14.2,05906,0,,,,,,,,
1786-01-05,2,05906,-9.9,02290,-13.5,,,05906,-11.7,05906,-9.9,02290,-13.5,,,05906,-11.7,05906,0,,,,,,,,
1786-01-06,2,05906,-6.2,02290,-7,,,05906,-13.1,05906,-6.2,02290,-7,,,05906,-13.1,05906,0.1,,,,,,,,
1786-01-07,2,05906,2.9,02290,2,,,,,05906,2.9,02290,2,,,,,05906,13.5,,,,,,,,
1786-01-08,2,05906,5.5,02290,1.4,,,,,05906,5.5,02290,1.4,,,,,05906,2,,,,,,,,
1786-01-09,2,05906,4.4,02290,3.4,,,,,05906,4.4,02290,3.4,,,,,05906,0.9,,,,,,,,
1786-01-10,2,05906,7.1,02290,4.1,,,,,05906,7.1,02290,4.1,,,,,05906,3.1,,,,,,,,
1786-01-11,2,05906,6.4,02290,4,,,,,05906,6.4,02290,4,,,,,05906,0,,,,,,,,
1786-01-12,2,05906,6.1,02290,2.5,,,,,05906,6.1,02290,2.5,,,,,05906,0,,,,,,,,
1786-01-13,2,05906,5.7,02290,2.4,,,,,05906,5.7,02290,2.4,,,,,,,,,,,,,,
1786-01-14,2,05906,6.3,02290,1.6,,,,,05906,6.3,02290,1.6,,,,,,,,,,,,,,
1786-01-15,2,05906,5.9,02290,5.2,,,,,05906,5.9,02290,5.2,,,,,05906,5.3,,,,,,,,
1786-01-16,2,05906,6.1,02290,2.6,,,,,05906,6.1,02290,2.6,,,,,05906,4.1,,,,,,,,
1786-01-17,2,05906,3.7,02290,1.1,,,,,05906,3.7,02290,1.1,,,,,05906,0,,,,,,,,
1786-01-18,2,05906,2.8,02290,-2,,,,,05906,2.8,02290,-2,,,,,05906,0,,,,,,,,
1786-01-19,2,05906,-1.3,02290,-4.2,,,05906,-3.7,05906,-1.3,02290,-4.2,,,05906,-3.7,05906,0,,,,,,,,
1786-01-20,2,05906,-0.8,02290,-3.4,,,05906,-6,05906,-0.8,02290,-3.4,,,05906,-6,05906,0,,,,,,,,
1786-01-21,2,02290,-0.1,05906,-1.5,,,05906,-3.5,02290,-0.1,05906,-1.5,,,05906,-3.5,05906,0,,,,,,,,
1786-01-22,2,02290,1.5,05906,-2.1,,,05906,-5.9,02290,1.5,05906,-2.1,,,05906,-5.9,05906,0,,,,,,,,
1786-01-23,2,02290,2.3,05906,0.3,,,05906,-4.5,02290,2.3,05906,0.3,,,05906,-4.5,05906,0,,,,,,,,
1786-01-24,2,02290,3.4,05906,3.1,,,,,02290,3.4,05906,3.1,,,,,05906,0,,,,,,,,
1786-01-25,2,05906,4.3,02290,2.5,,,,,05906,4.3,02290,2.5,,,,,05906,0.2,,,,,,,,
1786-01-26,2,05906,7.6,02290,3.2,,,,,05906,7.6,02290,3.2,,,,,05906,0,,,,,,,,
1786-01-27,2,05906,8,02290,4.8,,,,,05906,8,02290,4.8,,,,,05906,0.5,,,,,,,,
1786-01-28,2,05906,9.6,02290,4.2,,,,,05906,9.6,02290,4.2,,,,,05906,0,,,,,,,,
1786-01-29,2,05906,10.3,02290,3.2,,,,,05906,10.3,02290,3.2,,,,,05906,0,,,,,,,,
1786-01-30,2,05906,9.7,02290,3.5,,,,,05906,9.7,02290,3.5,,,,,05906,0,,,,,,,,
1786-01-31,2,05906,7.7,02290,2,,,,,05906,7.7,02290,2,,,,,05906,0,,,,,,,,
