date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1976-01-01,577,03490,7,05792,-7.9,01443,8.5,05941,-11,03490,7,05941,-1.7,01443,8.5,05941,-11,05017,41.6,00722,49,-0.399,0.496,-0.443,-0.12,-0.593,0.723
1976-01-02,577,03062,10.4,05792,-7.2,01072,12,05792,-8.4,03062,10.4,05779,-1.7,01072,12,05779,-5,19617,65.9,00722,47,-0.079,0.005,-1.384,-0.951,-0.655,0.817
1976-01-03,577,02522,6.9,05792,-12.1,00599,13,05792,-14.8,02522,6.9,02483,-1.6,00599,13,05779,-5,01833,24.7,00722,64,-0.468,0.515,-0.691,-0.01,-0.78,0.872
1976-01-04,577,01087,4,05792,-18.5,03300,7.8,05792,-19.1,01087,4,05049,-5.9,03300,7.8,04933,-10,01833,19.4,01358,48,-0.57,0.646,-0.428,-0.294,-0.748,0.836
1976-01-05,577,02110,8,05792,-8,00599,10.1,05792,-18.7,02110,8,05779,-4.1,00599,10.1,03739,-12.8,03541,37.7,00722,44,-0.467,0.392,-0.303,-0.824,-0.56,0.799
1976-01-06,577,02657,8.9,05792,-10.1,03062,10.5,05792,-10.3,02657,8.9,05779,-3.8,03062,10.5,05728,-5.6,02738,41.2,00722,29,-0.135,0.016,-1.286,-0.883,-0.67,0.782
1976-01-07,577,02665,9.2,05792,-7.4,01327,11.1,05792,-10.7,02665,9.2,05779,-3.2,01327,11.1,19607,-10.5,00722,7.2,00722,27,-0.373,0.165,-0.506,-1.193,-0.539,0.762
1976-01-08,577,03856,8.6,05792,-5.3,03856,13,05792,-7.9,00424,8.4,00070,-1.6,05111,12.9,02228,-4.3,04038,11.3,00722,36,-0.518,0.547,0.244,0.067,-0.411,0.593
1976-01-09,577,03856,8.8,05792,-4.7,19582,14,05049,-6.5,02665,8.1,00070,-2.7,19582,14,05049,-6.5,03044,21.8,00722,31,-0.544,0.397,0.582,0.008,-0.282,0.542
1976-01-10,577,01087,8,05792,-8.7,00599,9.8,05792,-10.3,01087,8,02226,-2,00599,9.8,05941,-7.6,02483,48.7,00722,34,-0.542,0.627,-0.028,-0.423,-0.532,0.723
1976-01-11,577,01229,11.4,05792,-7.3,01229,12.7,05792,-10.8,01229,11.4,05779,0.7,01229,12.7,02226,-1.7,05306,40.4,01358,42,-0.477,0.448,-0.444,-0.528,-0.65,0.764
