date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1873-01-01,13,00919,7.1,01684,1.4,00919,10,13923,-1.8,00919,7.1,01684,1.4,00919,10,13923,-1.8,04024,1.6,,,,,,,,
1873-01-02,13,00919,6.6,04024,2.7,00919,8.8,02444,-1,00919,6.6,04024,2.7,00919,8.8,02444,-1,02928,1.2,,,,,,,,
1873-01-03,13,04748,5.1,02290,0.7,02444,8,02928,0.6,04748,5.1,02290,0.7,02444,8,02928,0.6,04024,4.4,,,,,,,,
1873-01-04,13,01691,7.3,01684,3,04748,8.3,04024,0,01691,7.3,01684,3,04748,8.3,04024,0,04024,3.5,,,,,,,,
1873-01-05,13,02444,7.9,05498,4.4,04748,10.5,01425,0.7,02444,7.9,05498,4.4,04748,10.5,01425,0.7,04024,1.7,,,,,,,,
1873-01-06,13,02444,6.1,02290,0.6,04748,9.9,01425,0.6,02444,6.1,02290,0.6,04748,9.9,01425,0.6,04024,0.5,,,,,,,,
1873-01-07,13,04024,7.5,13923,2.2,04024,9,13923,-1.4,04024,7.5,13923,2.2,04024,9,13923,-1.4,01425,0,,,,,,,,
1873-01-08,13,02290,3.1,05498,0.1,13923,8,02444,-3,02290,3.1,05498,0.1,13923,8,02444,-3,02578,2.3,,,,,,,,
1873-01-09,13,01691,5.3,01684,-1.4,04748,6.8,01684,-2.5,01691,5.3,01684,-1.4,04748,6.8,01684,-2.5,04024,4.2,,,,,,,,
1873-01-10,13,01691,7.5,05498,-0.5,00919,9,01684,-1.9,01691,7.5,05498,-0.5,00919,9,01684,-1.9,01425,0,,,,,,,,
1873-01-11,13,04748,8.1,05498,-0.4,13923,10.2,01684,-0.6,04748,8.1,05498,-0.4,13923,10.2,01684,-0.6,02578,2.7,,,,,,,,
1873-01-12,13,01960,8.3,05498,0.2,02444,10.5,01684,-1.9,01960,8.3,05498,0.2,02444,10.5,01684,-1.9,04024,3.7,,,,,,,,
1873-01-13,13,01960,8.3,01684,4.1,04748,8.9,01684,1.9,01960,8.3,01684,4.1,04748,8.9,01684,1.9,05498,4.2,,,,,,,,
1873-01-14,13,01960,9.1,02290,6.2,02444,10.9,01691,5.6,01960,9.1,02290,6.2,02444,10.9,01691,5.6,02928,0.2,,,,,,,,
1873-01-15,13,02290,7.8,05498,2.3,04748,9.1,01425,1,02290,7.8,05498,2.3,04748,9.1,01425,1,02578,1.1,,,,,,,,
1873-01-16,13,00919,7.5,02290,4.9,00919,8.6,01425,0.6,00919,7.5,02290,4.9,00919,8.6,01425,0.6,01425,3.5,,,,,,,,
1873-01-17,13,00919,6.4,02290,3.3,04748,8,02444,-0.4,00919,6.4,02290,3.3,04748,8,02444,-0.4,13923,3.2,,,,,,,,
1873-01-18,13,01425,6.9,02290,2,01425,8.7,02444,1.5,01425,6.9,02290,2,01425,8.7,02444,1.5,01425,15.1,,,,,,,,
1873-01-19,13,00919,7.2,02290,3.2,00919,8.8,02444,1,00919,7.2,02290,3.2,00919,8.8,02444,1,01425,7.3,,,,,,,,
1873-01-20,13,01960,7.4,02578,2.9,01684,9.4,02444,2.3,01960,7.4,02578,2.9,01684,9.4,02444,2.3,05498,11.5,,,,,,,,
1873-01-21,13,01960,3.8,02290,-2.5,04748,5.5,13923,-0.6,01960,3.8,02290,-2.5,04748,5.5,13923,-0.6,01425,8.2,,,,,,,,
1873-01-22,13,00919,4.3,02290,-1.1,00919,6,01684,-0.6,00919,4.3,02290,-1.1,00919,6,01684,-0.6,01684,2.4,,,,,,,,
1873-01-23,13,05498,4,02290,-2.2,00919,5.6,13923,-0.2,05498,4,02290,-2.2,00919,5.6,13923,-0.2,05498,15.5,,,,,,,,
1873-01-24,13,00919,3.3,02290,-3.4,00919,5.9,13923,-0.7,00919,3.3,02290,-3.4,00919,5.9,13923,-0.7,05498,3,,,,,,,,
1873-01-25,13,01425,2,02290,-5.6,00919,5.5,13923,-3.2,01425,2,02290,-5.6,00919,5.5,13923,-3.2,01425,0,,,,,,,,
1873-01-26,13,01425,0.3,02290,-4.9,00919,3.3,13923,-6,01425,0.3,02290,-4.9,00919,3.3,13923,-6,01425,0,,,,,,,,
1873-01-27,13,01425,0.3,02290,-8.7,01425,2.6,13923,-7.2,01425,0.3,02290,-8.7,01425,2.6,13923,-7.2,01684,0.2,,,,,,,,
1873-01-28,13,00919,0.1,02290,-8.6,00919,1.3,01684,-4.5,00919,0.1,02290,-8.6,00919,1.3,01684,-4.5,01960,4.9,,,,,,,,
1873-01-29,13,05498,0.6,02290,-7.2,00919,2.3,01684,-5,05498,0.6,02290,-7.2,00919,2.3,01684,-5,01691,0.2,,,,,,,,
1873-01-30,13,00919,1.8,02290,-6.4,00919,2.8,01684,-5.5,00919,1.8,02290,-6.4,00919,2.8,01684,-5.5,02928,1.6,,,,,,,,
1873-01-31,13,04024,-1.5,01684,-7.2,00919,2.5,01684,-8.8,04024,-1.5,01684,-7.2,00919,2.5,01684,-8.8,04024,7.1,,,,,,,,
1873-02-01,13,05498,-3.7,02290,-8.8,00919,-2,01691,-10,05498,-3.7,02290,-8.8,00919,-2,01691,-10,01425,1.1,,,,,,,,
1873-02-02,13,00919,-1.7,02928,-7.1,00919,1,13923,-11.4,00919,-1.7,02928,-7.1,00919,1,13923,-11.4,01691,0.2,,,,,,,,
1873-02-03,13,00919,2.9,04748,-1.4,00919,6.5,04748,-8,00919,2.9,04748,-1.4,00919,6.5,04748,-8,05498,1.9,,,,,,,,
1873-02-04,13,00919,2.6,02290,-2.4,00919,6.3,13923,-5.6,00919,2.6,02290,-2.4,00919,6.3,13923,-5.6,13923,0.6,,,,,,,,
1873-02-05,13,00919,1.8,02290,-4.3,00919,4.1,04024,-2.5,00919,1.8,02290,-4.3,00919,4.1,04024,-2.5,01425,0,,,,,,,,
1873-02-06,13,05498,2.6,02290,-5.1,13923,4.8,04024,-4.4,05498,2.6,02290,-5.1,13923,4.8,04024,-4.4,01425,0.4,,,,,,,,
1873-02-07,13,05498,2.2,02290,-4.2,00919,2.8,01684,-4,05498,2.2,02290,-4.2,00919,2.8,01684,-4,01960,9.9,,,,,,,,
1873-02-08,13,00919,-0.1,02290,-4.2,00919,0.8,01684,-4.4,00919,-0.1,02290,-4.2,00919,0.8,01684,-4.4,01960,1.8,,,,,,,,
1873-02-09,13,05498,0,04748,-4,00919,0.6,01691,-4.9,05498,0,04748,-4,00919,0.6,01691,-4.9,01684,13.1,,,,,,,,
1873-02-10,13,05498,0.4,02290,-5.4,00919,2.4,01691,-4.8,05498,0.4,02290,-5.4,00919,2.4,01691,-4.8,02928,4,,,,,,,,
1873-02-11,13,01425,-0.5,02290,-7.6,01425,1.5,04748,-6.1,01425,-0.5,02290,-7.6,01425,1.5,04748,-6.1,01425,1,,,,,,,,
1873-02-12,13,05498,-1.7,02290,-9.8,00919,1.6,13923,-12.6,05498,-1.7,02290,-9.8,00919,1.6,13923,-12.6,01691,1.8,,,,,,,,
1873-02-13,13,04024,-1.3,02290,-11.2,04024,2,01691,-13.9,04024,-1.3,02290,-11.2,04024,2,01691,-13.9,02928,4.9,,,,,,,,
1873-02-14,13,01425,3.7,02290,-5.2,01425,6.2,13923,-5.4,01425,3.7,02290,-5.2,01425,6.2,13923,-5.4,01684,2.2,,,,,,,,
1873-02-15,12,00919,4,02290,-2.9,00919,6.9,01684,-4.3,00919,4,02290,-2.9,00919,6.9,01684,-4.3,01691,1.6,,,,,,,,
1873-02-16,12,00919,4.4,02290,-2.9,00919,6.8,04024,-1.9,00919,4.4,02290,-2.9,00919,6.8,04024,-1.9,01684,2.3,,,,,,,,
1873-02-17,12,01960,3.1,02290,-4.1,00919,5.8,01684,0,01960,3.1,02290,-4.1,00919,5.8,01684,0,01425,0,,,,,,,,
1873-02-18,12,04024,3.3,02290,-1.8,04024,5,00919,-2,04024,3.3,02290,-1.8,04024,5,00919,-2,01425,0,,,,,,,,
1873-02-19,12,04024,2.7,13923,-2.1,04024,3.8,13923,-3.3,04024,2.7,13923,-2.1,04024,3.8,13923,-3.3,01425,0,,,,,,,,
1873-02-20,13,02290,3.7,01425,-3,04024,5.6,13923,-7.6,02290,3.7,01425,-3,04024,5.6,13923,-7.6,01425,0,,,,,,,,
1873-02-21,13,04748,1.4,05498,-2,04748,5.9,01425,-5,04748,1.4,05498,-2,04748,5.9,01425,-5,01684,0.8,,,,,,,,
1873-02-22,13,02444,2.4,02578,-0.8,00919,6.8,13923,-4,02444,2.4,02578,-0.8,00919,6.8,13923,-4,13923,4.8,,,,,,,,
1873-02-23,13,00919,2.5,02578,-1.2,00919,4.5,02928,-2.8,00919,2.5,02578,-1.2,00919,4.5,02928,-2.8,01691,12.2,,,,,,,,
1873-02-24,13,05498,5.5,04024,-1.6,00919,7.5,13923,-5,05498,5.5,04024,-1.6,00919,7.5,13923,-5,01684,13.6,,,,,,,,
1873-02-25,13,00919,2.6,02928,-3.9,00919,4.9,01691,-7.9,00919,2.6,02928,-3.9,00919,4.9,01691,-7.9,05498,17.5,,,,,,,,
1873-02-26,13,00919,8.1,01684,0.3,00919,12.3,01684,-10,00919,8.1,01684,0.3,00919,12.3,01684,-10,01425,3.5,,,,,,,,
1873-02-27,13,01425,8.5,02290,2.6,01425,11.8,04024,0,01425,8.5,02290,2.6,01425,11.8,04024,0,05498,6,,,,,,,,
1873-02-28,13,01960,3.2,02290,-1.8,04748,9.5,13923,-1.7,01960,3.2,02290,-1.8,04748,9.5,13923,-1.7,01425,0,,,,,,,,
1873-03-01,13,00919,4.8,02290,-1.4,00919,8,02444,-3.8,00919,4.8,02290,-1.4,00919,8,02444,-3.8,01691,0.2,,,,,,,,
1873-03-02,13,00919,7.7,01684,0.6,00919,11.8,01684,-4.4,00919,7.7,01684,0.6,00919,11.8,01684,-4.4,02928,7.5,,,,,,,,
1873-03-03,13,00919,6.3,02290,0.9,00919,9,04748,-0.3,00919,6.3,02290,0.9,00919,9,04748,-0.3,01691,3.8,,,,,,,,
1873-03-04,13,00919,7.4,02290,2.2,00919,9.3,02444,-2,00919,7.4,02290,2.2,00919,9.3,02444,-2,01425,9.5,,,,,,,,
