date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1810-01-01,2,02928,3.4,02290,1.3,,,,,02928,3.4,02290,1.3,,,,,,,,,,,,,,
1810-01-02,2,02928,4.7,02290,1.5,,,,,02928,4.7,02290,1.5,,,,,,,,,,,,,,
1810-01-03,2,02290,5.1,02928,2.7,,,,,02290,5.1,02928,2.7,,,,,,,,,,,,,,
1810-01-04,2,02928,2.5,02290,-1.3,,,,,02928,2.5,02290,-1.3,,,,,,,,,,,,,,
1810-01-05,2,02928,1.6,02290,-2.3,,,,,02928,1.6,02290,-2.3,,,,,,,,,,,,,,
1810-01-06,2,02290,5.7,02928,-1.1,,,,,02290,5.7,02928,-1.1,,,,,,,,,,,,,,
1810-01-07,2,02290,3.3,02928,0.7,,,,,02290,3.3,02928,0.7,,,,,,,,,,,,,,
1810-01-08,2,02290,2,02928,1.1,,,,,02290,2,02928,1.1,,,,,,,,,,,,,,
1810-01-09,2,02290,2.5,02928,-0.6,,,,,02290,2.5,02928,-0.6,,,,,,,,,,,,,,
1810-01-10,2,02290,0.2,02928,-2,,,,,02290,0.2,02928,-2,,,,,,,,,,,,,,
1810-01-11,2,02290,0.9,02928,-0.9,,,,,02290,0.9,02928,-0.9,,,,,,,,,,,,,,
1810-01-12,2,02290,-0.3,02928,-1.2,,,,,02290,-0.3,02928,-1.2,,,,,,,,,,,,,,
1810-01-13,2,02928,-6.7,02290,-9.2,,,,,02928,-6.7,02290,-9.2,,,,,,,,,,,,,,
1810-01-14,2,02928,-12.5,02290,-15.2,,,,,02928,-12.5,02290,-15.2,,,,,,,,,,,,,,
1810-01-15,2,02290,-3.6,02928,-13.4,,,,,02290,-3.6,02928,-13.4,,,,,,,,,,,,,,
1810-01-16,2,02290,2.3,02928,-4.9,,,,,02290,2.3,02928,-4.9,,,,,,,,,,,,,,
1810-01-17,2,02928,-4.7,02290,-8.7,,,,,02928,-4.7,02290,-8.7,,,,,,,,,,,,,,
1810-01-18,2,02928,-4.5,02290,-10.8,,,,,02928,-4.5,02290,-10.8,,,,,,,,,,,,,,
1810-01-19,2,02928,-4,02290,-10.6,,,,,02928,-4,02290,-10.6,,,,,,,,,,,,,,
1810-01-20,2,02928,-2.9,02290,-12.2,,,,,02928,-2.9,02290,-12.2,,,,,,,,,,,,,,
1810-01-21,2,02928,-3.6,02290,-10.7,,,,,02928,-3.6,02290,-10.7,,,,,,,,,,,,,,
1810-01-22,2,02928,-0.7,02290,-6.1,,,,,02928,-0.7,02290,-6.1,,,,,,,,,,,,,,
1810-01-23,2,02928,-2.7,02290,-6.5,,,,,02928,-2.7,02290,-6.5,,,,,,,,,,,,,,
1810-01-24,2,02290,-1.2,02928,-2.1,,,,,02290,-1.2,02928,-2.1,,,,,,,,,,,,,,
1810-01-25,2,02290,-0.2,02928,-1.8,,,,,02290,-0.2,02928,-1.8,,,,,,,,,,,,,,
1810-01-26,2,02290,-0.2,02928,-1.2,,,,,02290,-0.2,02928,-1.2,,,,,,,,,,,,,,
1810-01-27,2,02290,2.8,02928,-2.3,,,,,02290,2.8,02928,-2.3,,,,,,,,,,,,,,
1810-01-28,2,02290,3.9,02928,-4.3,,,,,02290,3.9,02928,-4.3,,,,,,,,,,,,,,
1810-01-29,2,02290,2.4,02928,-4.5,,,,,02290,2.4,02928,-4.5,,,,,,,,,,,,,,
1810-01-30,2,02290,1.6,02928,-5.5,,,,,02290,1.6,02928,-5.5,,,,,,,,,,,,,,
1810-01-31,2,02290,0.7,02928,-5.1,,,,,02290,0.7,02928,-5.1,,,,,,,,,,,,,,
1810-02-01,2,02290,1.4,02928,-0.6,,,,,02290,1.4,02928,-0.6,,,,,,,,,,,,,,
1810-02-02,2,02290,-1.8,02928,-2.1,,,,,02290,-1.8,02928,-2.1,,,,,,,,,,,,,,
1810-02-03,2,02290,0.9,02928,-4,,,,,02290,0.9,02928,-4,,,,,,,,,,,,,,
1810-02-04,2,02290,-0.5,02928,-2.6,,,,,02290,-0.5,02928,-2.6,,,,,,,,,,,,,,
1810-02-05,2,02928,0.8,02290,-1.7,,,,,02928,0.8,02290,-1.7,,,,,,,,,,,,,,
1810-02-06,2,02928,-3.2,02290,-6,,,,,02928,-3.2,02290,-6,,,,,,,,,,,,,,
1810-02-07,2,02928,-5.3,02290,-5.9,,,,,02928,-5.3,02290,-5.9,,,,,,,,,,,,,,
1810-02-08,2,02928,-2.5,02290,-6.4,,,,,02928,-2.5,02290,-6.4,,,,,,,,,,,,,,
1810-02-09,2,02928,-0.3,02290,-2.3,,,,,02928,-0.3,02290,-2.3,,,,,,,,,,,,,,
1810-02-10,2,02290,2.2,02928,-0.8,,,,,02290,2.2,02928,-0.8,,,,,,,,,,,,,,
1810-02-11,2,02290,4,02928,1.9,,,,,02290,4,02928,1.9,,,,,,,,,,,,,,
1810-02-12,2,02290,3.4,02928,2.8,,,,,02290,3.4,02928,2.8,,,,,,,,,,,,,,
1810-02-13,2,02928,3.9,02290,2.6,,,,,02928,3.9,02290,2.6,,,,,,,,,,,,,,
1810-02-14,2,02928,2.6,02290,-0.2,,,,,02928,2.6,02290,-0.2,,,,,,,,,,,,,,
1810-02-15,2,02928,0.8,02290,-1.4,,,,,02928,0.8,02290,-1.4,,,,,,,,,,,,,,
1810-02-16,2,02928,-0.1,02290,-5.4,,,,,02928,-0.1,02290,-5.4,,,,,,,,,,,,,,
1810-02-17,2,02928,-0.7,02290,-9,,,,,02928,-0.7,02290,-9,,,,,,,,,,,,,,
1810-02-18,2,02928,-2.7,02290,-8.3,,,,,02928,-2.7,02290,-8.3,,,,,,,,,,,,,,
1810-02-19,2,02928,-2.5,02290,-8.7,,,,,02928,-2.5,02290,-8.7,,,,,,,,,,,,,,
1810-02-20,2,02928,-4.8,02290,-14.4,,,,,02928,-4.8,02290,-14.4,,,,,,,,,,,,,,
1810-02-21,2,02928,-8.3,02290,-14.3,,,,,02928,-8.3,02290,-14.3,,,,,,,,,,,,,,
1810-02-22,2,02928,-4.9,02290,-12.5,,,,,02928,-4.9,02290,-12.5,,,,,,,,,,,,,,
1810-02-23,2,02290,-1.8,02928,-3.6,,,,,02290,-1.8,02928,-3.6,,,,,,,,,,,,,,
1810-02-24,2,02928,1.3,02290,0.2,,,,,02928,1.3,02290,0.2,,,,,,,,,,,,,,
1810-02-25,2,02928,3.5,02290,2.9,,,,,02928,3.5,02290,2.9,,,,,,,,,,,,,,
1810-02-26,2,02928,1.5,02290,-1.4,,,,,02928,1.5,02290,-1.4,,,,,,,,,,,,,,
1810-02-27,2,02290,5,02928,3.2,,,,,02290,5,02928,3.2,,,,,,,,,,,,,,
1810-02-28,2,02290,5.3,02928,3.3,,,,,02290,5.3,02928,3.3,,,,,,,,,,,,,,
1810-03-01,2,02290,4.1,02928,3.7,,,,,02290,4.1,02928,3.7,,,,,,,,,,,,,,
1810-03-02,2,02290,4.5,02928,2.2,,,,,02290,4.5,02928,2.2,,,,,,,,,,,,,,
1810-03-03,2,02290,7.9,02928,0.8,,,,,02290,7.9,02928,0.8,,,,,,,,,,,,,,
1810-03-04,2,02290,10.7,02928,5.2,,,,,02290,10.7,02928,5.2,,,,,,,,,,,,,,
1810-03-05,2,02290,10.8,02928,7.9,,,,,02290,10.8,02928,7.9,,,,,,,,,,,,,,
1810-03-06,2,02928,7.5,02290,6,,,,,02928,7.5,02290,6,,,,,,,,,,,,,,
1810-03-07,2,02928,7.5,02290,6.1,,,,,02928,7.5,02290,6.1,,,,,,,,,,,,,,
1810-03-08,2,02928,5.9,02290,2.1,,,,,02928,5.9,02290,2.1,,,,,,,,,,,,,,
1810-03-09,2,02290,10.1,02928,6.6,,,,,02290,10.1,02928,6.6,,,,,,,,,,,,,,
1810-03-10,2,02928,9.5,02290,8.4,,,,,02928,9.5,02290,8.4,,,,,,,,,,,,,,
1810-03-11,2,02290,8.2,02928,7.9,,,,,02290,8.2,02928,7.9,,,,,,,,,,,,,,
1810-03-12,2,02290,11.4,02928,5.4,,,,,02290,11.4,02928,5.4,,,,,,,,,,,,,,
1810-03-13,2,02290,6.3,02928,1.7,,,,,02290,6.3,02928,1.7,,,,,,,,,,,,,,
1810-03-14,2,02928,1.5,02290,1,,,,,02928,1.5,02290,1,,,,,,,,,,,,,,
1810-03-15,2,02928,0.3,02290,-0.5,,,,,02928,0.3,02290,-0.5,,,,,,,,,,,,,,
1810-03-16,2,02290,7.3,02928,0.1,,,,,02290,7.3,02928,0.1,,,,,,,,,,,,,,
1810-03-17,2,02290,7.8,02928,2.3,,,,,02290,7.8,02928,2.3,,,,,,,,,,,,,,
1810-03-18,2,02290,1.8,02928,1.5,,,,,02290,1.8,02928,1.5,,,,,,,,,,,,,,
