date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
2017-01-01,501,01228,7.5,00390,-7.6,03857,10.3,00282,-12,01228,7.5,00390,-7.6,03857,10.3,00282,-12,02907,11.8,00722,23.4,-0.627,0.24,1.301,0.031,0.06,0.578
2017-01-02,503,00954,6.3,05792,-11.4,00954,7.4,05792,-16.8,00954,6.3,01735,-6.1,00954,7.4,01262,-11.4,07105,9.9,05792,23.3,-0.639,0.692,0.389,-0.297,-0.425,0.796
2017-01-03,504,01228,7.7,05792,-15.9,00954,8.8,05792,-19.6,01228,7.7,01550,-5.4,00954,8.8,05731,-12,00656,27.5,00722,34.2,-0.898,0.804,0.643,-0.134,-0.554,0.933
2017-01-04,503,01228,6.7,05792,-13.6,01228,8.2,05792,-18,01228,6.7,02638,-3.5,01228,8.2,00757,-8.4,05792,48.3,00722,34.8,-0.7,0.85,0.217,-0.238,-0.576,0.896
2017-01-05,503,01228,1.7,05792,-21.9,01228,5.1,05792,-24.7,01228,1.7,04501,-9,01228,5.1,00320,-16.3,05792,16.9,00722,24.3,-0.498,0.511,-0.457,-0.5,-0.732,0.854
2017-01-06,503,01228,0.2,05792,-24,01228,3,05792,-27.2,01228,0.2,04559,-17.6,01228,3,03730,-24.7,03307,7.2,01832,17.8,-0.809,0.56,0.427,-0.689,-0.56,0.703
2017-01-07,503,01228,5.9,05792,-16.8,01228,7.9,05941,-26.3,01228,5.9,05941,-16.4,01228,7.9,05941,-26.3,05792,19.1,00722,21.7,-1.011,0.524,1.238,-1.154,-0.322,0.891
2017-01-08,503,01228,7.1,05792,-14.7,01228,7.6,05792,-17.5,01228,7.1,01735,-8.6,01228,7.6,01735,-11.8,05792,10.3,00722,20.2,-0.586,0.481,0.393,-0.912,-0.351,0.826
2017-01-09,503,01228,6.3,05792,-11.2,01228,7.2,03730,-15.4,01228,6.3,03730,-7.4,01228,7.2,03730,-15.4,02667,10.8,01228,17.8,-0.599,0.628,0.124,-0.744,-0.511,0.893
2017-01-10,504,01228,6.8,05792,-12.8,01228,7.4,07395,-19.9,01228,6.8,05779,-8.9,01228,7.4,07395,-19.9,04175,10.6,00954,23.6,-0.727,0.517,0.357,-1.226,-0.499,0.927
2017-01-11,504,01228,7.6,05792,-13.2,01228,9.6,00991,-20,01228,7.6,05779,-11.5,01228,9.6,00991,-20,05941,20.5,00722,36.4,-0.673,0.281,0.254,-1.85,-0.48,0.862
2017-01-12,504,01443,6.7,05792,-9.6,01443,10.1,05792,-11.3,01443,6.7,04501,-2.3,01443,10.1,02985,-4.5,02629,26.6,05792,39.8,-0.43,0.593,-0.392,-0.273,-0.628,0.859
2017-01-13,504,01228,5.4,05792,-16.4,01224,8.5,05792,-20.3,01228,5.4,04501,-3.6,01224,8.5,03307,-7.4,04501,27.1,01358,41.5,-0.472,0.683,-0.425,0.064,-0.699,0.857
2017-01-14,503,00954,4.1,05792,-18.4,01228,6.3,05792,-20.3,00954,4.1,03307,-5.2,01228,6.3,03307,-9.8,05792,32.5,01358,29.1,-0.596,0.808,-0.19,-0.316,-0.687,0.913
2017-01-15,504,00954,4,05792,-20.6,01228,5.4,05792,-21.5,00954,4,03307,-6.7,01228,5.4,00817,-13.1,03857,12.2,06091,26.3,-0.647,0.846,-0.125,-0.068,-0.711,0.861
2017-01-16,504,01228,3,05792,-22.1,01228,4,05792,-22.9,01228,3,03307,-8.2,01228,4,02680,-15.6,05792,12,01346,19.4,-0.533,0.516,-0.201,-0.078,-0.637,0.546
2017-01-17,504,01228,3.3,05792,-20.5,01228,3.9,05792,-23,01228,3.3,02638,-8.9,01228,3.9,01473,-15.7,01346,4,01346,33.4,-0.62,0.624,0.056,-0.048,-0.589,0.626
2017-01-18,504,03032,4.1,05792,-14.7,01228,5.3,07343,-20.4,03032,4.1,07343,-13.7,01228,5.3,07343,-20.4,01346,3,01346,31.2,-0.669,0.57,0.127,-0.159,-0.597,0.583
2017-01-19,504,01228,5.8,03730,-15.8,01228,6.5,03730,-21.3,01228,5.8,03730,-15.8,01228,6.5,03730,-21.3,00183,1.7,01346,27.1,-0.785,0.383,1.137,-0.731,-0.162,0.681
2017-01-20,504,01228,6.4,03730,-15.1,04127,7.3,03730,-22.6,01228,6.4,03730,-15.1,04127,7.3,03730,-22.6,07373,0.5,02349,19.8,-0.847,0.331,1.733,-0.312,0.078,0.764
2017-01-21,503,01228,6,07403,-13.8,13700,7.8,07403,-20.6,01228,6,07403,-13.8,13700,7.8,07403,-20.6,02796,0.1,01358,15.5,-0.877,0.299,2.037,-0.481,0.214,0.804
2017-01-22,504,01228,3.4,07403,-13.2,03307,7.1,05941,-19.4,01228,3.4,07403,-13.2,03307,7.1,05941,-19.4,01443,0.3,01358,17.5,-0.586,0.173,1.79,-0.239,0.368,0.679
2017-01-23,504,01228,5.6,03621,-14.7,01228,6.6,07403,-19.7,01228,5.6,03621,-14.7,01228,6.6,07403,-19.7,01078,1.5,00722,15.3,-0.699,0.239,1.742,-0.7,0.243,0.72
