date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1767-01-01,1,02928,-4.2,02928,-4.2,,,,,02928,-4.2,02928,-4.2,,,,,,,,,,,,,,
1767-01-02,1,02928,-1,02928,-1,,,,,02928,-1,02928,-1,,,,,,,,,,,,,,
1767-01-03,1,02928,-2,02928,-2,,,,,02928,-2,02928,-2,,,,,,,,,,,,,,
1767-01-04,1,02928,-6.2,02928,-6.2,,,,,02928,-6.2,02928,-6.2,,,,,,,,,,,,,,
1767-01-05,1,02928,-8.7,02928,-8.7,,,,,02928,-8.7,02928,-8.7,,,,,,,,,,,,,,
1767-01-06,1,02928,-10,02928,-10,,,,,02928,-10,02928,-10,,,,,,,,,,,,,,
1767-01-07,1,02928,-13,02928,-13,,,,,02928,-13,02928,-13,,,,,,,,,,,,,,
1767-01-08,1,02928,-14.2,02928,-14.2,,,,,02928,-14.2,02928,-14.2,,,,,,,,,,,,,,
1767-01-09,1,02928,-10,02928,-10,,,,,02928,-10,02928,-10,,,,,,,,,,,,,,
1767-01-10,1,02928,-6,02928,-6,,,,,02928,-6,02928,-6,,,,,,,,,,,,,,
1767-01-11,1,02928,-5.5,02928,-5.5,,,,,02928,-5.5,02928,-5.5,,,,,,,,,,,,,,
1767-01-12,1,02928,-9,02928,-9,,,,,02928,-9,02928,-9,,,,,,,,,,,,,,
1767-01-13,1,02928,-13.5,02928,-13.5,,,,,02928,-13.5,02928,-13.5,,,,,,,,,,,,,,
1767-01-14,1,02928,-9.5,02928,-9.5,,,,,02928,-9.5,02928,-9.5,,,,,,,,,,,,,,
1767-01-15,1,02928,-8.7,02928,-8.7,,,,,02928,-8.7,02928,-8.7,,,,,,,,,,,,,,
1767-01-16,1,02928,-8.2,02928,-8.2,,,,,02928,-8.2,02928,-8.2,,,,,,,,,,,,,,
1767-01-17,1,02928,-8.4,02928,-8.4,,,,,02928,-8.4,02928,-8.4,,,,,,,,,,,,,,
1767-01-18,1,02928,-16.9,02928,-16.9,,,,,02928,-16.9,02928,-16.9,,,,,,,,,,,,,,
1767-01-19,1,02928,-16.9,02928,-16.9,,,,,02928,-16.9,02928,-16.9,,,,,,,,,,,,,,
1767-01-20,1,02928,-16.7,02928,-16.7,,,,,02928,-16.7,02928,-16.7,,,,,,,,,,,,,,
1767-01-21,1,02928,-14.2,02928,-14.2,,,,,02928,-14.2,02928,-14.2,,,,,,,,,,,,,,
1767-01-22,1,02928,-8.7,02928,-8.7,,,,,02928,-8.7,02928,-8.7,,,,,,,,,,,,,,
1767-01-23,1,02928,-5.7,02928,-5.7,,,,,02928,-5.7,02928,-5.7,,,,,,,,,,,,,,
1767-01-24,1,02928,-4.4,02928,-4.4,,,,,02928,-4.4,02928,-4.4,,,,,,,,,,,,,,
1767-01-25,1,02928,-0.9,02928,-0.9,,,,,02928,-0.9,02928,-0.9,,,,,,,,,,,,,,
1767-01-26,1,02928,-0.4,02928,-0.4,,,,,02928,-0.4,02928,-0.4,,,,,,,,,,,,,,
1767-01-27,1,02928,-1.9,02928,-1.9,,,,,02928,-1.9,02928,-1.9,,,,,,,,,,,,,,
1767-01-28,1,02928,0.6,02928,0.6,,,,,02928,0.6,02928,0.6,,,,,,,,,,,,,,
1767-01-29,1,02928,3.4,02928,3.4,,,,,02928,3.4,02928,3.4,,,,,,,,,,,,,,
1767-01-30,1,02928,0.6,02928,0.6,,,,,02928,0.6,02928,0.6,,,,,,,,,,,,,,
1767-01-31,1,02928,1.9,02928,1.9,,,,,02928,1.9,02928,1.9,,,,,,,,,,,,,,
