date,stations,meanHiStation,meanHi,meanLoStation,meanLo,absHiStation,absHi,absLoStation,absLo,lowHiStation,lowHi,lowLoStation,lowLo,lowAbsHiStation,lowAbsHi,lowAbsLoStation,lowAbsLo,wetStation,wet,gustStation,gust,lapse,lapseR2,gradN,gradE,gradH,gradR2
1996-01-01,566,04175,3.6,00129,-10.2,02949,7,05142,-15.9,04175,3.6,00129,-10.2,02949,7,05142,-15.9,05453,4.6,00183,21.3,0.356,0.095,-0.966,-1.373,-0.062,0.794
1996-01-02,566,04175,2.7,05792,-9.9,01346,5.2,00191,-14.3,04175,2.7,05779,-9.5,05059,5,00191,-14.3,05792,5.3,00183,18.5,0.136,0.023,-0.701,-1.049,-0.165,0.681
1996-01-03,566,04175,3,05792,-12.4,04175,4.4,05792,-14.8,04175,3,02122,-8.1,04175,4.4,03093,-12.6,05075,2.2,00400,25,-0.207,0.086,-0.641,-0.55,-0.496,0.588
1996-01-04,565,01346,2.6,02680,-11.8,04549,5.5,02680,-15.2,04175,1.8,02680,-11.8,01492,5,02680,-15.2,05335,2.5,02115,15.9,-0.091,0.011,-0.614,-0.908,-0.355,0.547
1996-01-05,566,04549,4,02160,-13,04549,9.5,02680,-18.2,01492,2.4,02160,-13,01492,8.6,02680,-18.2,05289,0.6,02115,23.7,-0.171,0.04,-0.011,-0.79,-0.149,0.248
1996-01-06,566,04549,3.4,02483,-9.3,03307,5.4,02680,-18.4,03307,3.3,02483,-9.3,03307,5.4,02680,-18.4,05289,10.7,05792,31.1,-0.048,0.005,-0.066,-0.426,-0.066,0.106
1996-01-07,566,00003,7.6,05779,-6.8,02474,10.3,01358,-10.9,00003,7.6,05779,-6.8,02474,10.3,02088,-10,02738,11.6,05792,32,-0.026,0.001,-0.248,-0.963,-0.113,0.535
1996-01-08,560,00003,6.7,05792,-6.2,01443,14,05792,-8.6,00003,6.7,05779,-2.3,01443,14,05779,-6.3,04354,6.7,00722,19.7,-0.198,0.14,-0.182,-0.638,-0.261,0.575
1996-01-09,563,00003,8.9,05779,-3.1,04091,13,03730,-6.1,00003,8.9,05779,-3.1,01492,11.9,03730,-6.1,03595,3.9,05792,33.6,-0.14,0.044,0.123,-0.902,-0.049,0.455
1996-01-10,565,01492,8.8,05792,-4.1,02738,14.9,05792,-6.5,01492,8.8,00840,-3.8,02738,14.9,00840,-5,01327,3.9,05792,28,-0.009,0,0.124,-0.856,0.079,0.337
1996-01-11,565,02738,13.6,05792,-5.1,02738,16.8,05792,-6.5,02738,13.6,05779,-3.5,02738,16.8,00840,-5.2,05300,3.8,05467,29.1,0.065,0.007,-0.011,-0.846,0.089,0.3
1996-01-12,564,00003,10.2,05792,-3.7,02738,16.6,05792,-6.9,00003,10.2,02250,-2.1,02738,16.6,05463,-4.4,04490,0.8,05792,25.1,-0.053,0.003,0.252,-1.202,0.11,0.407
1996-01-13,564,01084,8.4,05792,-5,03031,13.5,05792,-6.6,01084,8.4,05017,-2.6,03031,13.5,04818,-6.4,05453,1,02985,17.3,-0.098,0.015,0.308,-1.146,0.089,0.473
1996-01-14,564,01084,5.4,01735,-3.2,05717,13,01270,-6.1,01084,5.4,01735,-3.2,05717,13,01270,-6.1,02388,0.7,00722,26.4,-0.055,0.011,-0.018,-0.564,-0.044,0.301
1996-01-15,565,03591,6.1,05792,-4.4,00003,14.1,05802,-8.3,03591,6.1,05779,-4.3,00003,14.1,05802,-8.3,03164,1.1,00722,23.1,-0.116,0.045,-0.014,-0.654,-0.1,0.394
1996-01-16,566,00722,7.1,01735,-7.6,02497,11.5,05802,-11.4,02497,4.9,01735,-7.6,02497,11.5,05802,-11.4,02167,1.2,01346,16,-0.173,0.078,0.132,-0.809,-0.082,0.461
1996-01-17,565,00722,4.4,04664,-9,04549,10.2,05802,-13.2,02483,3,04664,-9,05306,9.3,05802,-13.2,02174,1.6,01832,12,-0.152,0.043,0.436,-0.908,0.089,0.418
1996-01-18,565,02483,3.2,01357,-8.8,04477,10.1,01735,-12,02483,3.2,01357,-8.8,04477,10.1,01735,-12,00400,0.7,03534,25.4,-0.075,0.016,0.101,-0.548,-0.008,0.202
1996-01-19,564,01492,1.7,05792,-10.5,05059,10,01357,-11.4,01492,1.7,05779,-8.1,05059,10,01357,-11.4,00722,1.4,03534,23.7,-0.348,0.301,0.196,-0.141,-0.249,0.333
1996-01-20,564,01346,0.7,00722,-11.2,01346,4.4,05792,-13.3,02480,0.5,05779,-9.2,02115,2.1,05049,-10.1,00722,2.4,02115,24.2,-0.303,0.234,-0.365,-0.546,-0.459,0.59
1996-01-21,565,01492,1.4,01358,-9.4,05059,8.6,02252,-12.6,01492,1.4,05546,-9.3,05059,8.6,02252,-12.6,02814,1.2,00722,25.8,-0.074,0.01,-0.408,-0.924,-0.238,0.57
1996-01-22,564,05717,1.9,04445,-9.8,05059,8,00991,-13.8,05717,1.9,04445,-9.8,05059,8,00991,-13.8,02814,1.7,05371,26.4,0.006,0,-0.468,-0.755,-0.192,0.435
1996-01-23,566,03307,6.1,01358,-11.8,03307,9.3,03883,-16.1,03307,6.1,02252,-10.2,03307,9.3,03883,-16.1,19581,4.4,05792,29,0.163,0.038,-0.69,-0.738,-0.143,0.533
1996-01-24,561,04091,1.5,00722,-13.5,05059,10,00722,-17.2,04175,1.3,00656,-12.3,05059,10,02252,-14.4,03565,12.2,00722,31.5,0.134,0.017,-0.983,-1.054,-0.3,0.694
1996-01-25,565,01346,2.2,00722,-19.6,01346,5.8,00722,-20.7,04175,-0.3,04501,-16.4,05059,2.4,04445,-18,00817,4.6,00722,26.9,0.076,0.005,-0.883,-0.835,-0.318,0.421
1996-01-26,566,01832,1.4,00656,-14.8,05059,5.2,00722,-20,04175,0.8,00656,-14.8,05059,5.2,00656,-17.1,02147,11.7,02115,26.2,0.188,0.032,-0.827,-0.597,-0.189,0.372
1996-01-27,564,04175,2.6,02618,-12,04175,7.2,03370,-14,04175,2.6,02618,-12,04175,7.2,03370,-14,00154,17.4,02115,23.7,0.202,0.034,-0.941,-1.005,-0.213,0.57
1996-01-28,566,04175,0.6,03513,-11.6,05059,4.8,04032,-19.3,04175,0.6,03513,-11.6,05059,4.8,04032,-19.3,01735,3.4,00722,24.2,-0.052,0.005,-0.661,-0.402,-0.356,0.367
1996-01-29,563,01346,1.6,02250,-9.3,04091,6.5,02250,-14.7,02480,1.2,02250,-9.3,05059,5.9,02250,-14.7,02814,3.6,00722,26.2,-0.061,0.008,-0.483,-0.479,-0.274,0.35
1996-01-30,564,02080,1.6,00896,-10.8,05717,5.5,04032,-18.1,02080,1.6,00896,-10.8,05717,5.5,04032,-18.1,05088,0.2,01346,28.1,-0.262,0.122,-0.366,-0.569,-0.416,0.382
1996-01-31,564,02968,2.2,02250,-11.7,02968,8.2,02250,-18.6,02968,2.2,02250,-11.7,02968,8.2,02250,-18.6,00979,0.2,05792,31.4,-0.203,0.057,-0.039,-0.674,-0.198,0.212
1996-02-01,566,04091,4,05445,-14.7,04571,10.4,00445,-19.4,02290,3,05445,-14.7,04571,10.4,00445,-19.4,03903,3,05792,27.7,0.336,0.12,-0.107,-0.774,0.314,0.287
1996-02-02,566,02290,5.4,05779,-10.4,03857,12.3,04032,-17.3,02290,5.4,05779,-10.4,03857,12.3,04032,-17.3,03903,10.7,05467,21.7,0.437,0.231,-0.412,-0.936,0.275,0.613
1996-02-03,568,04175,3.2,05792,-11.1,00706,6.5,05792,-13,04175,3.2,02483,-7.3,00706,6.5,05779,-10.3,00773,6.9,05792,20.6,-0.056,0.007,-0.84,-0.28,-0.448,0.661
1996-02-04,567,02115,0.8,05792,-15,04175,2.5,05403,-17,02115,0.8,04501,-9.2,04175,2.5,05403,-17,00970,5.3,05792,18.3,-0.414,0.455,-0.258,-0.286,-0.527,0.591
1996-02-05,566,03640,-0.6,05792,-18.8,04169,2.1,05463,-20,03640,-0.6,05463,-11.9,04169,2.1,05463,-20,05075,3.2,02349,18.6,-0.397,0.275,-0.369,-0.631,-0.549,0.571
